ZIP_CODE,Positive,Negative,Probable,date
15521,159,425,97,2021-11-06
15522,1233,3180,505,2021-11-06
15530,605,1901,202,2021-11-06
15531,353,1180,162,2021-11-06
15533,117,324,68,2021-11-06
15534,65,162,53,2021-11-06
15535,164,390,83,2021-11-06
15536,28,129,18,2021-11-06
15537,803,1903,357,2021-11-06
15538,62,179,23,2021-11-06
15539,72,146,34,2021-11-06
15541,352,1070,129,2021-11-06
15542,126,326,26,2021-11-06
15545,270,546,104,2021-11-06
15546,32,112,17,2021-11-06
15550,169,388,67,2021-11-06
15552,651,2030,164,2021-11-06
15554,204,572,155,2021-11-06
15555,6,37,7,2021-11-06
15558,166,526,34,2021-11-06
15559,174,435,107,2021-11-06
15562,22,63,-1,2021-11-06
15563,253,909,139,2021-11-06
15564,13,18,-1,2021-11-06
15705,45,208,79,2021-11-06
15711,28,95,13,2021-11-06
15714,576,1988,245,2021-11-06
15716,55,187,27,2021-11-06
15720,12,43,-1,2021-11-06
15721,15,46,-1,2021-11-06
15722,214,621,111,2021-11-06
15724,201,655,93,2021-11-06
15728,250,929,152,2021-11-06
15729,89,386,46,2021-11-06
15730,8,17,-1,2021-11-06
15739,32,146,16,2021-11-06
15742,100,261,35,2021-11-06
15744,5,20,5,2021-11-06
15750,18,66,11,2021-11-06
15753,35,95,17,2021-11-06
15757,120,354,66,2021-11-06
15758,5,7,0,2021-11-06
15759,173,622,81,2021-11-06
15760,18,41,-1,2021-11-06
15762,69,271,39,2021-11-06
15763,0,6,-1,2021-11-06
15764,-1,11,-1,2021-11-06
15765,102,445,41,2021-11-06
15767,1072,3291,458,2021-11-06
15770,15,40,5,2021-11-06
15771,73,177,23,2021-11-06
15772,103,395,47,2021-11-06
15773,61,158,16,2021-11-06
15775,-1,0,0,2021-11-06
15776,-1,9,-1,2021-11-06
15777,12,45,11,2021-11-06
15778,9,39,9,2021-11-06
15780,22,33,-1,2021-11-06
15784,17,34,-1,2021-11-06
15801,1389,5618,1183,2021-11-06
15821,11,24,-1,2021-11-06
15823,69,300,62,2021-11-06
15824,305,1184,316,2021-11-06
15825,921,2605,420,2021-11-06
15827,22,67,16,2021-11-06
