ZIP_CODE,Positive,Negative,Probable,date
18349,-1,33,0,2020-12-31
18351,16,87,0,2020-12-31
18356,14,144,0,2020-12-31
18357,-1,24,0,2020-12-31
18410,7,22,-1,2020-12-31
18413,-1,39,0,2020-12-31
18416,0,7,0,2020-12-31
18420,5,40,-1,2020-12-31
18440,5,37,-1,2020-12-31
18448,0,-1,0,2020-12-31
18449,0,-1,0,2020-12-31
18454,-1,17,0,2020-12-31
18457,-1,24,-1,2020-12-31
18459,-1,19,0,2020-12-31
18473,-1,90,-1,2020-12-31
18501,42,69,-1,2020-12-31
18502,-1,7,0,2020-12-31
18515,0,-1,0,2020-12-31
18540,-1,-1,0,2020-12-31
18577,0,0,0,2020-12-31
18601,7,32,0,2020-12-31
18602,16,113,0,2020-12-31
18611,-1,6,0,2020-12-31
18625,6,84,0,2020-12-31
18626,9,182,-1,2020-12-31
18627,7,34,0,2020-12-31
18653,0,9,0,2020-12-31
18654,0,-1,0,2020-12-31
18690,-1,-1,0,2020-12-31
18703,11,49,0,2020-12-31
18710,0,-1,0,2020-12-31
18711,96,132,12,2020-12-31
18762,0,0,0,2020-12-31
18764,-1,5,0,2020-12-31
18765,0,0,0,2020-12-31
18766,-1,42,-1,2020-12-31
18767,0,0,0,2020-12-31
18769,0,-1,0,2020-12-31
18773,0,0,0,2020-12-31
18813,-1,11,0,2020-12-31
18814,-1,18,0,2020-12-31
18815,0,-1,0,2020-12-31
18816,0,16,0,2020-12-31
18820,-1,-1,0,2020-12-31
18827,0,0,0,2020-12-31
18843,-1,25,0,2020-12-31
18910,-1,68,0,2020-12-31
18911,21,78,-1,2020-12-31
18912,9,103,-1,2020-12-31
18916,-1,26,-1,2020-12-31
18918,-1,5,0,2020-12-31
18921,-1,44,0,2020-12-31
18922,-1,18,0,2020-12-31
18928,8,56,0,2020-12-31
18931,6,56,0,2020-12-31
18935,10,57,0,2020-12-31
18943,-1,32,0,2020-12-31
18946,-1,32,-1,2020-12-31
18949,7,54,0,2020-12-31
18950,6,117,-1,2020-12-31
18953,6,44,0,2020-12-31
18956,0,17,0,2020-12-31
18957,0,23,0,2020-12-31
18958,-1,16,0,2020-12-31
18962,10,109,-1,2020-12-31
18963,8,91,-1,2020-12-31
18968,-1,28,0,2020-12-31
18970,27,166,0,2020-12-31
18971,-1,18,0,2020-12-31
18979,7,18,0,2020-12-31
18980,17,91,0,2020-12-31
18981,-1,9,-1,2020-12-31
18991,0,-1,0,2020-12-31
19016,12,28,0,2020-12-31
19017,15,87,0,2020-12-31
19019,0,38,0,2020-12-31
19028,-1,36,0,2020-12-31
19037,224,216,35,2020-12-31
19039,-1,35,0,2020-12-31
19048,-1,7,0,2020-12-31
19049,-1,5,0,2020-12-31
19052,12,49,-1,2020-12-31
19058,5,28,0,2020-12-31
19065,-1,15,0,2020-12-31
19080,-1,11,0,2020-12-31
19088,0,7,0,2020-12-31
19089,0,-1,0,2020-12-31
19091,0,-1,0,2020-12-31
19092,0,-1,0,2020-12-31
19093,0,5,0,2020-12-31
19098,0,-1,0,2020-12-31
19099,0,-1,0,2020-12-31
19101,48,135,-1,2020-12-31
19105,12,57,0,2020-12-31
19108,-1,17,0,2020-12-31
19109,0,16,0,2020-12-31
19110,-1,17,0,2020-12-31
19155,0,13,0,2020-12-31
19160,9,21,0,2020-12-31
19161,-1,-1,0,2020-12-31
19162,-1,-1,0,2020-12-31
19170,-1,-1,0,2020-12-31
19171,0,8,0,2020-12-31
19172,-1,-1,0,2020-12-31
19173,0,0,0,2020-12-31
19175,0,0,0,2020-12-31
19176,-1,8,0,2020-12-31
19177,0,0,0,2020-12-31
19178,0,7,0,2020-12-31
19179,0,-1,0,2020-12-31
19181,0,-1,0,2020-12-31
19182,-1,-1,0,2020-12-31
19183,-1,5,0,2020-12-31
19184,-1,-1,0,2020-12-31
19185,0,-1,0,2020-12-31
19187,0,0,0,2020-12-31
19188,0,-1,0,2020-12-31
19190,0,-1,0,2020-12-31
19191,-1,-1,0,2020-12-31
19192,-1,5,0,2020-12-31
19193,-1,-1,0,2020-12-31
19194,0,14,0,2020-12-31
19195,0,-1,0,2020-12-31
19196,0,-1,0,2020-12-31
19197,0,-1,0,2020-12-31
19244,0,-1,0,2020-12-31
19255,0,-1,0,2020-12-31
19316,-1,30,-1,2020-12-31
19318,0,16,-1,2020-12-31
19331,-1,16,0,2020-12-31
19339,0,-1,0,2020-12-31
19340,0,-1,0,2020-12-31
19346,8,7,0,2020-12-31
19347,-1,17,-1,2020-12-31
19351,-1,21,0,2020-12-31
19353,0,10,0,2020-12-31
19354,-1,25,0,2020-12-31
19357,0,17,0,2020-12-31
19358,11,56,0,2020-12-31
19360,-1,19,0,2020-12-31
19366,0,16,0,2020-12-31
19367,6,32,-1,2020-12-31
19369,12,66,0,2020-12-31
19371,0,-1,0,2020-12-31
19375,16,142,0,2020-12-31
19376,5,26,0,2020-12-31
19381,-1,23,-1,2020-12-31
19395,-1,25,0,2020-12-31
19397,0,-1,0,2020-12-31
19398,0,-1,0,2020-12-31
19399,-1,21,-1,2020-12-31
19404,6,46,-1,2020-12-31
19407,-1,18,0,2020-12-31
19408,-1,18,0,2020-12-31
19409,-1,7,0,2020-12-31
19415,0,0,0,2020-12-31
19421,9,98,0,2020-12-31
19423,-1,22,0,2020-12-31
19424,0,-1,0,2020-12-31
19429,-1,-1,0,2020-12-31
19430,-1,23,0,2020-12-31
19432,-1,19,0,2020-12-31
19437,22,242,-1,2020-12-31
19441,0,7,0,2020-12-31
19442,20,188,0,2020-12-31
19443,-1,10,0,2020-12-31
19450,6,51,0,2020-12-31
19451,0,-1,0,2020-12-31
19455,0,-1,0,2020-12-31
19457,8,34,0,2020-12-31
19470,-1,39,0,2020-12-31
19472,-1,22,0,2020-12-31
19474,23,258,-1,2020-12-31
19478,-1,21,0,2020-12-31
19480,0,14,0,2020-12-31
19481,-1,100,0,2020-12-31
19482,-1,19,-1,2020-12-31
19484,0,6,0,2020-12-31
19486,-1,34,0,2020-12-31
19490,70,193,-1,2020-12-31
19493,0,-1,0,2020-12-31
19494,0,-1,0,2020-12-31
19495,0,0,0,2020-12-31
