ZIP_CODE,Positive,Negative,Probable,date
15521,163,435,100,2021-11-16
15522,1282,3228,525,2021-11-16
15530,631,1903,209,2021-11-16
15531,373,1204,176,2021-11-16
15533,122,324,70,2021-11-16
15534,69,162,55,2021-11-16
15535,169,395,86,2021-11-16
15536,29,130,19,2021-11-16
15537,847,1923,379,2021-11-16
15538,63,181,23,2021-11-16
15539,74,147,35,2021-11-16
15541,372,1087,133,2021-11-16
15542,136,336,30,2021-11-16
15545,275,558,114,2021-11-16
15546,40,111,17,2021-11-16
15550,173,396,73,2021-11-16
15552,684,2042,182,2021-11-16
15554,207,575,161,2021-11-16
15555,8,37,8,2021-11-16
15558,178,529,35,2021-11-16
15559,181,439,112,2021-11-16
15562,22,64,-1,2021-11-16
15563,265,922,151,2021-11-16
15564,13,18,-1,2021-11-16
15705,48,212,87,2021-11-16
15711,30,100,14,2021-11-16
15714,635,1995,274,2021-11-16
15716,59,185,31,2021-11-16
15720,12,45,-1,2021-11-16
15721,19,47,-1,2021-11-16
15722,231,619,121,2021-11-16
15724,214,664,99,2021-11-16
15728,270,940,161,2021-11-16
15729,97,395,46,2021-11-16
15730,8,19,5,2021-11-16
15739,35,149,16,2021-11-16
15742,101,262,35,2021-11-16
15744,5,22,6,2021-11-16
15750,20,65,12,2021-11-16
15753,37,95,17,2021-11-16
15757,125,357,70,2021-11-16
15758,5,7,0,2021-11-16
15759,192,627,87,2021-11-16
15760,18,42,-1,2021-11-16
15762,74,270,42,2021-11-16
15763,0,6,-1,2021-11-16
15764,5,11,-1,2021-11-16
15765,112,449,42,2021-11-16
15767,1158,3317,490,2021-11-16
15770,15,41,5,2021-11-16
15771,77,190,26,2021-11-16
15772,111,410,50,2021-11-16
15773,66,155,19,2021-11-16
15775,-1,0,0,2021-11-16
15776,-1,9,-1,2021-11-16
15777,13,47,11,2021-11-16
15778,9,40,10,2021-11-16
15780,22,34,-1,2021-11-16
15784,17,34,-1,2021-11-16
15801,1471,5663,1221,2021-11-16
15821,13,25,-1,2021-11-16
15823,73,302,65,2021-11-16
15824,336,1189,329,2021-11-16
15825,995,2672,441,2021-11-16
15827,23,65,17,2021-11-16
15828,23,62,-1,2021-11-16
15829,110,306,52,2021-11-16
15832,13,71,5,2021-11-16
15834,325,1222,162,2021-11-16
15840,100,437,87,2021-11-16
15845,235,739,163,2021-11-16
15846,211,762,209,2021-11-16
15848,59,199,62,2021-11-16
15849,79,337,58,2021-11-16
15851,416,1430,334,2021-11-16
15853,524,1821,327,2021-11-16
15856,54,183,30,2021-11-16
15857,1020,3200,985,2021-11-16
15860,109,278,27,2021-11-16
15861,14,21,-1,2021-11-16
15864,179,455,80,2021-11-16
15865,78,272,68,2021-11-16
15866,5,41,15,2021-11-16
15868,129,356,98,2021-11-16
15870,82,246,74,2021-11-16
15901,388,1732,100,2021-11-16
15902,1046,4724,425,2021-11-16
15904,1532,6006,778,2021-11-16
15905,1956,8408,948,2021-11-16
15906,962,4271,447,2021-11-16
15909,541,2014,244,2021-11-16
15920,91,348,37,2021-11-16
15924,90,335,54,2021-11-16
15926,242,836,119,2021-11-16
15927,115,437,65,2021-11-16
15928,192,735,133,2021-11-16
15931,1172,4204,451,2021-11-16
15934,30,88,29,2021-11-16
15935,243,910,145,2021-11-16
15936,137,515,85,2021-11-16
15938,295,942,131,2021-11-16
15940,479,1093,569,2021-11-16
15942,165,753,122,2021-11-16
15943,408,1465,214,2021-11-16
15944,272,1068,142,2021-11-16
15945,24,83,15,2021-11-16
15946,675,2469,381,2021-11-16
15949,100,232,42,2021-11-16
15951,71,254,36,2021-11-16
15952,109,495,86,2021-11-16
15953,7,21,5,2021-11-16
15954,213,732,69,2021-11-16
15955,173,701,128,2021-11-16
15956,296,1061,177,2021-11-16
15957,30,151,33,2021-11-16
15958,190,682,134,2021-11-16
15960,32,155,29,2021-11-16
15961,108,307,59,2021-11-16
15963,872,3750,712,2021-11-16
16020,116,303,36,2021-11-16
16022,56,123,25,2021-11-16
16025,636,1461,266,2021-11-16
16028,211,528,44,2021-11-16
16030,30,76,11,2021-11-16
16036,12,32,8,2021-11-16
16038,348,867,78,2021-11-16
16040,76,230,40,2021-11-16
16041,184,523,79,2021-11-16
16049,306,729,104,2021-11-16
16050,153,410,67,2021-11-16
16051,223,852,128,2021-11-16
16057,1122,4050,397,2021-11-16
16061,241,633,99,2021-11-16
16101,3311,10822,1429,2021-11-16
16102,504,1667,218,2021-11-16
16105,1361,5166,634,2021-11-16
16110,36,101,18,2021-11-16
16111,93,225,30,2021-11-16
16112,131,420,78,2021-11-16
16114,41,179,17,2021-11-16
16116,252,764,111,2021-11-16
16121,491,1576,120,2021-11-16
16124,123,500,45,2021-11-16
16125,1780,6201,465,2021-11-16
16127,1526,4620,480,2021-11-16
16130,173,488,46,2021-11-16
16131,65,249,23,2021-11-16
16133,113,357,25,2021-11-16
16134,320,1175,86,2021-11-16
16137,1281,4617,337,2021-11-16
16142,449,1506,179,2021-11-16
16143,225,754,114,2021-11-16
16145,291,685,84,2021-11-16
16146,1330,5022,400,2021-11-16
16148,1805,5931,704,2021-11-16
16150,665,2444,259,2021-11-16
16153,241,670,74,2021-11-16
16154,195,792,60,2021-11-16
16156,219,722,103,2021-11-16
16159,425,1287,167,2021-11-16
16172,60,212,59,2021-11-16
16213,14,31,-1,2021-11-16
16214,826,2599,275,2021-11-16
16217,6,43,-1,2021-11-16
16218,137,321,34,2021-11-16
16224,128,297,35,2021-11-16
16225,-1,18,-1,2021-11-16
16232,387,928,145,2021-11-16
