ZIP_CODE,Positive,Negative,Probable,date
15521,106,349,61,2021-06-03
15522,884,2572,332,2021-06-03
15530,484,1690,145,2021-06-03
15531,239,1001,112,2021-06-03
15533,75,239,39,2021-06-03
15534,50,132,26,2021-06-03
15535,109,322,58,2021-06-03
15536,21,103,13,2021-06-03
15537,580,1586,256,2021-06-03
15538,45,148,18,2021-06-03
15539,38,122,17,2021-06-03
15541,233,926,82,2021-06-03
15542,97,272,20,2021-06-03
15545,199,464,68,2021-06-03
15546,22,90,7,2021-06-03
15550,92,328,40,2021-06-03
15552,428,1686,115,2021-06-03
15554,141,461,81,2021-06-03
15555,6,31,-1,2021-06-03
15558,116,432,22,2021-06-03
15559,126,362,56,2021-06-03
15562,16,45,-1,2021-06-03
15563,182,744,92,2021-06-03
15564,6,17,-1,2021-06-03
15705,30,45,66,2021-06-03
15711,19,75,11,2021-06-03
15714,393,1729,136,2021-06-03
15716,40,146,20,2021-06-03
15720,8,33,-1,2021-06-03
15721,10,38,-1,2021-06-03
15722,172,537,74,2021-06-03
15724,142,527,54,2021-06-03
15728,163,744,118,2021-06-03
15729,66,296,31,2021-06-03
15730,5,13,-1,2021-06-03
15739,15,116,7,2021-06-03
15742,78,207,23,2021-06-03
15744,-1,18,5,2021-06-03
15750,11,47,8,2021-06-03
15753,25,73,14,2021-06-03
15757,89,269,48,2021-06-03
15758,-1,7,0,2021-06-03
15759,102,482,55,2021-06-03
15760,14,35,-1,2021-06-03
15762,44,231,21,2021-06-03
15763,0,-1,-1,2021-06-03
15764,-1,11,0,2021-06-03
15765,66,350,27,2021-06-03
15767,629,2608,308,2021-06-03
15770,11,34,-1,2021-06-03
15771,46,140,13,2021-06-03
15772,63,305,21,2021-06-03
15773,43,133,10,2021-06-03
15775,-1,0,0,2021-06-03
15776,-1,8,-1,2021-06-03
15777,10,35,9,2021-06-03
15778,-1,33,6,2021-06-03
15780,13,28,-1,2021-06-03
15784,9,27,0,2021-06-03
15801,996,4755,785,2021-06-03
15821,9,15,-1,2021-06-03
15823,58,241,41,2021-06-03
15824,187,951,194,2021-06-03
15825,545,2111,308,2021-06-03
15827,10,53,7,2021-06-03
15828,6,44,-1,2021-06-03
15829,58,231,46,2021-06-03
15832,8,56,-1,2021-06-03
15834,181,1007,83,2021-06-03
15840,63,348,48,2021-06-03
15845,170,617,98,2021-06-03
15846,117,605,125,2021-06-03
15848,35,164,31,2021-06-03
15849,43,268,33,2021-06-03
15851,241,1132,196,2021-06-03
15853,367,1519,203,2021-06-03
15856,34,139,24,2021-06-03
15857,664,2663,552,2021-06-03
15860,59,207,12,2021-06-03
15861,11,18,-1,2021-06-03
15864,98,369,52,2021-06-03
15865,39,224,45,2021-06-03
15866,-1,30,10,2021-06-03
15868,88,285,60,2021-06-03
15870,48,213,47,2021-06-03
15901,292,1538,61,2021-06-03
15902,730,3995,232,2021-06-03
15904,1082,5114,465,2021-06-03
15905,1468,7146,575,2021-06-03
15906,664,3647,258,2021-06-03
15909,359,1780,129,2021-06-03
15920,57,284,18,2021-06-03
15924,70,293,33,2021-06-03
15926,174,722,63,2021-06-03
15927,72,378,40,2021-06-03
15928,127,630,97,2021-06-03
15931,977,3763,295,2021-06-03
15934,17,80,10,2021-06-03
15935,193,792,90,2021-06-03
15936,88,455,42,2021-06-03
15938,209,802,66,2021-06-03
15940,440,938,526,2021-06-03
15942,123,657,82,2021-06-03
15943,282,1350,117,2021-06-03
15944,170,860,87,2021-06-03
15945,13,76,12,2021-06-03
15946,511,2110,245,2021-06-03
15949,40,193,24,2021-06-03
15951,39,229,25,2021-06-03
15952,70,428,57,2021-06-03
15953,5,22,-1,2021-06-03
15954,132,615,33,2021-06-03
15955,124,572,72,2021-06-03
15956,190,929,97,2021-06-03
15957,19,133,14,2021-06-03
15958,143,592,75,2021-06-03
15960,20,144,14,2021-06-03
15961,59,268,30,2021-06-03
15963,603,3231,451,2021-06-03
16020,53,237,31,2021-06-03
16022,22,94,21,2021-06-03
16025,344,1216,223,2021-06-03
16028,114,424,39,2021-06-03
16030,15,55,7,2021-06-03
16036,5,25,7,2021-06-03
16038,219,698,62,2021-06-03
16040,33,168,33,2021-06-03
16041,97,415,65,2021-06-03
16049,140,579,70,2021-06-03
16050,66,340,50,2021-06-03
16051,120,657,87,2021-06-03
16057,596,2816,299,2021-06-03
16061,104,531,85,2021-06-03
16101,2136,8464,816,2021-06-03
16102,311,1275,117,2021-06-03
16105,1004,3936,348,2021-06-03
16110,22,81,11,2021-06-03
16111,51,166,19,2021-06-03
16112,91,345,50,2021-06-03
16114,18,129,9,2021-06-03
16116,173,612,71,2021-06-03
16121,322,1237,75,2021-06-03
16124,88,415,26,2021-06-03
16125,1199,5180,253,2021-06-03
16127,1004,3520,330,2021-06-03
16130,107,367,25,2021-06-03
16131,38,186,13,2021-06-03
16133,68,270,15,2021-06-03
16134,199,895,40,2021-06-03
16137,902,3366,204,2021-06-03
16142,335,1199,102,2021-06-03
16143,167,598,72,2021-06-03
16145,167,524,56,2021-06-03
16146,812,3948,243,2021-06-03
16148,1255,4782,449,2021-06-03
16150,409,1944,152,2021-06-03
16153,142,540,42,2021-06-03
16154,133,623,28,2021-06-03
16156,153,536,68,2021-06-03
16159,266,1051,99,2021-06-03
16172,53,265,37,2021-06-03
16213,10,24,-1,2021-06-03
16214,448,2115,202,2021-06-03
16217,-1,42,0,2021-06-03
16218,72,246,21,2021-06-03
16224,73,261,35,2021-06-03
16225,-1,15,-1,2021-06-03
16232,187,766,110,2021-06-03
16233,39,182,27,2021-06-03
16234,7,18,-1,2021-06-03
16235,65,241,58,2021-06-03
16239,1241,1825,45,2021-06-03
16240,70,261,38,2021-06-03
16242,332,928,113,2021-06-03
16248,156,613,82,2021-06-03
16253,9,40,-1,2021-06-03
16254,171,802,143,2021-06-03
16255,217,394,56,2021-06-03
16258,98,385,68,2021-06-03
16260,12,44,-1,2021-06-03
16301,873,3231,230,2021-06-03
16311,15,79,11,2021-06-03
16313,70,362,36,2021-06-03
16314,320,1128,143,2021-06-03
16316,264,1275,155,2021-06-03
16317,98,269,32,2021-06-03
16319,62,221,33,2021-06-03
16321,11,21,-1,2021-06-03
16323,1030,3525,300,2021-06-03
