ZIP_CODE,Positive,Negative,Probable,date
15521,108,356,63,2021-07-08
15522,896,2608,340,2021-07-08
15530,488,1733,145,2021-07-08
15531,244,1019,112,2021-07-08
15533,76,252,39,2021-07-08
15534,52,135,26,2021-07-08
15535,113,333,58,2021-07-08
15536,21,105,13,2021-07-08
15537,587,1617,263,2021-07-08
15538,45,154,18,2021-07-08
15539,38,123,17,2021-07-08
15541,233,946,82,2021-07-08
15542,98,273,20,2021-07-08
15545,211,478,70,2021-07-08
15546,22,96,9,2021-07-08
15550,92,336,43,2021-07-08
15552,440,1714,114,2021-07-08
15554,144,468,84,2021-07-08
15555,6,33,-1,2021-07-08
15558,119,441,23,2021-07-08
15559,126,371,57,2021-07-08
15562,17,49,-1,2021-07-08
15563,182,766,93,2021-07-08
15564,6,17,-1,2021-07-08
15705,30,47,66,2021-07-08
15711,19,77,11,2021-07-08
15714,394,1782,145,2021-07-08
15716,40,147,20,2021-07-08
15720,8,34,-1,2021-07-08
15721,10,38,-1,2021-07-08
15722,173,555,76,2021-07-08
15724,142,550,58,2021-07-08
15728,164,770,119,2021-07-08
15729,69,307,33,2021-07-08
15730,5,14,-1,2021-07-08
15739,15,119,8,2021-07-08
15742,78,213,24,2021-07-08
15744,-1,18,5,2021-07-08
15750,11,49,8,2021-07-08
15753,25,77,14,2021-07-08
15757,89,276,48,2021-07-08
15758,-1,7,0,2021-07-08
15759,102,508,55,2021-07-08
15760,14,35,-1,2021-07-08
15762,45,243,20,2021-07-08
15763,0,-1,-1,2021-07-08
15764,-1,11,0,2021-07-08
15765,66,360,27,2021-07-08
15767,633,2690,310,2021-07-08
15770,11,34,-1,2021-07-08
15771,46,144,13,2021-07-08
15772,63,320,22,2021-07-08
15773,43,140,10,2021-07-08
15775,-1,0,0,2021-07-08
15776,-1,8,-1,2021-07-08
15777,10,37,9,2021-07-08
15778,-1,35,6,2021-07-08
15780,13,28,-1,2021-07-08
15784,9,30,0,2021-07-08
15801,1003,4892,791,2021-07-08
15821,9,17,-1,2021-07-08
15823,58,251,41,2021-07-08
15824,188,969,195,2021-07-08
15825,549,2185,308,2021-07-08
15827,10,54,7,2021-07-08
15828,6,47,-1,2021-07-08
15829,59,240,46,2021-07-08
15832,8,62,-1,2021-07-08
15834,185,1045,84,2021-07-08
15840,63,363,48,2021-07-08
15845,170,639,98,2021-07-08
15846,117,629,125,2021-07-08
15848,36,171,30,2021-07-08
15849,43,276,33,2021-07-08
15851,241,1184,196,2021-07-08
15853,369,1563,204,2021-07-08
15856,37,146,24,2021-07-08
15857,666,2758,552,2021-07-08
15860,59,215,12,2021-07-08
15861,13,18,-1,2021-07-08
15864,98,377,52,2021-07-08
15865,39,231,45,2021-07-08
15866,-1,31,10,2021-07-08
15868,88,293,60,2021-07-08
15870,49,214,47,2021-07-08
15901,299,1565,63,2021-07-08
15902,739,4103,243,2021-07-08
15904,1092,5243,471,2021-07-08
15905,1479,7371,595,2021-07-08
15906,677,3729,271,2021-07-08
15909,364,1832,137,2021-07-08
15920,57,296,19,2021-07-08
15924,71,297,34,2021-07-08
15926,176,741,65,2021-07-08
