ZIP_CODE,Positive,Negative,Probable,date
15521,200,450,129,2022-01-01
15522,1505,3407,647,2022-01-01
15530,760,1932,268,2022-01-01
15531,453,1239,220,2022-01-01
15533,134,343,87,2022-01-01
15534,80,163,63,2022-01-01
15535,206,423,108,2022-01-01
15536,34,136,28,2022-01-01
15537,983,2034,439,2022-01-01
15538,75,188,30,2022-01-01
15539,82,161,46,2022-01-01
15541,437,1123,161,2022-01-01
15542,156,360,44,2022-01-01
15545,322,571,141,2022-01-01
15546,47,121,18,2022-01-01
15550,194,415,99,2022-01-01
15552,897,2078,233,2022-01-01
15554,251,595,199,2022-01-01
15555,8,37,8,2022-01-01
15558,221,534,49,2022-01-01
15559,207,468,140,2022-01-01
15562,27,72,-1,2022-01-01
15563,322,958,174,2022-01-01
15564,15,20,8,2022-01-01
15705,57,253,90,2022-01-01
15711,51,98,18,2022-01-01
15714,760,2045,332,2022-01-01
15716,71,191,30,2022-01-01
15720,20,40,-1,2022-01-01
15721,19,51,5,2022-01-01
15722,279,637,146,2022-01-01
15724,274,674,113,2022-01-01
15728,336,985,195,2022-01-01
15729,129,401,57,2022-01-01
15730,10,24,5,2022-01-01
15739,49,151,22,2022-01-01
15742,130,265,46,2022-01-01
15744,8,25,8,2022-01-01
15750,28,61,12,2022-01-01
15753,44,97,20,2022-01-01
15757,166,382,82,2022-01-01
15758,5,7,0,2022-01-01
15759,266,650,99,2022-01-01
15760,21,42,-1,2022-01-01
15762,97,274,53,2022-01-01
15763,0,7,-1,2022-01-01
15764,5,17,-1,2022-01-01
15765,155,468,63,2022-01-01
15767,1451,3574,579,2022-01-01
15770,19,42,7,2022-01-01
15771,101,211,30,2022-01-01
15772,148,443,58,2022-01-01
15773,73,161,29,2022-01-01
15775,-1,0,0,2022-01-01
15776,6,12,5,2022-01-01
15777,19,49,11,2022-01-01
15778,16,40,13,2022-01-01
15780,25,38,-1,2022-01-01
15784,18,39,5,2022-01-01
15801,1796,5922,1438,2022-01-01
15821,16,31,-1,2022-01-01
15823,91,336,75,2022-01-01
15824,395,1245,366,2022-01-01
15825,1196,2785,512,2022-01-01
15827,32,69,21,2022-01-01
15828,28,66,-1,2022-01-01
15829,145,325,59,2022-01-01
15832,17,73,8,2022-01-01
15834,381,1287,187,2022-01-01
15840,126,469,118,2022-01-01
