ZIP_CODE,Positive,Negative,Probable,date
15521,101,294,46,2021-02-20
15522,778,2150,272,2021-02-20
15530,415,1491,99,2021-02-20
15531,186,851,81,2021-02-20
15533,58,206,25,2021-02-20
15534,36,119,15,2021-02-20
15535,73,262,35,2021-02-20
15536,20,76,12,2021-02-20
15537,492,1390,189,2021-02-20
15538,34,129,12,2021-02-20
15539,26,99,11,2021-02-20
15541,197,788,62,2021-02-20
15542,83,229,14,2021-02-20
15545,154,389,53,2021-02-20
15546,21,81,-1,2021-02-20
15550,81,287,27,2021-02-20
15552,369,1420,102,2021-02-20
15554,130,396,60,2021-02-20
15555,7,25,-1,2021-02-20
15558,97,344,15,2021-02-20
15559,112,311,45,2021-02-20
15562,13,38,-1,2021-02-20
15563,157,645,71,2021-02-20
15564,-1,17,-1,2021-02-20
15705,28,33,58,2021-02-20
15711,16,65,7,2021-02-20
15714,325,1524,80,2021-02-20
15716,34,117,13,2021-02-20
15720,7,34,-1,2021-02-20
15721,7,33,-1,2021-02-20
15722,158,475,49,2021-02-20
15724,105,427,30,2021-02-20
15728,132,635,65,2021-02-20
15729,55,244,20,2021-02-20
15730,-1,12,-1,2021-02-20
15739,13,94,-1,2021-02-20
15742,67,164,17,2021-02-20
15744,-1,14,5,2021-02-20
15750,8,35,-1,2021-02-20
15753,22,59,10,2021-02-20
15757,67,212,28,2021-02-20
15758,-1,6,0,2021-02-20
15759,84,384,39,2021-02-20
15760,12,35,0,2021-02-20
15762,39,189,12,2021-02-20
15763,0,-1,-1,2021-02-20
15764,-1,11,0,2021-02-20
15765,58,289,18,2021-02-20
15767,545,2232,243,2021-02-20
15770,11,29,-1,2021-02-20
15771,39,116,11,2021-02-20
15772,53,251,12,2021-02-20
15773,44,117,9,2021-02-20
15775,-1,0,0,2021-02-20
15776,-1,8,0,2021-02-20
15777,8,33,-1,2021-02-20
15778,-1,30,-1,2021-02-20
15780,13,22,-1,2021-02-20
15784,8,22,0,2021-02-20
15801,854,4259,571,2021-02-20
15821,7,15,-1,2021-02-20
15823,45,198,34,2021-02-20
15824,163,801,168,2021-02-20
15825,491,1869,226,2021-02-20
15827,5,42,6,2021-02-20
15828,6,34,-1,2021-02-20
15829,43,202,35,2021-02-20
15832,7,45,-1,2021-02-20
15834,151,863,70,2021-02-20
15840,53,280,31,2021-02-20
15845,125,518,80,2021-02-20
15846,83,489,104,2021-02-20
15848,28,127,26,2021-02-20
15849,28,204,24,2021-02-20
15851,178,904,141,2021-02-20
15853,269,1296,178,2021-02-20
15856,33,110,22,2021-02-20
15857,548,2219,463,2021-02-20
15860,50,172,10,2021-02-20
15861,8,15,-1,2021-02-20
15864,79,313,43,2021-02-20
15865,34,186,34,2021-02-20
15866,-1,23,-1,2021-02-20
15868,65,250,41,2021-02-20
15870,34,179,33,2021-02-20
15901,242,1297,42,2021-02-20
15902,539,3325,130,2021-02-20
15904,888,4528,346,2021-02-20
15905,1212,6277,356,2021-02-20
15906,503,3110,125,2021-02-20
15909,306,1516,80,2021-02-20
15920,42,235,13,2021-02-20
15924,55,243,23,2021-02-20
15926,152,613,45,2021-02-20
15927,60,336,33,2021-02-20
15928,116,560,66,2021-02-20
15931,912,3477,188,2021-02-20
15934,16,67,8,2021-02-20
15935,166,691,75,2021-02-20
15936,78,388,31,2021-02-20
15938,188,710,45,2021-02-20
15940,409,803,486,2021-02-20
15942,97,554,46,2021-02-20
15943,254,1208,75,2021-02-20
15944,134,729,57,2021-02-20
15945,10,68,9,2021-02-20
15946,426,1881,175,2021-02-20
15949,27,162,19,2021-02-20
15951,32,207,10,2021-02-20
15952,52,378,40,2021-02-20
15953,-1,22,-1,2021-02-20
15954,100,526,24,2021-02-20
15955,103,484,60,2021-02-20
15956,145,801,55,2021-02-20
15957,17,118,12,2021-02-20
15958,120,521,48,2021-02-20
15960,19,131,11,2021-02-20
15961,45,215,21,2021-02-20
15963,486,2915,329,2021-02-20
16020,42,180,30,2021-02-20
16022,15,76,17,2021-02-20
16025,279,1075,198,2021-02-20
16028,89,349,33,2021-02-20
16030,11,47,7,2021-02-20
16036,-1,23,7,2021-02-20
16038,186,634,56,2021-02-20
16040,27,142,29,2021-02-20
16041,71,336,51,2021-02-20
16049,122,477,64,2021-02-20
16050,49,282,45,2021-02-20
16051,84,530,71,2021-02-20
16057,456,2316,239,2021-02-20
16061,78,448,71,2021-02-20
16101,1754,7137,504,2021-02-20
16102,260,1075,82,2021-02-20
16105,883,3470,233,2021-02-20
16110,20,81,7,2021-02-20
16111,44,127,17,2021-02-20
16112,73,287,30,2021-02-20
16114,15,115,8,2021-02-20
16116,143,529,45,2021-02-20
16121,295,1055,53,2021-02-20
16124,72,357,17,2021-02-20
16125,986,4605,165,2021-02-20
16127,837,3020,296,2021-02-20
16130,96,323,22,2021-02-20
16131,34,152,12,2021-02-20
16133,61,225,8,2021-02-20
16134,155,788,32,2021-02-20
16137,701,2697,143,2021-02-20
16142,310,1085,71,2021-02-20
16143,149,523,56,2021-02-20
16145,135,450,35,2021-02-20
16146,699,3320,182,2021-02-20
16148,1117,4182,350,2021-02-20
16150,362,1699,102,2021-02-20
16153,103,471,30,2021-02-20
16154,105,535,20,2021-02-20
16156,118,484,47,2021-02-20
16159,234,896,56,2021-02-20
16172,42,295,23,2021-02-20
16213,7,22,-1,2021-02-20
16214,349,1802,170,2021-02-20
16217,-1,37,0,2021-02-20
16218,64,195,22,2021-02-20
16224,66,227,28,2021-02-20
16225,-1,15,-1,2021-02-20
16232,157,659,88,2021-02-20
16233,34,156,29,2021-02-20
16234,5,14,-1,2021-02-20
16235,55,214,49,2021-02-20
16239,1213,1703,38,2021-02-20
16240,57,217,31,2021-02-20
16242,279,781,93,2021-02-20
16248,129,538,77,2021-02-20
16253,5,35,-1,2021-02-20
16254,145,762,129,2021-02-20
16255,200,359,44,2021-02-20
16258,76,329,54,2021-02-20
16260,9,38,-1,2021-02-20
16301,740,2759,158,2021-02-20
16311,12,71,10,2021-02-20
16313,62,287,10,2021-02-20
16314,281,928,103,2021-02-20
16316,217,1052,124,2021-02-20
16317,75,229,18,2021-02-20
16319,49,187,22,2021-02-20
16321,7,22,0,2021-02-20
16323,887,3062,221,2021-02-20
16326,11,72,7,2021-02-20
16327,121,430,47,2021-02-20
16329,20,64,-1,2021-02-20
16331,-1,10,6,2021-02-20
16332,-1,26,-1,2021-02-20
16333,9,45,-1,2021-02-20
16334,23,70,10,2021-02-20
16335,1496,7255,466,2021-02-20
16340,79,266,11,2021-02-20
16341,106,325,9,2021-02-20
16342,208,706,23,2021-02-20
16345,125,567,21,2021-02-20
16346,126,476,34,2021-02-20
16347,77,348,11,2021-02-20
16350,96,334,11,2021-02-20
16351,48,273,9,2021-02-20
16353,83,372,25,2021-02-20
16354,601,1931,46,2021-02-20
16360,45,231,16,2021-02-20
16362,32,185,10,2021-02-20
16364,43,152,18,2021-02-20
16365,863,4049,153,2021-02-20
16371,182,875,119,2021-02-20
16372,19,85,11,2021-02-20
16373,149,462,58,2021-02-20
16374,45,233,14,2021-02-20
16401,176,628,23,2021-02-20
16402,37,99,-1,2021-02-20
16403,960,1564,55,2021-02-20
16404,121,385,10,2021-02-20
16405,30,115,5,2021-02-20
16406,212,1038,133,2021-02-20
16407,696,1830,102,2021-02-20
16410,78,289,13,2021-02-20
16411,65,236,6,2021-02-20
16412,470,2037,93,2021-02-20
16415,503,2240,64,2021-02-20
16417,496,1601,89,2021-02-20
16420,16,114,7,2021-02-20
16421,164,457,12,2021-02-20
16423,184,795,14,2021-02-20
16424,216,747,43,2021-02-20
16426,206,727,23,2021-02-20
16428,630,2408,40,2021-02-20
16430,-1,15,0,2021-02-20
16433,340,1207,101,2021-02-20
16434,91,261,10,2021-02-20
16435,52,276,19,2021-02-20
16436,40,98,12,2021-02-20
16438,300,1242,43,2021-02-20
16440,47,145,16,2021-02-20
16441,450,1804,85,2021-02-20
16442,137,432,12,2021-02-20
16443,59,221,6,2021-02-20
16444,6,27,-1,2021-02-20
16501,112,571,5,2021-02-20
16502,895,3460,104,2021-02-20
16503,805,3106,100,2021-02-20
16504,958,3401,114,2021-02-20
16505,814,3995,81,2021-02-20
16506,1337,5536,155,2021-02-20
16507,528,1999,41,2021-02-20
16508,803,3701,115,2021-02-20
16509,1468,6728,266,2021-02-20
16510,1345,5195,149,2021-02-20
16511,761,2673,74,2021-02-20
16565,0,5,0,2021-02-20
16601,2112,8090,450,2021-02-20
16602,1757,6653,388,2021-02-20
16611,149,492,42,2021-02-20
16613,96,322,14,2021-02-20
16616,-1,26,-1,2021-02-20
16617,148,609,33,2021-02-20
16620,18,81,-1,2021-02-20
16621,42,124,10,2021-02-20
16622,20,40,6,2021-02-20
16623,21,103,6,2021-02-20
16625,157,726,74,2021-02-20
16627,96,350,27,2021-02-20
16630,287,1101,74,2021-02-20
16634,16,71,-1,2021-02-20
16635,702,3254,187,2021-02-20
16636,53,164,8,2021-02-20
16637,143,516,44,2021-02-20
16639,58,163,10,2021-02-20
16640,53,216,19,2021-02-20
16641,151,587,44,2021-02-20
16645,13,27,0,2021-02-20
16646,207,645,29,2021-02-20
16647,54,148,14,2021-02-20
16648,1240,4276,340,2021-02-20
16650,88,285,19,2021-02-20
16651,185,725,37,2021-02-20
16652,1644,6744,225,2021-02-20
16655,97,277,52,2021-02-20
16656,63,200,21,2021-02-20
16657,61,260,16,2021-02-20
16659,14,42,5,2021-02-20
16661,46,166,9,2021-02-20
16662,333,1405,93,2021-02-20
16664,75,292,20,2021-02-20
16666,145,631,43,2021-02-20
16667,84,248,27,2021-02-20
16668,229,846,45,2021-02-20
16669,167,516,42,2021-02-20
16670,5,38,5,2021-02-20
16671,22,128,-1,2021-02-20
16673,284,1107,85,2021-02-20
16674,30,106,18,2021-02-20
16678,129,505,41,2021-02-20
16679,27,124,8,2021-02-20
16680,38,83,-1,2021-02-20
16682,6,53,-1,2021-02-20
16683,8,114,6,2021-02-20
16685,29,42,7,2021-02-20
16686,897,3534,176,2021-02-20
16689,15,90,16,2021-02-20
16691,20,61,10,2021-02-20
16692,36,179,9,2021-02-20
16693,320,1338,66,2021-02-20
16695,54,188,18,2021-02-20
16701,970,4429,163,2021-02-20
16720,63,191,22,2021-02-20
16724,7,26,-1,2021-02-20
16726,20,116,8,2021-02-20
16727,15,84,5,2021-02-20
16729,28,159,7,2021-02-20
16731,130,503,24,2021-02-20
16732,15,86,-1,2021-02-20
16734,-1,30,-1,2021-02-20
16735,290,936,81,2021-02-20
16738,123,693,329,2021-02-20
16740,46,206,12,2021-02-20
16743,197,794,27,2021-02-20
