ZIP_CODE,Positive,Negative,Probable,date
18349,0,24,0,2020-11-08
18351,-1,65,0,2020-11-08
18356,6,114,0,2020-11-08
18357,-1,15,0,2020-11-08
18410,-1,21,0,2020-11-08
18413,-1,30,0,2020-11-08
18416,0,5,0,2020-11-08
18420,0,26,0,2020-11-08
18440,-1,27,0,2020-11-08
18448,0,-1,0,2020-11-08
18449,0,-1,0,2020-11-08
18454,-1,11,0,2020-11-08
18457,0,17,0,2020-11-08
18459,-1,14,0,2020-11-08
18473,0,61,0,2020-11-08
18501,31,67,-1,2020-11-08
18502,0,9,0,2020-11-08
18515,0,-1,0,2020-11-08
18540,-1,-1,0,2020-11-08
18577,0,0,0,2020-11-08
18601,5,24,0,2020-11-08
18602,11,84,0,2020-11-08
18611,-1,6,0,2020-11-08
18625,-1,57,0,2020-11-08
18626,5,151,-1,2020-11-08
18627,0,25,0,2020-11-08
18653,0,8,0,2020-11-08
18654,0,-1,0,2020-11-08
18690,0,-1,0,2020-11-08
18703,-1,36,0,2020-11-08
18710,0,-1,0,2020-11-08
18711,60,62,9,2020-11-08
18762,0,0,0,2020-11-08
18764,-1,6,0,2020-11-08
18765,0,0,0,2020-11-08
18766,0,18,-1,2020-11-08
18767,0,0,0,2020-11-08
18769,0,-1,0,2020-11-08
18773,0,0,0,2020-11-08
18813,0,9,0,2020-11-08
18814,-1,14,0,2020-11-08
18815,0,-1,0,2020-11-08
18816,0,11,0,2020-11-08
18820,0,-1,0,2020-11-08
18827,0,0,0,2020-11-08
18843,-1,18,0,2020-11-08
18910,0,47,0,2020-11-08
18911,6,62,-1,2020-11-08
18912,5,85,-1,2020-11-08
18916,0,17,-1,2020-11-08
18918,0,-1,0,2020-11-08
18921,-1,30,0,2020-11-08
18922,-1,12,0,2020-11-08
18928,5,44,0,2020-11-08
18931,-1,44,0,2020-11-08
18935,-1,48,0,2020-11-08
18943,-1,25,0,2020-11-08
18946,0,26,0,2020-11-08
18949,-1,35,0,2020-11-08
18950,-1,91,-1,2020-11-08
18953,-1,33,0,2020-11-08
18956,0,10,0,2020-11-08
18957,0,19,0,2020-11-08
18958,0,13,0,2020-11-08
18962,-1,73,0,2020-11-08
18963,-1,69,0,2020-11-08
18968,0,22,0,2020-11-08
18970,12,118,0,2020-11-08
18971,-1,11,0,2020-11-08
18979,-1,15,0,2020-11-08
18980,6,65,0,2020-11-08
18981,0,10,0,2020-11-08
18991,0,-1,0,2020-11-08
19016,5,20,0,2020-11-08
19017,7,66,0,2020-11-08
19019,0,25,0,2020-11-08
19028,-1,32,0,2020-11-08
19037,213,210,31,2020-11-08
19039,0,19,0,2020-11-08
19048,-1,-1,0,2020-11-08
19049,0,-1,0,2020-11-08
19052,-1,38,0,2020-11-08
19058,-1,21,0,2020-11-08
19065,-1,16,0,2020-11-08
19080,-1,12,0,2020-11-08
19088,0,6,0,2020-11-08
19089,0,5,0,2020-11-08
19091,0,-1,0,2020-11-08
19092,0,-1,0,2020-11-08
19093,0,-1,0,2020-11-08
19098,0,0,0,2020-11-08
19099,0,-1,0,2020-11-08
19101,20,112,-1,2020-11-08
19105,7,52,0,2020-11-08
19108,-1,14,0,2020-11-08
19109,0,14,0,2020-11-08
19110,-1,12,0,2020-11-08
19155,0,10,0,2020-11-08
19160,-1,16,0,2020-11-08
19161,-1,6,0,2020-11-08
19162,0,-1,0,2020-11-08
19170,0,-1,0,2020-11-08
19171,0,-1,0,2020-11-08
19172,-1,-1,0,2020-11-08
19173,0,0,0,2020-11-08
19175,0,-1,0,2020-11-08
19176,0,-1,0,2020-11-08
19177,0,0,0,2020-11-08
19178,0,-1,0,2020-11-08
19179,0,-1,0,2020-11-08
19181,0,-1,0,2020-11-08
19182,-1,-1,0,2020-11-08
19183,0,-1,0,2020-11-08
19184,0,-1,0,2020-11-08
19185,0,-1,0,2020-11-08
19187,0,0,0,2020-11-08
19188,0,-1,0,2020-11-08
19190,0,-1,0,2020-11-08
19191,0,5,0,2020-11-08
19192,0,6,0,2020-11-08
19193,-1,-1,0,2020-11-08
19194,0,9,0,2020-11-08
19195,0,-1,0,2020-11-08
19196,-1,-1,0,2020-11-08
19197,0,0,0,2020-11-08
19244,0,-1,0,2020-11-08
19255,0,-1,0,2020-11-08
19316,0,20,0,2020-11-08
19318,0,8,0,2020-11-08
19331,0,12,0,2020-11-08
19339,0,-1,0,2020-11-08
19340,0,-1,0,2020-11-08
19346,-1,-1,0,2020-11-08
19347,0,14,-1,2020-11-08
19351,0,16,0,2020-11-08
19353,0,6,0,2020-11-08
19354,-1,24,0,2020-11-08
19357,0,12,0,2020-11-08
19358,6,39,0,2020-11-08
19360,-1,13,0,2020-11-08
19366,0,10,0,2020-11-08
19367,-1,20,0,2020-11-08
19369,-1,55,0,2020-11-08
19371,0,-1,0,2020-11-08
19375,-1,93,0,2020-11-08
19376,-1,15,0,2020-11-08
19381,-1,15,-1,2020-11-08
19395,0,24,0,2020-11-08
19397,0,-1,0,2020-11-08
19398,0,-1,0,2020-11-08
19399,0,18,0,2020-11-08
19404,-1,35,0,2020-11-08
19407,-1,10,0,2020-11-08
19408,-1,17,0,2020-11-08
19409,-1,7,0,2020-11-08
19415,0,0,0,2020-11-08
19421,6,74,0,2020-11-08
19423,0,18,0,2020-11-08
19424,0,-1,0,2020-11-08
19429,0,-1,0,2020-11-08
19430,-1,13,0,2020-11-08
19432,-1,15,0,2020-11-08
19437,-1,192,0,2020-11-08
19441,0,6,0,2020-11-08
19442,6,146,0,2020-11-08
19443,0,8,0,2020-11-08
19450,5,40,0,2020-11-08
19451,0,-1,0,2020-11-08
19455,0,-1,0,2020-11-08
19457,-1,20,0,2020-11-08
19470,0,28,0,2020-11-08
19472,0,15,0,2020-11-08
19474,13,178,0,2020-11-08
19478,0,18,0,2020-11-08
19480,0,12,0,2020-11-08
