ZIP_CODE,Positive,Negative,Probable,date
15521,142,409,90,2021-10-10
15522,1131,3049,452,2021-10-10
15530,563,1862,185,2021-10-10
15531,310,1139,142,2021-10-10
15533,102,309,63,2021-10-10
15534,64,156,48,2021-10-10
15535,147,385,74,2021-10-10
15536,27,124,17,2021-10-10
15537,756,1851,327,2021-10-10
15538,58,170,23,2021-10-10
15539,67,146,31,2021-10-10
15541,313,1053,107,2021-10-10
15542,117,313,24,2021-10-10
15545,256,532,90,2021-10-10
15546,28,110,13,2021-10-10
15550,142,380,60,2021-10-10
15552,588,1957,150,2021-10-10
15554,189,548,138,2021-10-10
15555,6,36,5,2021-10-10
15558,150,492,33,2021-10-10
15559,164,433,96,2021-10-10
15562,18,59,-1,2021-10-10
15563,225,879,122,2021-10-10
15564,7,18,-1,2021-10-10
15705,41,180,72,2021-10-10
15711,21,95,13,2021-10-10
15714,498,1956,199,2021-10-10
15716,51,178,24,2021-10-10
15720,12,40,-1,2021-10-10
15721,13,44,-1,2021-10-10
15722,195,612,95,2021-10-10
15724,176,634,87,2021-10-10
15728,221,903,143,2021-10-10
15729,82,368,40,2021-10-10
15730,8,15,-1,2021-10-10
15739,32,137,14,2021-10-10
15742,97,251,33,2021-10-10
15744,5,19,5,2021-10-10
15750,17,57,11,2021-10-10
15753,30,95,15,2021-10-10
15757,112,336,62,2021-10-10
15758,-1,9,0,2021-10-10
15759,144,597,70,2021-10-10
15760,18,39,-1,2021-10-10
15762,59,275,35,2021-10-10
15763,0,-1,-1,2021-10-10
15764,-1,10,-1,2021-10-10
15765,83,425,36,2021-10-10
15767,904,3159,391,2021-10-10
15770,12,40,5,2021-10-10
15771,62,169,23,2021-10-10
15772,89,377,36,2021-10-10
15773,56,151,14,2021-10-10
15775,-1,0,0,2021-10-10
15776,-1,9,-1,2021-10-10
15777,11,45,11,2021-10-10
15778,9,37,9,2021-10-10
15780,16,35,-1,2021-10-10
15784,11,36,0,2021-10-10
15801,1248,5481,1023,2021-10-10
15821,11,23,-1,2021-10-10
15823,63,290,51,2021-10-10
15824,258,1148,259,2021-10-10
15825,767,2524,381,2021-10-10
15827,20,62,14,2021-10-10
15828,19,64,0,2021-10-10
15829,87,282,49,2021-10-10
15832,10,66,5,2021-10-10
15834,273,1193,124,2021-10-10
15840,74,417,70,2021-10-10
15845,208,712,137,2021-10-10
15846,174,729,187,2021-10-10
15848,43,188,39,2021-10-10
15849,55,317,40,2021-10-10
15851,331,1376,259,2021-10-10
15853,462,1780,265,2021-10-10
15856,47,177,26,2021-10-10
15857,871,3117,759,2021-10-10
15860,88,257,15,2021-10-10
15861,13,22,-1,2021-10-10
15864,131,431,68,2021-10-10
15865,55,261,57,2021-10-10
15866,5,38,14,2021-10-10
15868,114,337,83,2021-10-10
15870,74,232,62,2021-10-10
15901,360,1697,82,2021-10-10
15902,910,4569,342,2021-10-10
15904,1322,5811,614,2021-10-10
15905,1764,8115,788,2021-10-10
15906,826,4132,361,2021-10-10
15909,467,2002,200,2021-10-10
15920,69,342,25,2021-10-10
15924,80,325,46,2021-10-10
15926,218,807,93,2021-10-10
15927,97,437,51,2021-10-10
15928,167,713,116,2021-10-10
15931,1079,4138,368,2021-10-10
15934,27,87,20,2021-10-10
15935,220,883,116,2021-10-10
15936,122,491,69,2021-10-10
15938,257,902,91,2021-10-10
15940,455,1067,548,2021-10-10
15942,151,749,101,2021-10-10
15943,349,1457,169,2021-10-10
15944,208,1014,106,2021-10-10
15945,19,81,14,2021-10-10
