ZIP_CODE,Positive,Negative,Probable,date
15521,108,357,63,2021-07-19
15522,897,2626,342,2021-07-19
15530,488,1738,145,2021-07-19
15531,244,1036,112,2021-07-19
15533,76,254,39,2021-07-19
15534,52,137,26,2021-07-19
15535,113,336,58,2021-07-19
15536,21,106,13,2021-07-19
15537,589,1630,263,2021-07-19
15538,46,156,18,2021-07-19
15539,38,124,17,2021-07-19
15541,233,953,82,2021-07-19
15542,98,277,20,2021-07-19
15545,211,479,70,2021-07-19
15546,22,98,9,2021-07-19
15550,92,336,43,2021-07-19
15552,441,1724,115,2021-07-19
15554,144,469,84,2021-07-19
15555,6,33,-1,2021-07-19
15558,119,442,23,2021-07-19
15559,126,373,57,2021-07-19
15562,17,49,-1,2021-07-19
15563,182,769,93,2021-07-19
15564,6,18,-1,2021-07-19
15705,30,48,66,2021-07-19
15711,19,78,11,2021-07-19
15714,394,1793,145,2021-07-19
15716,40,148,20,2021-07-19
15720,8,34,-1,2021-07-19
15721,10,38,-1,2021-07-19
15722,173,561,76,2021-07-19
15724,142,556,58,2021-07-19
15728,164,774,121,2021-07-19
15729,69,311,33,2021-07-19
15730,5,14,-1,2021-07-19
15739,15,122,8,2021-07-19
15742,78,214,24,2021-07-19
15744,-1,18,5,2021-07-19
15750,11,50,8,2021-07-19
15753,25,77,14,2021-07-19
15757,89,277,48,2021-07-19
15758,-1,8,0,2021-07-19
15759,102,513,55,2021-07-19
15760,14,35,-1,2021-07-19
15762,45,245,20,2021-07-19
15763,0,-1,-1,2021-07-19
15764,-1,11,0,2021-07-19
15765,66,360,27,2021-07-19
15767,633,2712,310,2021-07-19
15770,11,34,-1,2021-07-19
15771,46,145,13,2021-07-19
15772,63,322,22,2021-07-19
15773,43,141,10,2021-07-19
15775,-1,0,0,2021-07-19
15776,-1,8,-1,2021-07-19
15777,10,37,9,2021-07-19
15778,-1,35,6,2021-07-19
15780,13,29,-1,2021-07-19
15784,9,30,0,2021-07-19
15801,1003,4943,794,2021-07-19
15821,9,17,-1,2021-07-19
15823,59,253,41,2021-07-19
15824,188,979,195,2021-07-19
15825,549,2198,308,2021-07-19
15827,10,54,7,2021-07-19
15828,6,49,-1,2021-07-19
15829,59,241,46,2021-07-19
15832,8,62,-1,2021-07-19
15834,188,1053,84,2021-07-19
15840,63,370,48,2021-07-19
15845,170,643,98,2021-07-19
15846,117,635,126,2021-07-19
15848,36,174,30,2021-07-19
15849,43,276,33,2021-07-19
15851,241,1200,196,2021-07-19
15853,369,1580,204,2021-07-19
15856,37,150,24,2021-07-19
15857,666,2777,552,2021-07-19
15860,59,215,12,2021-07-19
15861,13,18,-1,2021-07-19
15864,98,381,52,2021-07-19
15865,39,231,45,2021-07-19
15866,-1,32,10,2021-07-19
15868,88,296,60,2021-07-19
15870,49,214,47,2021-07-19
15901,299,1572,64,2021-07-19
15902,739,4124,244,2021-07-19
15904,1094,5272,472,2021-07-19
15905,1483,7410,595,2021-07-19
15906,677,3750,273,2021-07-19
15909,364,1847,138,2021-07-19
15920,57,298,21,2021-07-19
15924,71,299,34,2021-07-19
15926,176,744,65,2021-07-19
15927,72,383,40,2021-07-19
15928,131,657,97,2021-07-19
15931,975,3855,298,2021-07-19
15934,17,86,10,2021-07-19
15935,194,813,93,2021-07-19
15936,87,466,42,2021-07-19
15938,211,818,67,2021-07-19
15940,440,1011,526,2021-07-19
15942,124,678,82,2021-07-19
15943,283,1378,119,2021-07-19
15944,175,897,86,2021-07-19
15945,13,78,12,2021-07-19
15946,514,2170,249,2021-07-19
15949,40,202,24,2021-07-19
15951,43,229,27,2021-07-19
15952,70,444,57,2021-07-19
15953,5,23,-1,2021-07-19
15954,131,642,34,2021-07-19
15955,124,584,73,2021-07-19
15956,191,962,100,2021-07-19
15957,19,134,16,2021-07-19
15958,143,611,78,2021-07-19
15960,20,147,14,2021-07-19
15961,60,279,31,2021-07-19
15963,614,3316,453,2021-07-19
16020,53,253,32,2021-07-19
16022,24,96,22,2021-07-19
16025,348,1252,224,2021-07-19
16028,116,435,41,2021-07-19
16030,15,57,7,2021-07-19
16036,5,26,7,2021-07-19
16038,221,724,61,2021-07-19
16040,34,178,33,2021-07-19
16041,98,432,66,2021-07-19
16049,144,603,70,2021-07-19
16050,66,351,50,2021-07-19
16051,120,687,90,2021-07-19
16057,600,2929,301,2021-07-19
16061,104,559,85,2021-07-19
16101,2171,8896,837,2021-07-19
16102,316,1347,124,2021-07-19
16105,1014,4153,360,2021-07-19
16110,23,83,11,2021-07-19
16111,52,171,20,2021-07-19
16112,91,354,51,2021-07-19
16114,18,141,9,2021-07-19
16116,176,646,74,2021-07-19
16121,326,1279,77,2021-07-19
16124,87,445,26,2021-07-19
16125,1211,5413,255,2021-07-19
16127,1023,3694,331,2021-07-19
16130,107,388,25,2021-07-19
16131,39,192,16,2021-07-19
16133,69,289,15,2021-07-19
16134,205,957,42,2021-07-19
16137,909,3708,208,2021-07-19
16142,342,1265,106,2021-07-19
16143,168,629,72,2021-07-19
16145,167,552,57,2021-07-19
16146,820,4149,248,2021-07-19
16148,1277,5038,453,2021-07-19
16150,417,2048,154,2021-07-19
16153,148,565,43,2021-07-19
16154,132,659,28,2021-07-19
16156,153,571,71,2021-07-19
16159,268,1104,98,2021-07-19
16172,53,265,37,2021-07-19
16213,10,25,-1,2021-07-19
16214,448,2153,202,2021-07-19
16217,-1,42,0,2021-07-19
16218,72,251,21,2021-07-19
16224,73,270,35,2021-07-19
16225,-1,17,-1,2021-07-19
16232,197,788,110,2021-07-19
16233,39,189,27,2021-07-19
16234,7,18,-1,2021-07-19
16235,69,246,58,2021-07-19
16239,1244,1851,45,2021-07-19
16240,70,273,39,2021-07-19
16242,333,953,114,2021-07-19
16248,158,636,84,2021-07-19
16253,9,40,-1,2021-07-19
16254,173,823,143,2021-07-19
16255,217,403,57,2021-07-19
16258,98,401,67,2021-07-19
16260,12,44,-1,2021-07-19
16301,891,3334,235,2021-07-19
16311,15,84,11,2021-07-19
16313,70,387,36,2021-07-19
16314,323,1174,145,2021-07-19
16316,271,1333,157,2021-07-19
16317,98,282,32,2021-07-19
16319,62,227,32,2021-07-19
16321,11,21,-1,2021-07-19
16323,1038,3608,302,2021-07-19
16326,15,79,10,2021-07-19
16327,149,563,58,2021-07-19
16329,23,95,7,2021-07-19
16331,5,13,6,2021-07-19
16332,-1,27,-1,2021-07-19
16333,11,44,-1,2021-07-19
16334,27,76,14,2021-07-19
16335,1767,8923,611,2021-07-19
16340,97,353,17,2021-07-19
16341,154,443,13,2021-07-19
16342,235,712,30,2021-07-19
16345,149,716,37,2021-07-19
16346,154,586,44,2021-07-19
16347,91,409,20,2021-07-19
16350,116,415,31,2021-07-19
16351,63,376,11,2021-07-19
16353,98,508,27,2021-07-19
16354,773,2660,64,2021-07-19
16360,58,302,24,2021-07-19
16362,42,212,15,2021-07-19
16364,52,189,24,2021-07-19
16365,988,4847,266,2021-07-19
16371,207,961,137,2021-07-19
16372,23,105,16,2021-07-19
16373,178,604,68,2021-07-19
16374,64,294,24,2021-07-19
16401,243,798,39,2021-07-19
16402,41,137,5,2021-07-19
16403,1025,1931,82,2021-07-19
16404,144,567,15,2021-07-19
16405,34,149,7,2021-07-19
16406,261,1172,164,2021-07-19
16407,798,2416,126,2021-07-19
16410,104,358,20,2021-07-19
16411,94,285,9,2021-07-19
16412,624,2566,150,2021-07-19
16415,604,2795,81,2021-07-19
16417,628,2057,113,2021-07-19
16420,29,160,8,2021-07-19
16421,189,574,14,2021-07-19
16423,249,1024,21,2021-07-19
16424,247,943,66,2021-07-19
16426,250,918,27,2021-07-19
16428,810,2998,58,2021-07-19
16430,-1,19,0,2021-07-19
16433,384,1434,139,2021-07-19
16434,109,352,12,2021-07-19
16435,81,352,38,2021-07-19
16436,47,133,11,2021-07-19
16438,373,1632,59,2021-07-19
16440,55,197,17,2021-07-19
16441,607,2314,124,2021-07-19
16442,160,562,27,2021-07-19
16443,85,283,14,2021-07-19
16444,12,44,28,2021-07-19
16501,137,692,8,2021-07-19
16502,1102,4478,133,2021-07-19
16503,1029,4033,152,2021-07-19
16504,1151,4341,144,2021-07-19
16505,999,4995,112,2021-07-19
16506,1608,7029,207,2021-07-19
16507,639,2546,57,2021-07-19
16508,991,4643,157,2021-07-19
16509,1782,8611,344,2021-07-19
16510,1667,6584,192,2021-07-19
16511,906,3371,102,2021-07-19
16565,0,15,0,2021-07-19
16601,2722,9380,725,2021-07-19
16602,2160,8069,606,2021-07-19
16611,178,630,48,2021-07-19
16613,122,390,21,2021-07-19
16616,5,31,-1,2021-07-19
16617,203,742,56,2021-07-19
16620,29,104,9,2021-07-19
16621,55,161,15,2021-07-19
16622,21,59,7,2021-07-19
16623,29,139,11,2021-07-19
16625,210,865,110,2021-07-19
16627,118,461,45,2021-07-19
16630,351,1281,110,2021-07-19
16634,18,80,-1,2021-07-19
16635,880,4067,274,2021-07-19
16636,63,195,16,2021-07-19
16637,169,610,60,2021-07-19
16639,77,232,24,2021-07-19
16640,70,285,31,2021-07-19
16641,206,707,75,2021-07-19
16645,14,36,0,2021-07-19
16646,225,755,52,2021-07-19
16647,64,199,15,2021-07-19
16648,1491,5085,449,2021-07-19
16650,106,363,32,2021-07-19
16651,250,942,60,2021-07-19
16652,1997,8593,277,2021-07-19
16655,116,322,75,2021-07-19
16656,106,248,42,2021-07-19
16657,72,338,18,2021-07-19
16659,16,52,11,2021-07-19
16661,66,223,16,2021-07-19
16662,381,1621,133,2021-07-19
16664,89,339,37,2021-07-19
16666,224,807,56,2021-07-19
16667,96,300,37,2021-07-19
16668,269,994,93,2021-07-19
16669,190,665,51,2021-07-19
16670,10,42,5,2021-07-19
16671,37,164,7,2021-07-19
16673,345,1292,128,2021-07-19
16674,41,140,20,2021-07-19
16678,157,636,54,2021-07-19
16679,42,167,13,2021-07-19
16680,55,102,5,2021-07-19
16682,7,57,-1,2021-07-19
16683,10,144,8,2021-07-19
16685,32,60,8,2021-07-19
16686,1152,4301,279,2021-07-19
16689,19,113,18,2021-07-19
16691,24,74,10,2021-07-19
16692,42,229,15,2021-07-19
16693,374,1442,91,2021-07-19
16695,66,225,23,2021-07-19
16701,1212,5256,247,2021-07-19
16720,67,238,23,2021-07-19
16724,10,28,-1,2021-07-19
16726,22,150,8,2021-07-19
16727,23,98,5,2021-07-19
16729,50,206,9,2021-07-19
16731,177,581,42,2021-07-19
16732,17,103,-1,2021-07-19
16734,9,33,-1,2021-07-19
16735,384,1082,103,2021-07-19
16738,151,1015,336,2021-07-19
16740,62,243,18,2021-07-19
16743,280,937,39,2021-07-19
16744,28,73,-1,2021-07-19
16745,44,134,6,2021-07-19
16746,72,296,7,2021-07-19
16748,220,515,51,2021-07-19
16749,353,1221,53,2021-07-19
16750,31,100,6,2021-07-19
16801,5676,21468,400,2021-07-19
16802,1400,4109,56,2021-07-19
16803,1487,13025,186,2021-07-19
16820,75,336,20,2021-07-19
16821,35,104,9,2021-07-19
16822,223,549,25,2021-07-19
16823,2775,12433,267,2021-07-19
16827,297,2535,45,2021-07-19
16828,313,1752,33,2021-07-19
16829,68,219,14,2021-07-19
16830,1257,3754,375,2021-07-19
16832,33,145,-1,2021-07-19
16833,428,1328,165,2021-07-19
16836,89,234,7,2021-07-19
16837,11,54,5,2021-07-19
16838,116,358,82,2021-07-19
16839,54,121,-1,2021-07-19
16840,42,144,-1,2021-07-19
16841,441,1562,51,2021-07-19
16844,224,919,24,2021-07-19
16845,288,519,12,2021-07-19
16850,10,14,0,2021-07-19
16852,21,103,5,2021-07-19
16854,88,341,8,2021-07-19
16858,308,1077,56,2021-07-19
16859,45,162,-1,2021-07-19
16860,31,117,11,2021-07-19
16861,27,83,5,2021-07-19
16863,61,168,17,2021-07-19
16864,13,23,0,2021-07-19
16865,91,693,8,2021-07-19
16866,929,4281,130,2021-07-19
16870,518,3329,76,2021-07-19
16871,-1,15,-1,2021-07-19
16872,77,303,9,2021-07-19
16874,106,469,17,2021-07-19
16875,305,1307,46,2021-07-19
16876,29,79,5,2021-07-19
16877,124,578,21,2021-07-19
16878,166,495,38,2021-07-19
16879,33,121,9,2021-07-19
16881,186,477,52,2021-07-19
16882,15,89,-1,2021-07-19
16901,714,2865,125,2021-07-19
16912,137,517,24,2021-07-19
16914,174,635,24,2021-07-19
16915,437,1591,55,2021-07-19
16917,91,332,19,2021-07-19
16920,103,522,31,2021-07-19
16921,36,102,7,2021-07-19
16922,84,395,13,2021-07-19
16923,79,188,-1,2021-07-19
16925,275,962,46,2021-07-19
16926,64,232,-1,2021-07-19
16927,35,86,6,2021-07-19
16928,95,268,16,2021-07-19
16929,133,589,35,2021-07-19
16930,78,203,24,2021-07-19
16932,48,161,12,2021-07-19
16933,344,1350,76,2021-07-19
16935,62,239,14,2021-07-19
16936,146,513,25,2021-07-19
16937,9,34,-1,2021-07-19
16938,36,152,8,2021-07-19
16939,-1,24,0,2021-07-19
16940,10,44,-1,2021-07-19
16941,-1,8,0,2021-07-19
16942,45,194,6,2021-07-19
16943,22,107,-1,2021-07-19
16946,167,686,27,2021-07-19
16947,479,1668,59,2021-07-19
16948,66,260,-1,2021-07-19
16950,193,746,33,2021-07-19
17002,42,100,-1,2021-07-19
17003,931,3758,135,2021-07-19
17004,448,1077,28,2021-07-19
17005,19,65,6,2021-07-19
17006,43,197,10,2021-07-19
17007,368,1621,64,2021-07-19
17009,236,621,7,2021-07-19
17011,2621,12974,551,2021-07-19
17013,2465,12999,541,2021-07-19
17014,11,44,0,2021-07-19
17015,1523,6406,298,2021-07-19
17017,96,392,17,2021-07-19
17018,262,1113,65,2021-07-19
17019,1228,5069,413,2021-07-19
17020,591,2163,196,2021-07-19
17021,50,202,11,2021-07-19
17022,2695,12205,247,2021-07-19
17023,208,716,40,2021-07-19
17024,112,435,31,2021-07-19
17025,1097,5109,270,2021-07-19
17026,275,1097,49,2021-07-19
17028,247,1090,32,2021-07-19
17029,40,104,-1,2021-07-19
17030,46,164,8,2021-07-19
17032,556,1758,165,2021-07-19
17033,1247,6996,112,2021-07-19
17034,202,813,33,2021-07-19
17035,61,186,5,2021-07-19
17036,1672,8829,233,2021-07-19
