ZIP_CODE,Positive,Negative,Probable,date
15521,127,395,86,2021-09-25
15522,1037,2937,425,2021-09-25
15530,530,1825,178,2021-09-25
15531,290,1114,138,2021-09-25
15533,100,294,56,2021-09-25
15534,56,153,40,2021-09-25
15535,142,378,71,2021-09-25
15536,26,119,17,2021-09-25
15537,703,1801,310,2021-09-25
15538,51,163,24,2021-09-25
15539,61,141,27,2021-09-25
15541,289,1026,107,2021-09-25
15542,114,300,22,2021-09-25
15545,242,521,77,2021-09-25
15546,24,109,12,2021-09-25
15550,118,368,52,2021-09-25
15552,524,1912,135,2021-09-25
15554,170,518,127,2021-09-25
15555,6,34,5,2021-09-25
15558,142,482,29,2021-09-25
15559,151,415,90,2021-09-25
15562,18,55,-1,2021-09-25
15563,206,852,116,2021-09-25
15564,7,17,-1,2021-09-25
15705,37,141,73,2021-09-25
15711,19,92,14,2021-09-25
15714,452,1930,184,2021-09-25
15716,47,173,23,2021-09-25
15720,11,39,-1,2021-09-25
15721,12,44,-1,2021-09-25
15722,185,597,88,2021-09-25
15724,162,620,79,2021-09-25
15728,196,866,137,2021-09-25
15729,81,351,37,2021-09-25
15730,8,15,-1,2021-09-25
15739,29,134,14,2021-09-25
15742,95,245,26,2021-09-25
15744,5,18,5,2021-09-25
15750,17,55,11,2021-09-25
15753,26,93,15,2021-09-25
15757,102,323,57,2021-09-25
15758,-1,8,0,2021-09-25
15759,129,573,67,2021-09-25
15760,17,38,-1,2021-09-25
15762,57,266,28,2021-09-25
15763,0,-1,-1,2021-09-25
15764,-1,10,-1,2021-09-25
15765,73,408,32,2021-09-25
15767,788,3074,371,2021-09-25
15770,12,39,5,2021-09-25
15771,55,166,19,2021-09-25
15772,76,373,33,2021-09-25
15773,51,146,12,2021-09-25
15775,-1,0,0,2021-09-25
15776,-1,9,-1,2021-09-25
15777,10,42,10,2021-09-25
15778,6,34,7,2021-09-25
15780,15,33,-1,2021-09-25
15784,10,34,0,2021-09-25
15801,1184,5389,941,2021-09-25
15821,10,20,-1,2021-09-25
15823,60,282,44,2021-09-25
15824,229,1120,217,2021-09-25
15825,675,2466,363,2021-09-25
15827,20,57,14,2021-09-25
15828,11,64,-1,2021-09-25
15829,72,268,49,2021-09-25
15832,10,65,5,2021-09-25
15834,248,1162,110,2021-09-25
15840,69,416,56,2021-09-25
15845,194,702,116,2021-09-25
15846,163,708,169,2021-09-25
15848,38,180,35,2021-09-25
15849,49,306,36,2021-09-25
15851,304,1335,240,2021-09-25
15853,434,1747,239,2021-09-25
15856,45,174,25,2021-09-25
15857,812,3037,697,2021-09-25
15860,79,246,13,2021-09-25
15861,13,21,-1,2021-09-25
15864,121,416,61,2021-09-25
15865,49,253,53,2021-09-25
15866,5,37,14,2021-09-25
15868,106,327,79,2021-09-25
15870,59,232,53,2021-09-25
15901,349,1649,76,2021-09-25
15902,849,4452,303,2021-09-25
15904,1253,5694,565,2021-09-25
15905,1681,7981,740,2021-09-25
15906,772,4037,316,2021-09-25
15909,429,1957,186,2021-09-25
15920,67,331,25,2021-09-25
15924,79,321,44,2021-09-25
15926,211,793,90,2021-09-25
15927,89,416,49,2021-09-25
15928,159,706,110,2021-09-25
15931,1047,4082,345,2021-09-25
15934,24,84,18,2021-09-25
15935,220,869,112,2021-09-25
15936,108,492,64,2021-09-25
15938,245,887,81,2021-09-25
15940,449,1057,544,2021-09-25
15942,143,733,95,2021-09-25
15943,320,1447,149,2021-09-25
15944,198,990,94,2021-09-25
15945,18,79,14,2021-09-25
15946,570,2347,299,2021-09-25
15949,66,222,28,2021-09-25
15951,49,253,30,2021-09-25
15952,84,475,62,2021-09-25
15953,5,23,-1,2021-09-25
15954,162,684,47,2021-09-25
15955,134,653,83,2021-09-25
15956,222,1029,126,2021-09-25
15957,21,145,25,2021-09-25
15958,164,647,94,2021-09-25
15960,23,152,15,2021-09-25
15961,78,308,39,2021-09-25
15963,716,3559,558,2021-09-25
16020,94,280,34,2021-09-25
16022,36,107,23,2021-09-25
16025,467,1392,239,2021-09-25
16028,162,478,43,2021-09-25
16030,26,72,11,2021-09-25
16036,10,27,7,2021-09-25
16038,272,806,70,2021-09-25
16040,57,205,34,2021-09-25
16041,142,475,78,2021-09-25
16049,202,669,81,2021-09-25
16050,122,374,59,2021-09-25
16051,165,785,115,2021-09-25
16057,819,3762,340,2021-09-25
16061,166,601,91,2021-09-25
16101,2624,10082,1108,2021-09-25
16102,393,1508,169,2021-09-25
16105,1167,4750,484,2021-09-25
16110,30,93,13,2021-09-25
16111,63,181,27,2021-09-25
16112,110,389,60,2021-09-25
16114,32,152,17,2021-09-25
16116,206,712,90,2021-09-25
16121,377,1442,100,2021-09-25
16124,94,477,34,2021-09-25
16125,1443,5856,356,2021-09-25
16127,1220,4228,407,2021-09-25
16130,137,435,39,2021-09-25
16131,55,199,21,2021-09-25
16133,83,325,18,2021-09-25
16134,242,1067,59,2021-09-25
16137,1050,4221,253,2021-09-25
16142,386,1422,138,2021-09-25
16143,201,702,95,2021-09-25
16145,225,624,75,2021-09-25
16146,1008,4599,320,2021-09-25
16148,1483,5515,583,2021-09-25
16150,507,2253,191,2021-09-25
16153,185,605,61,2021-09-25
16154,156,731,42,2021-09-25
16156,177,651,87,2021-09-25
16159,316,1229,133,2021-09-25
16172,55,264,44,2021-09-25
16213,10,28,-1,2021-09-25
16214,546,2456,222,2021-09-25
16217,-1,44,-1,2021-09-25
16218,95,285,27,2021-09-25
16224,91,291,36,2021-09-25
16225,-1,16,-1,2021-09-25
16232,246,879,126,2021-09-25
16233,57,214,32,2021-09-25
16234,8,17,-1,2021-09-25
16235,82,284,59,2021-09-25
16239,1268,2142,46,2021-09-25
16240,87,310,45,2021-09-25
16242,398,1060,128,2021-09-25
16248,194,720,94,2021-09-25
16253,12,42,-1,2021-09-25
16254,241,896,171,2021-09-25
16255,247,445,60,2021-09-25
16258,109,436,69,2021-09-25
16260,16,48,5,2021-09-25
16301,1085,3785,303,2021-09-25
16311,18,87,11,2021-09-25
16313,100,432,39,2021-09-25
16314,409,1238,186,2021-09-25
16316,358,1455,195,2021-09-25
16317,128,309,41,2021-09-25
16319,72,263,39,2021-09-25
16321,17,17,-1,2021-09-25
16323,1249,3965,378,2021-09-25
16326,20,88,12,2021-09-25
16327,193,634,66,2021-09-25
16329,27,100,7,2021-09-25
16331,5,14,6,2021-09-25
16332,-1,32,-1,2021-09-25
16333,12,50,-1,2021-09-25
16334,37,82,14,2021-09-25
16335,2076,9475,751,2021-09-25
16340,115,389,20,2021-09-25
16341,218,495,18,2021-09-25
16342,278,737,35,2021-09-25
16345,175,781,48,2021-09-25
16346,191,659,52,2021-09-25
16347,142,434,25,2021-09-25
16350,144,468,35,2021-09-25
16351,93,439,15,2021-09-25
16353,148,597,31,2021-09-25
16354,1084,2998,83,2021-09-25
16360,82,337,25,2021-09-25
16362,59,240,23,2021-09-25
16364,61,216,28,2021-09-25
16365,1223,5141,308,2021-09-25
16371,252,1004,153,2021-09-25
16372,27,115,17,2021-09-25
16373,226,695,83,2021-09-25
16374,97,337,26,2021-09-25
16401,284,912,48,2021-09-25
16402,47,149,5,2021-09-25
16403,1150,2229,113,2021-09-25
16404,208,644,17,2021-09-25
16405,46,158,7,2021-09-25
16406,303,1214,186,2021-09-25
16407,928,2739,150,2021-09-25
16410,123,406,25,2021-09-25
16411,104,322,12,2021-09-25
16412,748,2966,164,2021-09-25
16415,703,3232,115,2021-09-25
16417,713,2335,130,2021-09-25
16420,44,176,10,2021-09-25
16421,233,646,19,2021-09-25
16423,293,1177,36,2021-09-25
16424,302,1038,90,2021-09-25
16426,301,1090,33,2021-09-25
16428,985,3379,87,2021-09-25
16430,-1,28,0,2021-09-25
16433,460,1579,181,2021-09-25
16434,134,417,14,2021-09-25
16435,104,380,47,2021-09-25
16436,58,146,10,2021-09-25
16438,489,1906,79,2021-09-25
16440,68,212,21,2021-09-25
16441,745,2673,165,2021-09-25
16442,197,646,32,2021-09-25
16443,96,331,15,2021-09-25
16444,22,289,30,2021-09-25
16501,144,761,8,2021-09-25
16502,1277,5107,161,2021-09-25
16503,1169,4583,179,2021-09-25
16504,1318,4955,178,2021-09-25
16505,1163,5660,143,2021-09-25
16506,1866,8196,257,2021-09-25
16507,740,2875,75,2021-09-25
16508,1178,5313,199,2021-09-25
16509,2152,9800,431,2021-09-25
16510,1916,7531,252,2021-09-25
16511,1011,3798,132,2021-09-25
16565,0,15,0,2021-09-25
16601,2989,10419,841,2021-09-25
16602,2409,8909,684,2021-09-25
16611,218,699,55,2021-09-25
16613,137,426,26,2021-09-25
16616,6,38,-1,2021-09-25
16617,234,831,63,2021-09-25
16620,36,111,10,2021-09-25
16621,66,185,19,2021-09-25
16622,24,66,8,2021-09-25
16623,39,153,15,2021-09-25
16625,247,940,132,2021-09-25
16627,139,500,55,2021-09-25
16630,371,1404,131,2021-09-25
16634,23,93,6,2021-09-25
16635,1000,4413,315,2021-09-25
16636,69,214,17,2021-09-25
16637,192,659,68,2021-09-25
16639,88,250,24,2021-09-25
16640,76,303,44,2021-09-25
16641,218,772,85,2021-09-25
16645,14,41,0,2021-09-25
16646,244,822,60,2021-09-25
16647,75,226,18,2021-09-25
16648,1657,5546,497,2021-09-25
16650,122,399,40,2021-09-25
16651,298,1020,73,2021-09-25
16652,2214,9054,332,2021-09-25
16655,139,353,88,2021-09-25
16656,116,272,51,2021-09-25
16657,80,388,22,2021-09-25
16659,23,60,11,2021-09-25
16661,93,249,18,2021-09-25
16662,419,1721,142,2021-09-25
16664,111,375,52,2021-09-25
16666,274,893,70,2021-09-25
16667,112,325,50,2021-09-25
16668,306,1066,101,2021-09-25
16669,219,733,54,2021-09-25
16670,11,45,5,2021-09-25
16671,41,184,11,2021-09-25
16673,388,1415,142,2021-09-25
16674,52,163,26,2021-09-25
16678,209,754,64,2021-09-25
16679,52,203,14,2021-09-25
16680,63,112,8,2021-09-25
16682,12,53,10,2021-09-25
16683,15,160,9,2021-09-25
