ZIP_CODE,Positive,Negative,Probable,date
15521,192,444,123,2021-12-20
15522,1456,3382,604,2021-12-20
15530,731,1933,242,2021-12-20
15531,432,1237,215,2021-12-20
15533,133,341,82,2021-12-20
15534,76,163,64,2021-12-20
15535,194,403,102,2021-12-20
15536,33,132,28,2021-12-20
15537,948,2011,423,2021-12-20
15538,74,186,28,2021-12-20
15539,81,157,44,2021-12-20
15541,416,1125,152,2021-12-20
15542,149,354,41,2021-12-20
15545,308,566,137,2021-12-20
15546,44,121,18,2021-12-20
15550,188,410,90,2021-12-20
15552,853,2059,222,2021-12-20
15554,246,586,182,2021-12-20
15555,8,37,8,2021-12-20
15558,204,534,50,2021-12-20
15559,200,462,129,2021-12-20
15562,24,69,-1,2021-12-20
15563,309,951,166,2021-12-20
15564,15,19,5,2021-12-20
15705,56,255,92,2021-12-20
15711,50,98,17,2021-12-20
15714,737,2027,317,2021-12-20
15716,66,189,31,2021-12-20
15720,16,43,-1,2021-12-20
15721,19,51,5,2021-12-20
15722,266,633,144,2021-12-20
15724,260,675,108,2021-12-20
15728,323,968,189,2021-12-20
15729,123,397,53,2021-12-20
15730,9,22,5,2021-12-20
15739,48,151,21,2021-12-20
15742,128,257,44,2021-12-20
15744,8,23,8,2021-12-20
15750,27,62,12,2021-12-20
15753,41,100,20,2021-12-20
15757,154,368,78,2021-12-20
15758,5,7,0,2021-12-20
15759,251,644,96,2021-12-20
15760,20,42,-1,2021-12-20
15762,96,271,51,2021-12-20
15763,0,7,-1,2021-12-20
15764,5,14,-1,2021-12-20
15765,145,459,62,2021-12-20
15767,1409,3494,571,2021-12-20
15770,19,42,7,2021-12-20
15771,98,205,30,2021-12-20
15772,145,431,58,2021-12-20
15773,68,162,26,2021-12-20
15775,-1,0,0,2021-12-20
15776,-1,12,5,2021-12-20
15777,15,50,11,2021-12-20
15778,15,37,13,2021-12-20
15780,24,38,-1,2021-12-20
15784,18,38,5,2021-12-20
15801,1723,5854,1365,2021-12-20
15821,14,30,-1,2021-12-20
15823,88,330,74,2021-12-20
15824,380,1233,350,2021-12-20
15825,1154,2747,497,2021-12-20
15827,26,68,18,2021-12-20
15828,27,65,-1,2021-12-20
15829,143,318,57,2021-12-20
15832,16,72,8,2021-12-20
15834,371,1272,183,2021-12-20
15840,122,461,110,2021-12-20
15845,268,753,185,2021-12-20
15846,247,796,232,2021-12-20
15848,75,215,68,2021-12-20
15849,109,342,76,2021-12-20
15851,513,1460,376,2021-12-20
15853,597,1844,380,2021-12-20
15856,65,188,39,2021-12-20
15857,1155,3311,1101,2021-12-20
15860,129,287,36,2021-12-20
15861,14,24,-1,2021-12-20
15864,217,472,87,2021-12-20
15865,93,291,75,2021-12-20
15866,9,42,16,2021-12-20
15868,144,365,120,2021-12-20
15870,86,262,84,2021-12-20
15901,436,1745,127,2021-12-20
15902,1236,4815,525,2021-12-20
15904,1746,6197,922,2021-12-20
15905,2206,8668,1121,2021-12-20
15906,1135,4323,563,2021-12-20
15909,627,2029,289,2021-12-20
15920,113,361,45,2021-12-20
15924,104,338,67,2021-12-20
15926,281,865,152,2021-12-20
15927,131,446,73,2021-12-20
15928,210,751,162,2021-12-20
15931,1256,4255,522,2021-12-20
15934,30,91,35,2021-12-20
15935,291,938,182,2021-12-20
15936,167,517,110,2021-12-20
15938,323,966,159,2021-12-20
15940,492,1116,576,2021-12-20
15942,190,770,142,2021-12-20
15943,444,1472,270,2021-12-20
15944,324,1115,169,2021-12-20
15945,28,84,16,2021-12-20
15946,790,2509,451,2021-12-20
15949,111,229,46,2021-12-20
15951,77,261,44,2021-12-20
15952,130,500,102,2021-12-20
15953,8,21,5,2021-12-20
15954,262,763,83,2021-12-20
15955,215,710,149,2021-12-20
15956,332,1075,201,2021-12-20
15957,34,151,36,2021-12-20
15958,216,699,159,2021-12-20
15960,36,156,32,2021-12-20
15961,116,315,65,2021-12-20
15963,1019,3817,841,2021-12-20
16020,137,312,42,2021-12-20
16022,60,132,26,2021-12-20
16025,747,1526,280,2021-12-20
16028,239,556,46,2021-12-20
16030,38,79,13,2021-12-20
16036,17,33,8,2021-12-20
16038,442,896,88,2021-12-20
16040,93,237,46,2021-12-20
16041,213,548,82,2021-12-20
16049,379,770,113,2021-12-20
16050,186,422,75,2021-12-20
16051,284,889,143,2021-12-20
16057,1361,4194,442,2021-12-20
16061,288,659,104,2021-12-20
16101,3826,11154,1728,2021-12-20
16102,591,1706,264,2021-12-20
16105,1547,5332,769,2021-12-20
16110,44,104,19,2021-12-20
16111,109,222,36,2021-12-20
16112,152,429,88,2021-12-20
16114,48,180,19,2021-12-20
16116,279,802,140,2021-12-20
16121,549,1644,133,2021-12-20
16124,149,508,57,2021-12-20
16125,2010,6334,546,2021-12-20
16127,1892,4840,522,2021-12-20
16130,204,511,52,2021-12-20
16131,82,255,25,2021-12-20
16133,139,374,35,2021-12-20
16134,357,1210,109,2021-12-20
16137,1528,4888,402,2021-12-20
16142,503,1577,211,2021-12-20
16143,272,762,140,2021-12-20
16145,323,712,94,2021-12-20
16146,1618,5171,455,2021-12-20
16148,2120,6154,785,2021-12-20
16150,804,2533,295,2021-12-20
16153,277,692,81,2021-12-20
16154,242,800,77,2021-12-20
16156,276,740,136,2021-12-20
16159,512,1327,192,2021-12-20
16172,60,213,65,2021-12-20
16213,18,33,-1,2021-12-20
16214,975,2677,284,2021-12-20
16217,7,43,-1,2021-12-20
16218,162,338,36,2021-12-20
16224,160,305,37,2021-12-20
16225,-1,19,-1,2021-12-20
16232,479,979,147,2021-12-20
16233,130,233,52,2021-12-20
16234,9,16,-1,2021-12-20
16235,153,322,69,2021-12-20
16239,1407,2558,56,2021-12-20
16240,153,340,60,2021-12-20
16242,635,1180,142,2021-12-20
16248,396,837,105,2021-12-20
16253,17,45,-1,2021-12-20
16254,443,983,197,2021-12-20
16255,376,497,79,2021-12-20
16258,224,477,80,2021-12-20
16260,32,43,5,2021-12-20
16301,2031,4364,494,2021-12-20
16311,33,110,13,2021-12-20
16313,195,478,52,2021-12-20
16314,681,1591,279,2021-12-20
16316,617,1852,245,2021-12-20
16317,227,381,49,2021-12-20
16319,158,306,50,2021-12-20
16321,24,28,-1,2021-12-20
16323,2147,4455,573,2021-12-20
16326,51,103,16,2021-12-20
16327,343,787,93,2021-12-20
16329,41,116,11,2021-12-20
16331,10,16,6,2021-12-20
16332,6,37,-1,2021-12-20
16333,25,63,5,2021-12-20
16334,59,98,16,2021-12-20
16335,3409,11714,1043,2021-12-20
16340,206,439,49,2021-12-20
16341,327,599,29,2021-12-20
16342,419,773,64,2021-12-20
16345,298,890,97,2021-12-20
16346,369,775,81,2021-12-20
16347,259,500,42,2021-12-20
16350,239,531,52,2021-12-20
16351,185,500,33,2021-12-20
16353,312,706,42,2021-12-20
16354,1722,3584,126,2021-12-20
16360,156,425,36,2021-12-20
16362,127,270,43,2021-12-20
16364,113,256,38,2021-12-20
16365,2115,5701,478,2021-12-20
16371,389,1064,200,2021-12-20
16372,52,125,18,2021-12-20
16373,420,799,107,2021-12-20
16374,181,392,37,2021-12-20
16401,491,1163,68,2021-12-20
16402,64,164,11,2021-12-20
16403,1441,2781,177,2021-12-20
16404,381,791,40,2021-12-20
16405,66,182,11,2021-12-20
16406,475,1426,217,2021-12-20
16407,1386,3115,193,2021-12-20
16410,227,496,43,2021-12-20
16411,184,396,18,2021-12-20
16412,1259,3537,216,2021-12-20
16415,1104,3750,162,2021-12-20
16417,1196,2708,177,2021-12-20
16420,79,200,11,2021-12-20
16421,364,744,35,2021-12-20
16423,525,1378,62,2021-12-20
16424,513,1320,154,2021-12-20
16426,529,1267,61,2021-12-20
16428,1650,3966,145,2021-12-20
16430,6,33,-1,2021-12-20
16433,719,1930,237,2021-12-20
16434,229,487,29,2021-12-20
16435,202,525,61,2021-12-20
16436,86,164,14,2021-12-20
16438,889,2135,124,2021-12-20
16440,93,269,28,2021-12-20
16441,1350,3187,224,2021-12-20
16442,338,792,48,2021-12-20
16443,183,387,20,2021-12-20
16444,45,372,28,2021-12-20
16501,216,867,11,2021-12-20
16502,2067,5950,231,2021-12-20
16503,1843,5451,227,2021-12-20
16504,2081,5765,249,2021-12-20
16505,1868,6565,206,2021-12-20
16506,2927,9609,363,2021-12-20
16507,1154,3356,105,2021-12-20
16508,1917,6078,289,2021-12-20
16509,3376,11483,610,2021-12-20
16510,3128,8912,379,2021-12-20
16511,1550,4417,171,2021-12-20
16565,0,33,0,2021-12-20
16601,4504,11375,1193,2021-12-20
16602,3760,9845,1045,2021-12-20
16611,295,774,74,2021-12-20
16613,193,477,51,2021-12-20
16616,15,43,-1,2021-12-20
16617,408,903,79,2021-12-20
16620,51,132,14,2021-12-20
16621,105,211,28,2021-12-20
16622,40,67,8,2021-12-20
16623,57,165,26,2021-12-20
16625,429,1021,203,2021-12-20
16627,205,561,88,2021-12-20
16630,522,1525,227,2021-12-20
16634,44,99,10,2021-12-20
16635,1493,4715,431,2021-12-20
16636,111,221,30,2021-12-20
16637,309,737,116,2021-12-20
16639,120,272,39,2021-12-20
16640,103,342,57,2021-12-20
16641,315,813,130,2021-12-20
16645,15,45,0,2021-12-20
16646,342,877,105,2021-12-20
16647,92,256,27,2021-12-20
16648,2351,6007,667,2021-12-20
16650,185,456,65,2021-12-20
16651,407,1080,115,2021-12-20
16652,2722,10131,460,2021-12-20
16655,192,373,125,2021-12-20
16656,177,296,61,2021-12-20
16657,157,438,34,2021-12-20
16659,30,64,15,2021-12-20
16661,126,283,28,2021-12-20
16662,632,1817,208,2021-12-20
16664,180,410,71,2021-12-20
16666,404,954,98,2021-12-20
16667,155,350,88,2021-12-20
16668,455,1129,163,2021-12-20
16669,296,793,71,2021-12-20
16670,14,53,5,2021-12-20
16671,72,188,14,2021-12-20
16673,596,1581,210,2021-12-20
16674,81,187,36,2021-12-20
16678,361,865,99,2021-12-20
16679,116,240,24,2021-12-20
16680,78,136,8,2021-12-20
16682,28,56,12,2021-12-20
16683,30,167,9,2021-12-20
16685,43,81,15,2021-12-20
16686,1959,5462,403,2021-12-20
16689,37,124,55,2021-12-20
16691,39,100,19,2021-12-20
16692,64,267,25,2021-12-20
16693,644,1606,153,2021-12-20
16695,111,270,45,2021-12-20
16701,1902,5957,419,2021-12-20
16720,160,298,35,2021-12-20
16724,15,36,-1,2021-12-20
16726,53,170,18,2021-12-20
16727,29,116,6,2021-12-20
16729,89,219,20,2021-12-20
16731,282,680,59,2021-12-20
16732,28,118,7,2021-12-20
16734,31,45,11,2021-12-20
16735,759,1343,190,2021-12-20
16738,209,1121,341,2021-12-20
16740,120,278,32,2021-12-20
16743,552,1211,51,2021-12-20
16744,40,81,7,2021-12-20
16745,61,154,10,2021-12-20
16746,167,368,11,2021-12-20
16748,383,636,60,2021-12-20
16749,550,1364,90,2021-12-20
16750,48,116,6,2021-12-20
16801,6842,24040,656,2021-12-20
16802,1652,5037,111,2021-12-20
16803,2043,15062,329,2021-12-20
16820,131,374,26,2021-12-20
16821,53,116,11,2021-12-20
16822,383,714,33,2021-12-20
16823,4336,15532,402,2021-12-20
16827,469,2994,68,2021-12-20
16828,527,1994,55,2021-12-20
16829,126,232,26,2021-12-20
16830,1929,4591,574,2021-12-20
