ZIP_CODE,Positive,Negative,Probable,date
18349,-1,25,0,2020-11-21
18351,-1,72,0,2020-11-21
18356,6,122,0,2020-11-21
18357,-1,17,0,2020-11-21
18410,-1,21,0,2020-11-21
18413,-1,31,0,2020-11-21
18416,0,5,0,2020-11-21
18420,0,29,0,2020-11-21
18440,-1,29,-1,2020-11-21
18448,0,-1,0,2020-11-21
18449,0,-1,0,2020-11-21
18454,-1,12,0,2020-11-21
18457,0,20,0,2020-11-21
18459,-1,16,0,2020-11-21
18473,-1,66,0,2020-11-21
18501,33,72,-1,2020-11-21
18502,0,8,0,2020-11-21
18515,0,-1,0,2020-11-21
18540,-1,-1,0,2020-11-21
18577,0,0,0,2020-11-21
18601,5,29,0,2020-11-21
18602,12,94,0,2020-11-21
18611,-1,6,0,2020-11-21
18625,-1,65,0,2020-11-21
18626,5,159,-1,2020-11-21
18627,-1,27,0,2020-11-21
18653,0,8,0,2020-11-21
18654,0,-1,0,2020-11-21
18690,-1,-1,0,2020-11-21
18703,5,42,0,2020-11-21
18710,0,-1,0,2020-11-21
18711,79,119,9,2020-11-21
18762,0,0,0,2020-11-21
18764,-1,6,0,2020-11-21
18765,0,0,0,2020-11-21
18766,0,27,-1,2020-11-21
18767,0,0,0,2020-11-21
18769,0,-1,0,2020-11-21
18773,0,0,0,2020-11-21
18813,0,8,0,2020-11-21
18814,-1,19,0,2020-11-21
18815,0,-1,0,2020-11-21
18816,0,12,0,2020-11-21
18820,0,-1,0,2020-11-21
18827,0,0,0,2020-11-21
18843,-1,24,0,2020-11-21
18910,0,52,0,2020-11-21
18911,7,70,-1,2020-11-21
18912,7,89,-1,2020-11-21
18916,-1,20,-1,2020-11-21
18918,0,-1,0,2020-11-21
18921,-1,32,0,2020-11-21
18922,-1,14,0,2020-11-21
18928,5,45,0,2020-11-21
18931,-1,46,0,2020-11-21
18935,-1,54,0,2020-11-21
18943,-1,27,0,2020-11-21
18946,0,30,0,2020-11-21
18949,-1,41,0,2020-11-21
18950,-1,96,-1,2020-11-21
18953,-1,35,0,2020-11-21
18956,0,13,0,2020-11-21
18957,0,19,0,2020-11-21
18958,0,14,0,2020-11-21
18962,-1,81,0,2020-11-21
18963,5,78,0,2020-11-21
18968,0,23,0,2020-11-21
18970,17,125,0,2020-11-21
18971,-1,11,0,2020-11-21
18979,-1,15,0,2020-11-21
18980,7,73,0,2020-11-21
18981,0,10,0,2020-11-21
18991,0,-1,0,2020-11-21
19016,6,21,0,2020-11-21
19017,9,71,0,2020-11-21
19019,0,29,0,2020-11-21
19028,-1,34,0,2020-11-21
19037,214,211,31,2020-11-21
19039,0,20,0,2020-11-21
19048,-1,-1,0,2020-11-21
19049,0,-1,0,2020-11-21
19052,-1,41,0,2020-11-21
