ZIP_CODE,Positive,Negative,Probable,date
15521,160,433,98,2021-11-12
15522,1253,3213,510,2021-11-12
15530,615,1913,204,2021-11-12
15531,362,1201,166,2021-11-12
15533,119,323,70,2021-11-12
15534,66,163,53,2021-11-12
15535,165,393,84,2021-11-12
15536,29,130,18,2021-11-12
15537,826,1916,369,2021-11-12
15538,62,180,23,2021-11-12
15539,73,148,35,2021-11-12
15541,365,1084,131,2021-11-12
15542,133,328,30,2021-11-12
15545,271,552,106,2021-11-12
15546,36,111,18,2021-11-12
15550,171,393,73,2021-11-12
15552,665,2035,169,2021-11-12
15554,205,574,157,2021-11-12
15555,7,37,7,2021-11-12
15558,175,531,34,2021-11-12
15559,175,437,108,2021-11-12
15562,22,64,-1,2021-11-12
15563,259,921,143,2021-11-12
15564,13,18,-1,2021-11-12
15705,46,208,85,2021-11-12
15711,29,96,13,2021-11-12
15714,604,1997,260,2021-11-12
15716,57,186,30,2021-11-12
15720,12,43,-1,2021-11-12
15721,17,47,-1,2021-11-12
15722,224,619,113,2021-11-12
15724,206,658,98,2021-11-12
15728,258,939,155,2021-11-12
15729,92,391,46,2021-11-12
15730,8,19,-1,2021-11-12
15739,33,149,16,2021-11-12
15742,101,260,35,2021-11-12
15744,5,20,6,2021-11-12
15750,18,66,11,2021-11-12
15753,35,95,17,2021-11-12
15757,124,356,67,2021-11-12
15758,5,7,0,2021-11-12
15759,178,622,83,2021-11-12
15760,18,42,-1,2021-11-12
15762,70,273,40,2021-11-12
15763,0,6,-1,2021-11-12
15764,5,10,-1,2021-11-12
15765,106,443,41,2021-11-12
15767,1119,3324,474,2021-11-12
15770,15,42,5,2021-11-12
15771,75,182,24,2021-11-12
15772,104,405,48,2021-11-12
15773,62,158,18,2021-11-12
15775,-1,0,0,2021-11-12
15776,-1,9,-1,2021-11-12
15777,12,46,11,2021-11-12
15778,9,40,9,2021-11-12
15780,22,35,-1,2021-11-12
15784,17,34,-1,2021-11-12
15801,1425,5656,1203,2021-11-12
15821,11,25,-1,2021-11-12
15823,72,299,64,2021-11-12
15824,322,1189,324,2021-11-12
15825,967,2628,429,2021-11-12
15827,23,66,17,2021-11-12
15828,20,65,-1,2021-11-12
15829,106,308,50,2021-11-12
15832,13,68,5,2021-11-12
15834,320,1221,156,2021-11-12
15840,91,435,85,2021-11-12
15845,229,736,161,2021-11-12
15846,207,761,205,2021-11-12
15848,57,200,60,2021-11-12
15849,75,333,55,2021-11-12
15851,403,1418,325,2021-11-12
15853,507,1818,311,2021-11-12
15856,51,183,28,2021-11-12
15857,980,3184,945,2021-11-12
15860,106,276,26,2021-11-12
15861,14,21,-1,2021-11-12
15864,169,454,77,2021-11-12
15865,72,270,70,2021-11-12
15866,5,40,15,2021-11-12
15868,128,352,94,2021-11-12
15870,82,244,72,2021-11-12
15901,382,1728,98,2021-11-12
15902,1011,4711,403,2021-11-12
15904,1495,6000,745,2021-11-12
15905,1921,8384,910,2021-11-12
15906,934,4253,439,2021-11-12
15909,527,2013,237,2021-11-12
15920,86,346,38,2021-11-12
15924,89,333,53,2021-11-12
15926,240,825,116,2021-11-12
15927,111,438,60,2021-11-12
15928,190,736,130,2021-11-12
15931,1153,4202,434,2021-11-12
15934,29,90,25,2021-11-12
15935,240,906,143,2021-11-12
15936,133,511,83,2021-11-12
15938,286,940,116,2021-11-12
15940,473,1096,562,2021-11-12
15942,161,753,119,2021-11-12
15943,399,1465,201,2021-11-12
15944,264,1061,138,2021-11-12
15945,24,83,15,2021-11-12
15946,660,2465,369,2021-11-12
15949,96,228,43,2021-11-12
15951,68,252,36,2021-11-12
15952,109,493,82,2021-11-12
15953,7,21,5,2021-11-12
15954,205,730,64,2021-11-12
15955,166,698,120,2021-11-12
15956,289,1067,168,2021-11-12
15957,29,149,31,2021-11-12
15958,183,680,129,2021-11-12
15960,32,154,28,2021-11-12
15961,103,311,57,2021-11-12
15963,854,3757,691,2021-11-12
16020,113,301,35,2021-11-12
16022,53,124,24,2021-11-12
16025,613,1459,260,2021-11-12
16028,208,521,43,2021-11-12
16030,30,77,11,2021-11-12
16036,11,32,8,2021-11-12
16038,345,874,74,2021-11-12
16040,72,225,40,2021-11-12
16041,180,517,80,2021-11-12
16049,299,717,102,2021-11-12
16050,150,402,63,2021-11-12
16051,206,848,123,2021-11-12
16057,1073,4038,387,2021-11-12
16061,240,630,97,2021-11-12
16101,3187,10756,1401,2021-11-12
16102,486,1656,209,2021-11-12
16105,1340,5141,621,2021-11-12
16110,34,102,16,2021-11-12
16111,92,223,30,2021-11-12
16112,129,418,78,2021-11-12
16114,40,174,17,2021-11-12
16116,248,762,110,2021-11-12
16121,476,1565,118,2021-11-12
16124,118,496,44,2021-11-12
16125,1744,6178,446,2021-11-12
16127,1488,4615,456,2021-11-12
16130,169,484,46,2021-11-12
16131,62,239,23,2021-11-12
16133,108,357,24,2021-11-12
16134,305,1176,80,2021-11-12
16137,1240,4598,308,2021-11-12
16142,434,1507,174,2021-11-12
16143,222,751,111,2021-11-12
16145,285,680,81,2021-11-12
16146,1289,4986,379,2021-11-12
16148,1760,5888,679,2021-11-12
16150,646,2442,248,2021-11-12
16153,237,658,69,2021-11-12
16154,190,788,59,2021-11-12
16156,210,715,97,2021-11-12
16159,418,1288,161,2021-11-12
16172,57,264,56,2021-11-12
16213,13,31,-1,2021-11-12
16214,794,2600,255,2021-11-12
16217,-1,45,-1,2021-11-12
16218,130,323,32,2021-11-12
16224,122,298,35,2021-11-12
16225,-1,19,-1,2021-11-12
16232,375,926,141,2021-11-12
16233,104,229,43,2021-11-12
16234,8,17,-1,2021-11-12
16235,122,313,67,2021-11-12
16239,1339,2384,53,2021-11-12
16240,114,335,51,2021-11-12
16242,511,1130,137,2021-11-12
