ZIP_CODE,Positive,Negative,Probable,date
18349,-1,29,0,2020-12-08
18351,6,77,0,2020-12-08
18356,9,134,0,2020-12-08
18357,-1,20,0,2020-12-08
18410,-1,21,0,2020-12-08
18413,-1,32,0,2020-12-08
18416,0,6,0,2020-12-08
18420,-1,37,0,2020-12-08
18440,-1,32,-1,2020-12-08
18448,0,-1,0,2020-12-08
18449,0,-1,0,2020-12-08
18454,-1,14,0,2020-12-08
18457,0,22,0,2020-12-08
18459,-1,18,0,2020-12-08
18473,-1,71,0,2020-12-08
18501,35,81,-1,2020-12-08
18502,0,7,0,2020-12-08
18515,0,-1,0,2020-12-08
18540,-1,-1,0,2020-12-08
18577,0,0,0,2020-12-08
18601,5,34,0,2020-12-08
18602,14,103,0,2020-12-08
18611,-1,6,0,2020-12-08
18625,-1,71,0,2020-12-08
18626,8,170,-1,2020-12-08
18627,5,30,0,2020-12-08
18653,0,8,0,2020-12-08
18654,0,-1,0,2020-12-08
18690,-1,-1,0,2020-12-08
18703,5,42,0,2020-12-08
18710,0,-1,0,2020-12-08
18711,95,137,11,2020-12-08
18762,0,0,0,2020-12-08
18764,-1,6,0,2020-12-08
18765,0,0,0,2020-12-08
18766,-1,40,-1,2020-12-08
18767,0,0,0,2020-12-08
18769,0,-1,0,2020-12-08
18773,0,0,0,2020-12-08
18813,-1,11,0,2020-12-08
18814,-1,19,0,2020-12-08
18815,0,-1,0,2020-12-08
18816,0,16,0,2020-12-08
18820,0,-1,0,2020-12-08
18827,0,0,0,2020-12-08
18843,-1,24,0,2020-12-08
18910,0,56,0,2020-12-08
18911,12,78,-1,2020-12-08
18912,7,93,-1,2020-12-08
18916,-1,23,-1,2020-12-08
18918,-1,-1,0,2020-12-08
18921,-1,34,0,2020-12-08
18922,-1,17,0,2020-12-08
18928,6,53,0,2020-12-08
18931,5,51,0,2020-12-08
18935,7,57,0,2020-12-08
18943,-1,29,0,2020-12-08
18946,-1,33,-1,2020-12-08
18949,-1,51,0,2020-12-08
18950,6,104,-1,2020-12-08
18953,-1,39,0,2020-12-08
18956,0,16,0,2020-12-08
18957,0,21,0,2020-12-08
18958,0,15,0,2020-12-08
18962,-1,93,-1,2020-12-08
18963,8,78,0,2020-12-08
18968,-1,29,0,2020-12-08
18970,19,144,0,2020-12-08
18971,-1,17,0,2020-12-08
18979,-1,16,0,2020-12-08
18980,10,85,0,2020-12-08
18981,0,9,0,2020-12-08
18991,0,-1,0,2020-12-08
19016,10,27,0,2020-12-08
19017,13,79,0,2020-12-08
19019,0,33,0,2020-12-08
19028,-1,37,0,2020-12-08
19037,217,209,35,2020-12-08
19039,0,29,0,2020-12-08
19048,-1,6,0,2020-12-08
19049,0,-1,0,2020-12-08
19052,8,43,-1,2020-12-08
19058,-1,26,0,2020-12-08
19065,-1,18,0,2020-12-08
19080,-1,12,0,2020-12-08
19088,0,7,0,2020-12-08
19089,0,5,0,2020-12-08
19091,0,-1,0,2020-12-08
19092,0,-1,0,2020-12-08
19093,0,6,0,2020-12-08
19098,0,0,0,2020-12-08
19099,0,-1,0,2020-12-08
19101,40,125,-1,2020-12-08
19105,12,57,0,2020-12-08
19108,-1,16,0,2020-12-08
19109,0,17,-1,2020-12-08
19110,-1,18,0,2020-12-08
19155,0,11,0,2020-12-08
19160,5,20,0,2020-12-08
19161,-1,5,0,2020-12-08
19162,0,-1,0,2020-12-08
19170,0,-1,0,2020-12-08
19171,0,6,0,2020-12-08
19172,-1,-1,0,2020-12-08
19173,0,0,0,2020-12-08
19175,0,0,0,2020-12-08
19176,-1,7,0,2020-12-08
19177,0,0,0,2020-12-08
19178,0,6,0,2020-12-08
19179,0,-1,0,2020-12-08
19181,0,-1,0,2020-12-08
19182,-1,-1,0,2020-12-08
19183,0,-1,0,2020-12-08
19184,-1,-1,0,2020-12-08
19185,0,-1,0,2020-12-08
19187,0,0,0,2020-12-08
