ZIP_CODE,Positive,Negative,Probable,date
15521,98,306,46,2021-03-16
15522,796,2267,282,2021-03-16
15530,416,1521,102,2021-03-16
15531,190,902,81,2021-03-16
15533,60,211,28,2021-03-16
15534,39,118,18,2021-03-16
15535,77,271,39,2021-03-16
15536,21,81,12,2021-03-16
15537,496,1439,196,2021-03-16
15538,36,134,13,2021-03-16
15539,28,104,12,2021-03-16
15541,201,819,68,2021-03-16
15542,82,241,15,2021-03-16
15545,172,401,54,2021-03-16
15546,21,83,-1,2021-03-16
15550,83,293,27,2021-03-16
15552,380,1474,101,2021-03-16
15554,130,408,62,2021-03-16
15555,7,26,-1,2021-03-16
15558,100,367,16,2021-03-16
15559,116,320,46,2021-03-16
15562,15,38,-1,2021-03-16
15563,158,666,73,2021-03-16
15564,5,17,-1,2021-03-16
15705,30,36,59,2021-03-16
15711,16,65,7,2021-03-16
15714,337,1561,85,2021-03-16
15716,33,123,13,2021-03-16
15720,7,34,-1,2021-03-16
15721,9,33,-1,2021-03-16
15722,161,494,53,2021-03-16
15724,109,444,36,2021-03-16
15728,133,644,74,2021-03-16
15729,54,249,20,2021-03-16
15730,-1,13,-1,2021-03-16
15739,15,98,-1,2021-03-16
15742,67,177,17,2021-03-16
15744,-1,15,5,2021-03-16
15750,8,40,-1,2021-03-16
15753,22,62,11,2021-03-16
15757,69,224,32,2021-03-16
15758,-1,6,0,2021-03-16
15759,86,401,42,2021-03-16
15760,13,35,0,2021-03-16
15762,39,203,12,2021-03-16
15763,0,-1,-1,2021-03-16
15764,-1,11,0,2021-03-16
15765,59,299,22,2021-03-16
15767,563,2307,254,2021-03-16
15770,11,29,-1,2021-03-16
15771,42,119,11,2021-03-16
15772,55,261,12,2021-03-16
15773,44,120,9,2021-03-16
15775,-1,0,0,2021-03-16
15776,-1,8,0,2021-03-16
15777,9,33,-1,2021-03-16
15778,-1,30,-1,2021-03-16
15780,13,24,-1,2021-03-16
15784,8,23,0,2021-03-16
15801,878,4414,642,2021-03-16
15821,7,16,-1,2021-03-16
15823,46,209,35,2021-03-16
15824,164,839,175,2021-03-16
15825,497,1908,265,2021-03-16
15827,5,47,6,2021-03-16
15828,6,34,-1,2021-03-16
15829,46,211,37,2021-03-16
15832,8,46,-1,2021-03-16
15834,156,914,75,2021-03-16
15840,54,293,33,2021-03-16
15845,127,543,82,2021-03-16
15846,88,513,112,2021-03-16
15848,29,137,29,2021-03-16
15849,28,209,28,2021-03-16
15851,183,951,150,2021-03-16
15853,282,1343,187,2021-03-16
15856,33,117,22,2021-03-16
15857,565,2304,481,2021-03-16
15860,53,183,11,2021-03-16
15861,8,17,-1,2021-03-16
15864,84,332,48,2021-03-16
15865,35,191,39,2021-03-16
15866,-1,24,-1,2021-03-16
15868,70,254,44,2021-03-16
15870,34,188,34,2021-03-16
15901,246,1353,48,2021-03-16
15902,566,3489,151,2021-03-16
15904,930,4702,377,2021-03-16
15905,1266,6501,389,2021-03-16
15906,518,3254,142,2021-03-16
15909,308,1580,81,2021-03-16
15920,43,246,14,2021-03-16
15924,56,253,23,2021-03-16
15926,154,650,49,2021-03-16
15927,61,346,34,2021-03-16
15928,119,572,69,2021-03-16
15931,926,3555,205,2021-03-16
15934,16,70,8,2021-03-16
15935,172,717,75,2021-03-16
15936,77,405,31,2021-03-16
15938,191,732,49,2021-03-16
15940,410,828,487,2021-03-16
15942,102,570,47,2021-03-16
15943,255,1250,78,2021-03-16
15944,136,755,61,2021-03-16
15945,10,69,9,2021-03-16
15946,435,1936,182,2021-03-16
15949,28,169,19,2021-03-16
15951,34,213,15,2021-03-16
15952,53,394,42,2021-03-16
15953,-1,23,-1,2021-03-16
15954,101,550,25,2021-03-16
15955,104,508,64,2021-03-16
15956,150,831,65,2021-03-16
15957,17,118,12,2021-03-16
15958,128,534,59,2021-03-16
15960,19,134,11,2021-03-16
15961,47,228,23,2021-03-16
15963,520,3033,369,2021-03-16
16020,43,191,30,2021-03-16
16022,17,79,20,2021-03-16
16025,286,1113,208,2021-03-16
16028,100,365,34,2021-03-16
16030,11,50,7,2021-03-16
16036,-1,25,7,2021-03-16
16038,193,648,57,2021-03-16
16040,28,152,31,2021-03-16
16041,71,361,54,2021-03-16
16049,124,504,66,2021-03-16
16050,53,297,47,2021-03-16
16051,94,567,75,2021-03-16
16057,469,2444,251,2021-03-16
16061,79,478,75,2021-03-16
16101,1840,7487,581,2021-03-16
16102,272,1126,89,2021-03-16
16105,900,3599,257,2021-03-16
16110,20,82,7,2021-03-16
16111,45,131,17,2021-03-16
16112,75,301,30,2021-03-16
16114,16,117,9,2021-03-16
16116,149,551,51,2021-03-16
16121,303,1094,60,2021-03-16
16124,79,374,20,2021-03-16
16125,1012,4733,184,2021-03-16
16127,875,3163,301,2021-03-16
16130,97,332,23,2021-03-16
16131,35,160,12,2021-03-16
16133,63,232,11,2021-03-16
16134,158,815,32,2021-03-16
16137,803,2907,162,2021-03-16
16142,313,1129,75,2021-03-16
16143,155,547,58,2021-03-16
16145,141,466,41,2021-03-16
16146,714,3480,194,2021-03-16
16148,1155,4325,383,2021-03-16
16150,366,1760,111,2021-03-16
16153,109,486,35,2021-03-16
16154,108,554,22,2021-03-16
16156,123,495,50,2021-03-16
16159,238,936,69,2021-03-16
16172,44,315,23,2021-03-16
16213,7,25,-1,2021-03-16
16214,356,1924,181,2021-03-16
16217,-1,38,0,2021-03-16
16218,64,201,22,2021-03-16
16224,68,238,31,2021-03-16
16225,-1,15,-1,2021-03-16
16232,160,697,91,2021-03-16
16233,35,162,28,2021-03-16
16234,6,14,-1,2021-03-16
16235,57,217,54,2021-03-16
16239,1225,1726,38,2021-03-16
16240,58,226,31,2021-03-16
16242,283,821,101,2021-03-16
16248,134,551,78,2021-03-16
16253,6,36,-1,2021-03-16
16254,151,791,136,2021-03-16
16255,202,372,45,2021-03-16
16258,77,341,59,2021-03-16
16260,10,38,-1,2021-03-16
16301,768,2900,178,2021-03-16
16311,15,72,10,2021-03-16
16313,65,305,10,2021-03-16
16314,293,976,115,2021-03-16
16316,225,1108,134,2021-03-16
16317,86,249,23,2021-03-16
16319,49,202,25,2021-03-16
16321,8,21,0,2021-03-16
16323,923,3253,232,2021-03-16
16326,12,75,9,2021-03-16
16327,128,453,51,2021-03-16
16329,22,68,-1,2021-03-16
16331,-1,12,6,2021-03-16
16332,-1,26,-1,2021-03-16
16333,9,45,-1,2021-03-16
16334,25,69,13,2021-03-16
16335,1567,7542,489,2021-03-16
16340,82,286,11,2021-03-16
16341,119,346,9,2021-03-16
16342,213,704,24,2021-03-16
16345,130,604,28,2021-03-16
16346,130,503,38,2021-03-16
16347,82,364,13,2021-03-16
16350,102,346,13,2021-03-16
16351,52,291,10,2021-03-16
16353,82,399,25,2021-03-16
16354,640,2069,51,2021-03-16
16360,46,238,17,2021-03-16
16362,35,192,11,2021-03-16
16364,45,155,20,2021-03-16
16365,877,4281,181,2021-03-16
16371,186,918,121,2021-03-16
16372,20,88,14,2021-03-16
16373,154,493,58,2021-03-16
16374,49,256,16,2021-03-16
16401,183,670,25,2021-03-16
16402,38,113,-1,2021-03-16
16403,971,1624,57,2021-03-16
16404,126,411,12,2021-03-16
16405,30,121,7,2021-03-16
16406,223,1063,135,2021-03-16
16407,720,1933,106,2021-03-16
16410,83,307,15,2021-03-16
16411,72,248,6,2021-03-16
16412,519,2180,122,2021-03-16
16415,530,2331,65,2021-03-16
16417,529,1698,99,2021-03-16
16420,21,126,7,2021-03-16
16421,167,486,12,2021-03-16
16423,191,857,14,2021-03-16
16424,217,793,44,2021-03-16
16426,220,783,24,2021-03-16
16428,664,2552,41,2021-03-16
16430,-1,16,0,2021-03-16
16433,352,1261,114,2021-03-16
16434,99,278,10,2021-03-16
16435,64,289,27,2021-03-16
16436,41,102,11,2021-03-16
16438,314,1320,46,2021-03-16
16440,47,155,15,2021-03-16
16441,484,1925,94,2021-03-16
16442,145,464,14,2021-03-16
16443,64,233,10,2021-03-16
16444,10,37,27,2021-03-16
16501,117,592,5,2021-03-16
16502,935,3668,104,2021-03-16
16503,863,3302,121,2021-03-16
16504,1005,3572,118,2021-03-16
16505,854,4200,84,2021-03-16
16506,1424,5871,165,2021-03-16
16507,557,2102,49,2021-03-16
16508,853,3884,124,2021-03-16
16509,1543,7063,280,2021-03-16
16510,1416,5450,155,2021-03-16
16511,803,2820,87,2021-03-16
16565,0,5,0,2021-03-16
16601,2173,8335,479,2021-03-16
16602,1795,6876,411,2021-03-16
16611,153,531,42,2021-03-16
16613,98,333,14,2021-03-16
16616,-1,26,-1,2021-03-16
16617,153,635,33,2021-03-16
16620,22,86,5,2021-03-16
16621,43,130,10,2021-03-16
16622,21,44,6,2021-03-16
16623,21,110,8,2021-03-16
16625,156,758,74,2021-03-16
16627,99,361,29,2021-03-16
16630,294,1138,78,2021-03-16
16634,16,73,-1,2021-03-16
16635,719,3350,195,2021-03-16
16636,54,172,9,2021-03-16
16637,147,540,45,2021-03-16
16639,58,178,11,2021-03-16
16640,55,225,21,2021-03-16
16641,154,603,47,2021-03-16
