ZIP_CODE,Positive,Negative,Probable,date
15521,101,286,38,2021-02-03
15522,761,2055,255,2021-02-03
15530,393,1436,97,2021-02-03
15531,182,825,76,2021-02-03
15533,57,199,24,2021-02-03
15534,35,113,15,2021-02-03
15535,72,247,31,2021-02-03
15536,20,74,12,2021-02-03
15537,478,1351,187,2021-02-03
15538,32,128,11,2021-02-03
15539,27,95,11,2021-02-03
15541,191,765,55,2021-02-03
15542,83,224,14,2021-02-03
15545,150,383,52,2021-02-03
15546,19,79,-1,2021-02-03
15550,80,278,27,2021-02-03
15552,359,1382,99,2021-02-03
15554,126,386,54,2021-02-03
15555,7,25,-1,2021-02-03
15558,95,332,14,2021-02-03
15559,112,294,43,2021-02-03
15562,13,38,-1,2021-02-03
15563,152,629,66,2021-02-03
15564,-1,17,-1,2021-02-03
15705,26,31,58,2021-02-03
15711,16,63,7,2021-02-03
15714,310,1474,76,2021-02-03
15716,33,113,13,2021-02-03
15720,5,34,-1,2021-02-03
15721,7,33,-1,2021-02-03
15722,155,464,47,2021-02-03
15724,103,412,27,2021-02-03
15728,129,621,59,2021-02-03
15729,53,233,19,2021-02-03
15730,-1,9,-1,2021-02-03
15739,11,90,-1,2021-02-03
15742,66,158,16,2021-02-03
15744,-1,13,5,2021-02-03
15750,7,37,-1,2021-02-03
15753,21,59,-1,2021-02-03
15757,65,201,25,2021-02-03
15758,-1,6,0,2021-02-03
15759,82,368,38,2021-02-03
15760,12,35,0,2021-02-03
15762,39,182,11,2021-02-03
15763,0,-1,-1,2021-02-03
15764,-1,11,0,2021-02-03
15765,57,284,16,2021-02-03
15767,504,2160,223,2021-02-03
15770,10,28,-1,2021-02-03
15771,39,109,9,2021-02-03
15772,53,244,12,2021-02-03
15773,44,112,8,2021-02-03
15775,-1,0,0,2021-02-03
15776,-1,7,0,2021-02-03
15777,8,33,-1,2021-02-03
15778,-1,31,-1,2021-02-03
15780,10,22,-1,2021-02-03
15784,8,22,0,2021-02-03
15801,821,4097,499,2021-02-03
15821,7,15,-1,2021-02-03
15823,44,190,29,2021-02-03
15824,157,773,155,2021-02-03
15825,478,1805,207,2021-02-03
15827,5,41,5,2021-02-03
15828,6,33,-1,2021-02-03
15829,40,190,35,2021-02-03
15832,7,36,-1,2021-02-03
15834,144,826,67,2021-02-03
15840,49,262,30,2021-02-03
15845,121,488,74,2021-02-03
15846,79,462,99,2021-02-03
15848,28,117,24,2021-02-03
15849,27,189,24,2021-02-03
15851,167,868,129,2021-02-03
15853,256,1234,160,2021-02-03
15856,32,102,22,2021-02-03
15857,522,2074,435,2021-02-03
15860,46,166,10,2021-02-03
15861,7,12,-1,2021-02-03
15864,73,293,40,2021-02-03
15865,32,178,33,2021-02-03
15866,-1,21,-1,2021-02-03
15868,63,233,37,2021-02-03
15870,30,166,33,2021-02-03
15901,237,1259,42,2021-02-03
15902,510,3165,118,2021-02-03
15904,851,4317,314,2021-02-03
15905,1166,6035,329,2021-02-03
15906,475,2998,110,2021-02-03
15909,305,1468,76,2021-02-03
15920,43,222,12,2021-02-03
15924,55,241,22,2021-02-03
15926,148,593,41,2021-02-03
15927,59,328,28,2021-02-03
15928,113,543,66,2021-02-03
15931,902,3437,177,2021-02-03
15934,15,66,9,2021-02-03
15935,160,671,71,2021-02-03
15936,75,362,27,2021-02-03
15938,182,695,43,2021-02-03
15940,399,969,289,2021-02-03
15942,94,541,44,2021-02-03
15943,252,1163,70,2021-02-03
15944,131,712,55,2021-02-03
15945,10,64,9,2021-02-03
15946,414,1833,169,2021-02-03
15949,23,161,19,2021-02-03
15951,32,202,10,2021-02-03
15952,49,368,34,2021-02-03
15953,-1,20,-1,2021-02-03
15954,99,505,23,2021-02-03
15955,96,471,59,2021-02-03
15956,137,767,53,2021-02-03
15957,16,108,9,2021-02-03
15958,118,500,46,2021-02-03
15960,19,122,10,2021-02-03
15961,44,208,18,2021-02-03
15963,467,2826,302,2021-02-03
16020,42,169,29,2021-02-03
16022,15,75,17,2021-02-03
16025,274,1041,193,2021-02-03
16028,86,332,31,2021-02-03
16030,10,46,7,2021-02-03
16036,-1,21,6,2021-02-03
16038,182,615,55,2021-02-03
16040,25,132,29,2021-02-03
16041,66,314,51,2021-02-03
16049,115,463,59,2021-02-03
16050,49,266,45,2021-02-03
16051,82,504,67,2021-02-03
16057,436,1988,226,2021-02-03
16061,75,419,68,2021-02-03
16101,1684,6842,453,2021-02-03
16102,232,1034,77,2021-02-03
16105,842,3332,213,2021-02-03
16110,20,79,5,2021-02-03
16111,41,123,15,2021-02-03
16112,70,276,27,2021-02-03
16114,15,107,8,2021-02-03
16116,133,504,42,2021-02-03
16121,279,1000,51,2021-02-03
16124,71,348,15,2021-02-03
16125,948,4441,160,2021-02-03
16127,804,2919,281,2021-02-03
16130,89,310,20,2021-02-03
16131,32,150,9,2021-02-03
16133,55,218,8,2021-02-03
16134,150,755,28,2021-02-03
16137,676,2565,132,2021-02-03
16142,295,991,67,2021-02-03
16143,142,490,50,2021-02-03
16145,132,434,34,2021-02-03
16146,664,3098,162,2021-02-03
16148,1078,3991,333,2021-02-03
16150,342,1583,87,2021-02-03
16153,102,453,30,2021-02-03
16154,100,504,20,2021-02-03
16156,110,462,42,2021-02-03
16159,216,850,51,2021-02-03
16172,35,278,24,2021-02-03
16213,7,21,-1,2021-02-03
16214,338,1510,159,2021-02-03
16217,-1,36,0,2021-02-03
16218,63,194,22,2021-02-03
16224,65,215,20,2021-02-03
16225,-1,16,-1,2021-02-03
16232,149,639,77,2021-02-03
16233,34,148,24,2021-02-03
16234,5,14,-1,2021-02-03
16235,49,208,46,2021-02-03
16239,1184,1694,37,2021-02-03
16240,53,200,30,2021-02-03
16242,264,739,79,2021-02-03
16248,127,518,70,2021-02-03
16253,5,30,-1,2021-02-03
16254,138,741,117,2021-02-03
16255,195,351,44,2021-02-03
16258,73,323,45,2021-02-03
16260,8,36,-1,2021-02-03
16301,707,2622,149,2021-02-03
16311,12,66,9,2021-02-03
16313,61,271,10,2021-02-03
16314,263,884,90,2021-02-03
16316,208,1000,121,2021-02-03
16317,74,215,18,2021-02-03
16319,48,178,20,2021-02-03
16321,7,22,0,2021-02-03
16323,837,2898,196,2021-02-03
16326,11,68,6,2021-02-03
16327,114,414,46,2021-02-03
16329,20,60,-1,2021-02-03
16331,-1,9,5,2021-02-03
16332,-1,25,-1,2021-02-03
16333,9,42,-1,2021-02-03
16334,21,67,10,2021-02-03
16335,1441,6991,442,2021-02-03
16340,79,246,10,2021-02-03
16341,104,298,8,2021-02-03
16342,204,696,20,2021-02-03
16345,118,525,13,2021-02-03
16346,124,457,34,2021-02-03
16347,70,333,10,2021-02-03
16350,91,317,9,2021-02-03
16351,45,252,8,2021-02-03
16353,79,339,23,2021-02-03
16354,576,1793,43,2021-02-03
16360,43,217,13,2021-02-03
16362,28,181,9,2021-02-03
16364,43,144,18,2021-02-03
16365,833,3879,142,2021-02-03
16371,178,849,116,2021-02-03
16372,18,76,10,2021-02-03
16373,145,430,56,2021-02-03
16374,44,224,13,2021-02-03
16401,171,588,22,2021-02-03
16402,35,91,-1,2021-02-03
16403,945,1519,49,2021-02-03
16404,109,365,10,2021-02-03
16405,28,111,-1,2021-02-03
16406,207,1014,130,2021-02-03
16407,676,1727,102,2021-02-03
16410,70,270,11,2021-02-03
16411,63,221,6,2021-02-03
16412,434,1919,89,2021-02-03
16415,471,2122,61,2021-02-03
16417,469,1527,84,2021-02-03
16420,13,104,7,2021-02-03
16421,159,434,10,2021-02-03
16423,173,758,12,2021-02-03
16424,203,712,37,2021-02-03
16426,191,682,24,2021-02-03
16428,552,2270,37,2021-02-03
16430,-1,15,0,2021-02-03
16433,328,1125,94,2021-02-03
16434,87,245,7,2021-02-03
16435,51,257,18,2021-02-03
16436,39,94,12,2021-02-03
16438,281,1151,40,2021-02-03
16440,47,137,14,2021-02-03
16441,418,1688,78,2021-02-03
16442,121,402,10,2021-02-03
16443,57,209,6,2021-02-03
16444,5,19,-1,2021-02-03
16501,108,549,-1,2021-02-03
16502,830,3279,94,2021-02-03
16503,756,2960,92,2021-02-03
16504,900,3221,106,2021-02-03
16505,760,3798,72,2021-02-03
16506,1240,5221,144,2021-02-03
16507,505,1922,38,2021-02-03
16508,757,3539,102,2021-02-03
16509,1384,6321,242,2021-02-03
16510,1265,4867,137,2021-02-03
16511,735,2536,72,2021-02-03
16565,0,5,0,2021-02-03
16601,2056,7694,416,2021-02-03
16602,1680,6349,361,2021-02-03
16611,139,478,43,2021-02-03
16613,94,315,14,2021-02-03
16616,-1,24,-1,2021-02-03
16617,137,590,29,2021-02-03
16620,17,77,0,2021-02-03
16621,41,119,10,2021-02-03
16622,20,40,6,2021-02-03
16623,18,96,5,2021-02-03
16625,154,715,73,2021-02-03
16627,95,337,22,2021-02-03
16630,285,1075,68,2021-02-03
16634,15,67,-1,2021-02-03
16635,679,3132,171,2021-02-03
16636,53,159,8,2021-02-03
16637,141,503,37,2021-02-03
16639,55,161,8,2021-02-03
16640,50,215,17,2021-02-03
16641,150,568,41,2021-02-03
16645,13,25,0,2021-02-03
16646,201,630,27,2021-02-03
16647,53,141,13,2021-02-03
16648,1202,4054,319,2021-02-03
16650,86,277,17,2021-02-03
16651,185,685,19,2021-02-03
16652,1502,6276,217,2021-02-03
16655,98,267,51,2021-02-03
16656,63,190,15,2021-02-03
16657,61,246,16,2021-02-03
16659,14,35,5,2021-02-03
16661,46,157,-1,2021-02-03
16662,303,1359,94,2021-02-03
16664,72,284,17,2021-02-03
16666,129,615,23,2021-02-03
16667,82,237,25,2021-02-03
16668,226,823,43,2021-02-03
16669,165,496,41,2021-02-03
16670,-1,35,6,2021-02-03
16671,23,124,-1,2021-02-03
16673,274,1060,83,2021-02-03
16674,30,99,18,2021-02-03
16678,126,488,39,2021-02-03
16679,27,120,8,2021-02-03
16680,38,75,-1,2021-02-03
16682,6,51,-1,2021-02-03
16683,6,104,6,2021-02-03
16685,29,38,7,2021-02-03
16686,863,3363,168,2021-02-03
16689,14,89,15,2021-02-03
16691,16,60,10,2021-02-03
16692,36,174,9,2021-02-03
16693,304,1325,60,2021-02-03
16695,52,182,19,2021-02-03
16701,892,4224,148,2021-02-03
16720,61,183,20,2021-02-03
16724,6,25,-1,2021-02-03
