ZIP_CODE,Positive,Negative,Probable,date
15521,98,308,47,2021-03-17
15522,796,2270,282,2021-03-17
15530,417,1522,102,2021-03-17
15531,190,903,81,2021-03-17
15533,60,211,28,2021-03-17
15534,39,118,18,2021-03-17
15535,77,271,39,2021-03-17
15536,21,81,12,2021-03-17
15537,496,1441,196,2021-03-17
15538,36,134,13,2021-03-17
15539,28,104,12,2021-03-17
15541,201,820,68,2021-03-17
15542,82,241,15,2021-03-17
15545,172,401,54,2021-03-17
15546,21,83,-1,2021-03-17
15550,83,293,27,2021-03-17
15552,383,1475,101,2021-03-17
15554,130,409,62,2021-03-17
15555,7,26,-1,2021-03-17
15558,101,369,16,2021-03-17
15559,116,321,46,2021-03-17
15562,15,39,-1,2021-03-17
15563,158,665,74,2021-03-17
15564,5,17,-1,2021-03-17
15705,30,36,59,2021-03-17
15711,16,65,7,2021-03-17
15714,337,1566,85,2021-03-17
15716,33,123,13,2021-03-17
15720,7,34,-1,2021-03-17
15721,9,33,-1,2021-03-17
15722,161,496,53,2021-03-17
15724,109,445,36,2021-03-17
15728,133,644,74,2021-03-17
15729,54,249,20,2021-03-17
15730,-1,13,-1,2021-03-17
15739,15,98,-1,2021-03-17
15742,67,177,17,2021-03-17
15744,-1,15,5,2021-03-17
15750,8,40,-1,2021-03-17
15753,22,62,11,2021-03-17
15757,69,225,32,2021-03-17
15758,-1,6,0,2021-03-17
15759,86,401,42,2021-03-17
15760,13,35,0,2021-03-17
15762,39,204,12,2021-03-17
15763,0,-1,-1,2021-03-17
15764,-1,11,0,2021-03-17
15765,59,299,22,2021-03-17
15767,563,2313,256,2021-03-17
15770,11,29,-1,2021-03-17
15771,42,120,11,2021-03-17
15772,55,261,12,2021-03-17
15773,44,121,9,2021-03-17
15775,-1,0,0,2021-03-17
15776,-1,8,0,2021-03-17
15777,9,33,-1,2021-03-17
15778,-1,30,-1,2021-03-17
15780,13,23,-1,2021-03-17
15784,8,23,0,2021-03-17
15801,880,4416,653,2021-03-17
15821,7,16,-1,2021-03-17
15823,46,210,35,2021-03-17
15824,165,838,176,2021-03-17
15825,498,1908,265,2021-03-17
15827,5,47,6,2021-03-17
15828,6,34,-1,2021-03-17
15829,46,211,37,2021-03-17
15832,8,46,-1,2021-03-17
15834,156,917,75,2021-03-17
15840,54,295,33,2021-03-17
15845,127,543,82,2021-03-17
15846,88,514,112,2021-03-17
15848,29,137,29,2021-03-17
15849,28,210,28,2021-03-17
15851,183,953,153,2021-03-17
15853,285,1346,187,2021-03-17
15856,33,118,22,2021-03-17
15857,565,2307,483,2021-03-17
15860,53,184,11,2021-03-17
15861,8,17,-1,2021-03-17
15864,84,332,48,2021-03-17
15865,35,191,41,2021-03-17
15866,-1,24,-1,2021-03-17
15868,70,256,44,2021-03-17
15870,34,188,34,2021-03-17
15901,246,1356,48,2021-03-17
15902,565,3498,151,2021-03-17
15904,930,4712,380,2021-03-17
15905,1266,6517,391,2021-03-17
15906,518,3258,142,2021-03-17
15909,308,1581,81,2021-03-17
15920,43,247,14,2021-03-17
15924,56,253,23,2021-03-17
15926,154,652,50,2021-03-17
15927,61,349,35,2021-03-17
15928,119,572,69,2021-03-17
15931,927,3556,211,2021-03-17
15934,16,71,8,2021-03-17
15935,172,718,76,2021-03-17
15936,77,409,31,2021-03-17
15938,191,732,49,2021-03-17
15940,410,830,487,2021-03-17
15942,102,570,47,2021-03-17
15943,255,1255,78,2021-03-17
15944,136,758,61,2021-03-17
15945,10,69,9,2021-03-17
15946,435,1937,182,2021-03-17
15949,28,169,19,2021-03-17
15951,34,214,15,2021-03-17
15952,53,394,42,2021-03-17
15953,-1,23,-1,2021-03-17
15954,101,550,25,2021-03-17
15955,104,510,64,2021-03-17
15956,150,835,65,2021-03-17
15957,17,119,12,2021-03-17
15958,128,535,59,2021-03-17
15960,19,134,11,2021-03-17
15961,47,229,23,2021-03-17
15963,521,3037,370,2021-03-17
16020,43,192,30,2021-03-17
16022,17,79,20,2021-03-17
16025,287,1114,208,2021-03-17
16028,100,365,35,2021-03-17
16030,11,50,7,2021-03-17
16036,-1,25,7,2021-03-17
16038,193,649,57,2021-03-17
16040,28,152,31,2021-03-17
16041,73,362,54,2021-03-17
16049,124,504,66,2021-03-17
16050,53,298,47,2021-03-17
16051,94,566,75,2021-03-17
16057,471,2447,251,2021-03-17
16061,79,480,75,2021-03-17
16101,1841,7499,585,2021-03-17
16102,272,1128,89,2021-03-17
16105,902,3603,259,2021-03-17
16110,20,82,7,2021-03-17
16111,45,132,17,2021-03-17
16112,75,302,31,2021-03-17
16114,16,117,9,2021-03-17
16116,149,551,51,2021-03-17
16121,303,1097,60,2021-03-17
16124,79,374,20,2021-03-17
16125,1013,4742,184,2021-03-17
16127,876,3171,300,2021-03-17
16130,97,332,23,2021-03-17
16131,35,160,12,2021-03-17
16133,63,232,11,2021-03-17
16134,158,816,32,2021-03-17
16137,805,2940,162,2021-03-17
16142,313,1131,75,2021-03-17
16143,155,550,59,2021-03-17
16145,143,467,42,2021-03-17
16146,715,3491,194,2021-03-17
16148,1156,4334,384,2021-03-17
16150,366,1761,111,2021-03-17
16153,110,486,35,2021-03-17
16154,108,556,22,2021-03-17
16156,123,495,51,2021-03-17
16159,240,938,68,2021-03-17
16172,44,322,23,2021-03-17
16213,7,25,-1,2021-03-17
16214,357,1924,181,2021-03-17
16217,-1,38,0,2021-03-17
16218,64,202,22,2021-03-17
16224,68,238,31,2021-03-17
16225,-1,15,-1,2021-03-17
16232,160,699,91,2021-03-17
16233,35,163,28,2021-03-17
16234,6,14,-1,2021-03-17
16235,57,218,55,2021-03-17
16239,1225,1728,38,2021-03-17
16240,58,226,31,2021-03-17
16242,285,822,101,2021-03-17
16248,134,551,79,2021-03-17
16253,6,36,-1,2021-03-17
16254,151,791,136,2021-03-17
16255,202,373,45,2021-03-17
16258,77,341,59,2021-03-17
16260,11,38,-1,2021-03-17
16301,768,2903,180,2021-03-17
16311,15,73,10,2021-03-17
16313,65,305,10,2021-03-17
16314,293,977,115,2021-03-17
16316,225,1109,134,2021-03-17
16317,86,250,23,2021-03-17
16319,49,202,25,2021-03-17
16321,8,21,0,2021-03-17
16323,924,3255,232,2021-03-17
16326,12,75,9,2021-03-17
16327,129,453,52,2021-03-17
16329,22,68,-1,2021-03-17
16331,-1,12,6,2021-03-17
16332,-1,26,-1,2021-03-17
16333,9,45,-1,2021-03-17
16334,25,69,13,2021-03-17
16335,1567,7552,488,2021-03-17
16340,82,286,11,2021-03-17
16341,119,347,9,2021-03-17
16342,213,704,24,2021-03-17
16345,130,604,29,2021-03-17
16346,131,503,39,2021-03-17
16347,83,364,13,2021-03-17
16350,102,346,13,2021-03-17
16351,52,293,10,2021-03-17
