ZIP_CODE,Positive,Negative,Probable,date
15521,240,456,164,2022-02-13
15522,1828,3412,798,2022-02-13
15530,902,1894,330,2022-02-13
15531,587,1216,264,2022-02-13
15533,174,331,101,2022-02-13
15534,96,171,82,2022-02-13
15535,267,436,117,2022-02-13
15536,52,138,31,2022-02-13
15537,1171,2039,541,2022-02-13
15538,87,189,43,2022-02-13
15539,102,160,51,2022-02-13
15541,560,1093,210,2022-02-13
15542,218,340,68,2022-02-13
15545,385,578,196,2022-02-13
15546,53,125,25,2022-02-13
15550,223,416,117,2022-02-13
15552,1151,2023,271,2022-02-13
15554,284,595,251,2022-02-13
15555,11,36,10,2022-02-13
15558,291,518,60,2022-02-13
15559,260,466,188,2022-02-13
15562,29,76,6,2022-02-13
15563,434,929,233,2022-02-13
15564,17,23,9,2022-02-13
15705,88,256,94,2022-02-13
15711,61,96,19,2022-02-13
15714,948,2014,397,2022-02-13
15716,94,185,38,2022-02-13
15720,28,40,8,2022-02-13
15721,24,49,6,2022-02-13
15722,363,628,165,2022-02-13
15724,327,671,135,2022-02-13
15728,461,982,245,2022-02-13
15729,180,395,68,2022-02-13
15730,11,26,5,2022-02-13
15739,77,148,26,2022-02-13
15742,186,269,48,2022-02-13
15744,11,25,10,2022-02-13
15750,35,61,14,2022-02-13
15753,53,97,25,2022-02-13
15757,214,389,92,2022-02-13
15758,5,7,0,2022-02-13
15759,390,646,118,2022-02-13
15760,25,41,6,2022-02-13
15762,130,264,65,2022-02-13
15763,-1,6,-1,2022-02-13
15764,10,20,-1,2022-02-13
15765,216,467,77,2022-02-13
15767,1848,3634,668,2022-02-13
15770,20,44,8,2022-02-13
15771,115,214,37,2022-02-13
15772,200,444,67,2022-02-13
15773,109,167,36,2022-02-13
15775,-1,0,0,2022-02-13
15776,11,11,5,2022-02-13
15777,20,50,12,2022-02-13
15778,29,36,13,2022-02-13
15780,30,39,-1,2022-02-13
15784,20,39,6,2022-02-13
