ZIP_CODE,Positive,Negative,Probable,date
15521,126,386,78,2021-09-17
15522,993,2855,404,2021-09-17
15530,519,1812,171,2021-09-17
15531,273,1089,135,2021-09-17
15533,99,284,51,2021-09-17
15534,55,153,32,2021-09-17
15535,133,375,67,2021-09-17
15536,26,119,15,2021-09-17
15537,666,1763,296,2021-09-17
15538,49,161,23,2021-09-17
15539,56,141,27,2021-09-17
15541,278,1012,100,2021-09-17
15542,109,298,21,2021-09-17
15545,224,522,76,2021-09-17
15546,22,104,10,2021-09-17
15550,110,363,52,2021-09-17
15552,500,1876,130,2021-09-17
15554,163,509,110,2021-09-17
15555,6,34,-1,2021-09-17
15558,135,476,27,2021-09-17
15559,141,411,81,2021-09-17
15562,17,56,-1,2021-09-17
15563,194,835,109,2021-09-17
15564,7,17,-1,2021-09-17
15705,34,126,72,2021-09-17
15711,19,88,14,2021-09-17
15714,434,1885,175,2021-09-17
15716,45,168,23,2021-09-17
15720,11,39,-1,2021-09-17
15721,12,41,-1,2021-09-17
15722,181,586,84,2021-09-17
15724,150,605,78,2021-09-17
15728,183,845,133,2021-09-17
15729,75,345,38,2021-09-17
15730,8,15,-1,2021-09-17
15739,23,133,13,2021-09-17
15742,87,244,26,2021-09-17
15744,-1,18,5,2021-09-17
15750,16,53,11,2021-09-17
15753,26,90,14,2021-09-17
15757,95,315,51,2021-09-17
15758,-1,8,0,2021-09-17
15759,122,550,63,2021-09-17
15760,17,37,-1,2021-09-17
15762,56,263,27,2021-09-17
15763,0,-1,-1,2021-09-17
15764,-1,11,0,2021-09-17
15765,69,398,30,2021-09-17
15767,747,2999,362,2021-09-17
15770,12,39,5,2021-09-17
15771,52,163,18,2021-09-17
15772,74,361,31,2021-09-17
15773,48,144,11,2021-09-17
15775,-1,0,0,2021-09-17
15776,-1,8,-1,2021-09-17
15777,10,40,10,2021-09-17
15778,-1,35,7,2021-09-17
15780,15,30,-1,2021-09-17
15784,9,34,0,2021-09-17
15801,1148,5366,895,2021-09-17
15821,10,20,-1,2021-09-17
15823,60,277,42,2021-09-17
15824,218,1100,201,2021-09-17
15825,642,2419,353,2021-09-17
15827,18,58,12,2021-09-17
15828,8,64,-1,2021-09-17
15829,72,264,46,2021-09-17
15832,9,65,-1,2021-09-17
15834,224,1143,100,2021-09-17
15840,66,410,55,2021-09-17
15845,187,697,114,2021-09-17
15846,151,675,166,2021-09-17
15848,38,179,35,2021-09-17
15849,48,300,33,2021-09-17
15851,292,1320,233,2021-09-17
15853,411,1716,235,2021-09-17
15856,42,170,25,2021-09-17
15857,768,2956,677,2021-09-17
15860,66,236,13,2021-09-17
15861,13,21,-1,2021-09-17
15864,112,405,58,2021-09-17
15865,48,250,51,2021-09-17
15866,5,36,14,2021-09-17
15868,98,320,76,2021-09-17
15870,56,226,52,2021-09-17
15901,339,1633,71,2021-09-17
15902,810,4407,293,2021-09-17
15904,1222,5612,541,2021-09-17
15905,1617,7881,712,2021-09-17
15906,743,3986,305,2021-09-17
15909,407,1944,177,2021-09-17
15920,66,325,25,2021-09-17
15924,78,311,41,2021-09-17
15926,191,791,88,2021-09-17
15927,83,408,45,2021-09-17
15928,153,695,108,2021-09-17
15931,1012,4046,337,2021-09-17
15934,23,85,16,2021-09-17
15935,211,864,108,2021-09-17
15936,100,489,61,2021-09-17
15938,241,870,75,2021-09-17
15940,447,1054,542,2021-09-17
15942,138,718,93,2021-09-17
15943,311,1432,146,2021-09-17
15944,191,970,92,2021-09-17
15945,18,77,14,2021-09-17
15946,552,2317,286,2021-09-17
15949,64,219,28,2021-09-17
15951,47,250,28,2021-09-17
15952,77,476,58,2021-09-17
15953,5,23,-1,2021-09-17
15954,146,678,42,2021-09-17
15955,133,626,77,2021-09-17
15956,210,1017,121,2021-09-17
15957,20,139,25,2021-09-17
15958,158,639,92,2021-09-17
15960,23,149,15,2021-09-17
15961,77,299,39,2021-09-17
15963,688,3510,534,2021-09-17
16020,84,277,32,2021-09-17
16022,34,103,23,2021-09-17
16025,431,1358,235,2021-09-17
16028,146,471,45,2021-09-17
16030,23,73,10,2021-09-17
16036,10,26,7,2021-09-17
16038,258,790,69,2021-09-17
16040,53,204,34,2021-09-17
16041,134,467,74,2021-09-17
16049,186,655,78,2021-09-17
16050,108,369,59,2021-09-17
16051,159,771,112,2021-09-17
16057,765,3647,332,2021-09-17
16061,147,599,90,2021-09-17
16101,2527,9805,1066,2021-09-17
16102,378,1477,156,2021-09-17
16105,1137,4629,462,2021-09-17
16110,30,91,13,2021-09-17
16111,58,175,27,2021-09-17
16112,107,382,58,2021-09-17
16114,24,150,15,2021-09-17
16116,199,695,89,2021-09-17
16121,359,1401,98,2021-09-17
16124,91,471,32,2021-09-17
16125,1386,5783,334,2021-09-17
16127,1179,4129,402,2021-09-17
16130,133,416,37,2021-09-17
16131,50,196,21,2021-09-17
16133,80,322,18,2021-09-17
16134,226,1044,53,2021-09-17
16137,997,4080,240,2021-09-17
16142,372,1367,132,2021-09-17
16143,196,686,91,2021-09-17
16145,203,604,75,2021-09-17
16146,961,4481,308,2021-09-17
16148,1425,5428,564,2021-09-17
16150,476,2223,185,2021-09-17
16153,174,598,56,2021-09-17
16154,150,709,36,2021-09-17
16156,172,629,84,2021-09-17
16159,303,1193,126,2021-09-17
16172,55,264,44,2021-09-17
16213,10,26,-1,2021-09-17
16214,530,2401,219,2021-09-17
16217,-1,44,-1,2021-09-17
16218,88,280,22,2021-09-17
16224,87,290,36,2021-09-17
16225,-1,18,-1,2021-09-17
