ZIP_CODE,Positive,Negative,Probable,date
15521,162,434,100,2021-11-15
15522,1279,3224,523,2021-11-15
15530,629,1902,206,2021-11-15
15531,371,1208,169,2021-11-15
15533,121,324,71,2021-11-15
15534,68,163,54,2021-11-15
15535,169,395,86,2021-11-15
15536,29,130,18,2021-11-15
15537,843,1921,377,2021-11-15
15538,63,181,23,2021-11-15
15539,74,147,35,2021-11-15
15541,372,1088,131,2021-11-15
15542,136,335,29,2021-11-15
15545,275,558,109,2021-11-15
15546,39,111,17,2021-11-15
15550,173,396,73,2021-11-15
15552,681,2043,178,2021-11-15
15554,207,575,161,2021-11-15
15555,8,37,8,2021-11-15
15558,178,530,34,2021-11-15
15559,181,438,112,2021-11-15
15562,22,64,-1,2021-11-15
15563,265,925,147,2021-11-15
15564,13,18,-1,2021-11-15
15705,48,212,85,2021-11-15
15711,30,100,14,2021-11-15
15714,631,2000,270,2021-11-15
15716,58,185,31,2021-11-15
15720,12,45,-1,2021-11-15
15721,19,47,-1,2021-11-15
15722,227,620,119,2021-11-15
15724,214,662,99,2021-11-15
15728,269,939,158,2021-11-15
15729,97,395,46,2021-11-15
15730,8,19,5,2021-11-15
15739,35,149,16,2021-11-15
15742,101,263,35,2021-11-15
15744,5,22,6,2021-11-15
15750,20,65,12,2021-11-15
15753,36,96,17,2021-11-15
15757,125,358,69,2021-11-15
15758,5,7,0,2021-11-15
15759,189,628,86,2021-11-15
15760,18,42,-1,2021-11-15
15762,74,271,42,2021-11-15
15763,0,6,-1,2021-11-15
15764,5,11,-1,2021-11-15
15765,111,447,42,2021-11-15
15767,1153,3316,489,2021-11-15
15770,15,42,5,2021-11-15
15771,77,190,26,2021-11-15
15772,111,410,50,2021-11-15
15773,66,155,19,2021-11-15
15775,-1,0,0,2021-11-15
15776,-1,9,-1,2021-11-15
15777,13,47,11,2021-11-15
15778,9,40,9,2021-11-15
15780,22,34,-1,2021-11-15
15784,17,34,-1,2021-11-15
15801,1467,5659,1216,2021-11-15
15821,13,25,-1,2021-11-15
15823,73,300,65,2021-11-15
15824,335,1188,329,2021-11-15
15825,994,2672,438,2021-11-15
15827,23,65,17,2021-11-15
15828,23,62,-1,2021-11-15
15829,110,307,51,2021-11-15
15832,13,71,5,2021-11-15
15834,323,1219,162,2021-11-15
15840,97,437,86,2021-11-15
15845,234,738,163,2021-11-15
15846,211,762,208,2021-11-15
15848,58,199,61,2021-11-15
15849,78,337,58,2021-11-15
15851,414,1430,329,2021-11-15
15853,520,1823,323,2021-11-15
15856,53,183,29,2021-11-15
15857,1020,3192,976,2021-11-15
15860,107,278,26,2021-11-15
15861,14,21,-1,2021-11-15
15864,178,453,79,2021-11-15
15865,78,269,68,2021-11-15
15866,5,41,15,2021-11-15
15868,129,356,97,2021-11-15
15870,82,245,73,2021-11-15
15901,387,1733,99,2021-11-15
15902,1042,4727,419,2021-11-15
15904,1530,6012,766,2021-11-15
15905,1951,8412,938,2021-11-15
15906,959,4272,442,2021-11-15
15909,541,2014,243,2021-11-15
15920,91,348,37,2021-11-15
15924,90,335,53,2021-11-15
15926,242,834,118,2021-11-15
15927,115,438,62,2021-11-15
15928,191,736,133,2021-11-15
15931,1171,4204,441,2021-11-15
15934,29,89,28,2021-11-15
15935,243,908,145,2021-11-15
15936,136,515,85,2021-11-15
15938,295,944,125,2021-11-15
15940,478,1092,568,2021-11-15
15942,165,753,121,2021-11-15
15943,407,1467,206,2021-11-15
15944,271,1068,137,2021-11-15
15945,24,83,15,2021-11-15
15946,671,2473,377,2021-11-15
15949,100,232,42,2021-11-15
15951,70,254,36,2021-11-15
15952,109,495,85,2021-11-15
15953,7,21,5,2021-11-15
15954,211,730,66,2021-11-15
15955,173,699,124,2021-11-15
15956,295,1061,174,2021-11-15
15957,30,151,33,2021-11-15
15958,186,681,134,2021-11-15
15960,32,155,28,2021-11-15
15961,108,307,59,2021-11-15
15963,867,3751,710,2021-11-15
16020,116,303,35,2021-11-15
16022,55,123,25,2021-11-15
16025,632,1461,265,2021-11-15
16028,211,528,44,2021-11-15
16030,30,76,11,2021-11-15
16036,12,32,8,2021-11-15
16038,347,867,78,2021-11-15
16040,75,230,40,2021-11-15
16041,184,523,79,2021-11-15
16049,304,730,104,2021-11-15
16050,153,409,64,2021-11-15
16051,221,853,126,2021-11-15
16057,1116,4050,391,2021-11-15
16061,241,633,99,2021-11-15
16101,3296,10819,1417,2021-11-15
16102,502,1665,214,2021-11-15
16105,1357,5164,630,2021-11-15
16110,36,101,18,2021-11-15
16111,93,225,30,2021-11-15
16112,130,420,78,2021-11-15
16114,41,179,17,2021-11-15
16116,252,763,111,2021-11-15
16121,488,1572,120,2021-11-15
16124,122,500,45,2021-11-15
16125,1777,6202,460,2021-11-15
16127,1515,4618,477,2021-11-15
16130,171,489,46,2021-11-15
16131,65,248,23,2021-11-15
16133,113,357,25,2021-11-15
16134,319,1175,85,2021-11-15
16137,1277,4608,329,2021-11-15
16142,448,1507,177,2021-11-15
16143,225,753,113,2021-11-15
16145,291,685,84,2021-11-15
16146,1328,5021,393,2021-11-15
16148,1800,5930,697,2021-11-15
16150,664,2442,259,2021-11-15
16153,240,669,74,2021-11-15
16154,195,793,60,2021-11-15
16156,216,720,102,2021-11-15
16159,424,1288,167,2021-11-15
16172,60,211,58,2021-11-15
16213,13,32,-1,2021-11-15
16214,823,2592,275,2021-11-15
16217,6,43,-1,2021-11-15
16218,136,321,34,2021-11-15
16224,128,297,35,2021-11-15
16225,-1,18,-1,2021-11-15
16232,385,928,145,2021-11-15
16233,109,227,52,2021-11-15
16234,9,15,-1,2021-11-15
16235,128,310,68,2021-11-15
16239,1347,2400,52,2021-11-15
16240,115,335,51,2021-11-15
16242,532,1134,138,2021-11-15
16248,326,807,103,2021-11-15
16253,15,45,-1,2021-11-15
16254,353,961,194,2021-11-15
16255,331,480,78,2021-11-15
16258,172,467,77,2021-11-15
16260,29,47,5,2021-11-15
16301,1627,4166,441,2021-11-15
16311,25,109,13,2021-11-15
16313,173,464,41,2021-11-15
16314,569,1561,248,2021-11-15
16316,505,1827,220,2021-11-15
16317,186,350,47,2021-11-15
16319,130,288,48,2021-11-15
16321,19,22,-1,2021-11-15
16323,1735,4322,531,2021-11-15
16326,40,99,17,2021-11-15
16327,290,764,80,2021-11-15
16329,34,114,8,2021-11-15
16331,9,16,6,2021-11-15
16332,5,38,-1,2021-11-15
16333,17,58,-1,2021-11-15
16334,52,92,16,2021-11-15
16335,2742,11553,904,2021-11-15
16340,176,427,23,2021-11-15
16341,276,561,24,2021-11-15
16342,356,772,52,2021-11-15
16345,259,878,53,2021-11-15
16346,297,738,70,2021-11-15
16347,238,493,28,2021-11-15
16350,206,519,37,2021-11-15
16351,151,474,22,2021-11-15
16353,203,675,37,2021-11-15
16354,1419,3415,118,2021-11-15
16360,132,406,34,2021-11-15
16362,98,272,36,2021-11-15
