ZIP_CODE,Positive,Negative,Probable,date
15521,98,303,46,2021-03-09
15522,788,2228,275,2021-03-09
15530,415,1514,101,2021-03-09
15531,190,890,80,2021-03-09
15533,60,211,28,2021-03-09
15534,39,118,16,2021-03-09
15535,75,269,39,2021-03-09
15536,21,80,12,2021-03-09
15537,496,1424,194,2021-03-09
15538,36,133,13,2021-03-09
15539,28,103,13,2021-03-09
15541,201,811,68,2021-03-09
15542,82,239,15,2021-03-09
15545,161,400,53,2021-03-09
15546,21,82,-1,2021-03-09
15550,82,291,27,2021-03-09
15552,373,1463,102,2021-03-09
15554,129,406,62,2021-03-09
15555,7,25,-1,2021-03-09
15558,99,360,16,2021-03-09
15559,114,316,46,2021-03-09
15562,13,40,-1,2021-03-09
15563,158,660,73,2021-03-09
15564,-1,18,-1,2021-03-09
15705,30,35,59,2021-03-09
15711,16,65,7,2021-03-09
15714,337,1552,84,2021-03-09
15716,33,122,13,2021-03-09
15720,7,34,-1,2021-03-09
15721,9,33,-1,2021-03-09
15722,159,490,52,2021-03-09
15724,105,438,34,2021-03-09
15728,131,643,73,2021-03-09
15729,54,247,20,2021-03-09
15730,-1,13,-1,2021-03-09
15739,15,97,-1,2021-03-09
15742,67,173,17,2021-03-09
15744,-1,15,5,2021-03-09
15750,8,39,-1,2021-03-09
15753,22,61,11,2021-03-09
15757,69,219,30,2021-03-09
15758,-1,6,0,2021-03-09
15759,85,396,42,2021-03-09
15760,13,35,0,2021-03-09
15762,39,199,12,2021-03-09
15763,0,-1,-1,2021-03-09
15764,-1,11,0,2021-03-09
15765,57,297,18,2021-03-09
15767,556,2284,249,2021-03-09
15770,11,29,-1,2021-03-09
15771,42,118,11,2021-03-09
15772,55,257,12,2021-03-09
15773,44,119,9,2021-03-09
15775,-1,0,0,2021-03-09
15776,-1,8,0,2021-03-09
15777,9,33,-1,2021-03-09
15778,-1,30,-1,2021-03-09
15780,13,24,-1,2021-03-09
15784,8,22,0,2021-03-09
15801,872,4381,615,2021-03-09
15821,7,16,-1,2021-03-09
15823,46,207,35,2021-03-09
15824,163,826,174,2021-03-09
15825,493,1888,264,2021-03-09
15827,5,46,6,2021-03-09
15828,6,34,-1,2021-03-09
15829,44,204,37,2021-03-09
15832,8,45,-1,2021-03-09
15834,153,910,75,2021-03-09
15840,54,288,31,2021-03-09
15845,127,532,83,2021-03-09
15846,88,509,109,2021-03-09
15848,28,133,28,2021-03-09
15849,28,208,24,2021-03-09
15851,183,939,149,2021-03-09
15853,280,1321,185,2021-03-09
15856,33,116,22,2021-03-09
15857,561,2281,478,2021-03-09
15860,51,178,11,2021-03-09
15861,8,17,-1,2021-03-09
15864,83,324,48,2021-03-09
15865,35,187,38,2021-03-09
15866,-1,24,-1,2021-03-09
15868,68,253,42,2021-03-09
15870,34,187,34,2021-03-09
15901,245,1341,48,2021-03-09
15902,555,3443,147,2021-03-09
15904,921,4644,373,2021-03-09
15905,1247,6461,384,2021-03-09
15906,515,3209,142,2021-03-09
15909,307,1566,80,2021-03-09
15920,43,242,14,2021-03-09
15924,56,250,23,2021-03-09
15926,153,643,49,2021-03-09
15927,61,343,34,2021-03-09
15928,118,570,69,2021-03-09
15931,924,3536,199,2021-03-09
15934,16,70,8,2021-03-09
15935,172,710,75,2021-03-09
15936,77,399,31,2021-03-09
15938,190,725,47,2021-03-09
15940,409,823,487,2021-03-09
15942,102,565,47,2021-03-09
15943,253,1241,77,2021-03-09
15944,135,748,60,2021-03-09
15945,10,68,9,2021-03-09
15946,428,1919,179,2021-03-09
15949,28,168,19,2021-03-09
15951,33,212,14,2021-03-09
15952,53,387,41,2021-03-09
15953,-1,22,-1,2021-03-09
15954,101,541,25,2021-03-09
15955,104,500,64,2021-03-09
15956,149,820,64,2021-03-09
15957,17,118,12,2021-03-09
15958,127,528,58,2021-03-09
15960,19,134,11,2021-03-09
15961,46,224,21,2021-03-09
15963,511,3001,356,2021-03-09
16020,42,188,30,2021-03-09
16022,16,78,18,2021-03-09
16025,286,1102,204,2021-03-09
16028,96,358,33,2021-03-09
16030,11,48,7,2021-03-09
16036,-1,25,7,2021-03-09
16038,189,639,55,2021-03-09
16040,27,149,30,2021-03-09
16041,71,351,52,2021-03-09
16049,122,493,64,2021-03-09
16050,50,290,47,2021-03-09
16051,92,558,74,2021-03-09
16057,461,2416,248,2021-03-09
16061,79,470,73,2021-03-09
16101,1809,7396,560,2021-03-09
16102,265,1112,85,2021-03-09
16105,896,3559,255,2021-03-09
16110,20,81,7,2021-03-09
16111,45,129,17,2021-03-09
16112,75,295,30,2021-03-09
16114,15,116,8,2021-03-09
16116,148,550,48,2021-03-09
16121,303,1081,60,2021-03-09
16124,78,367,20,2021-03-09
16125,1005,4700,179,2021-03-09
16127,869,3103,299,2021-03-09
16130,96,328,23,2021-03-09
16131,34,159,12,2021-03-09
16133,63,228,11,2021-03-09
16134,158,806,33,2021-03-09
16137,799,2849,156,2021-03-09
16142,311,1119,73,2021-03-09
16143,154,544,58,2021-03-09
16145,139,456,40,2021-03-09
16146,711,3431,193,2021-03-09
16148,1144,4274,381,2021-03-09
16150,367,1742,109,2021-03-09
16153,106,479,35,2021-03-09
16154,107,547,20,2021-03-09
16156,123,492,48,2021-03-09
16159,235,923,67,2021-03-09
16172,43,311,23,2021-03-09
16213,7,24,-1,2021-03-09
16214,353,1891,179,2021-03-09
16217,-1,38,0,2021-03-09
16218,64,201,22,2021-03-09
16224,68,235,29,2021-03-09
16225,-1,15,-1,2021-03-09
16232,160,687,89,2021-03-09
16233,35,161,28,2021-03-09
16234,5,14,-1,2021-03-09
16235,55,218,53,2021-03-09
16239,1225,1722,38,2021-03-09
16240,57,222,31,2021-03-09
16242,281,813,97,2021-03-09
16248,131,548,78,2021-03-09
16253,6,35,-1,2021-03-09
16254,150,790,134,2021-03-09
16255,201,368,44,2021-03-09
16258,77,334,58,2021-03-09
16260,10,37,-1,2021-03-09
16301,753,2867,170,2021-03-09
16311,14,73,10,2021-03-09
16313,64,294,11,2021-03-09
16314,291,961,112,2021-03-09
16316,223,1090,130,2021-03-09
16317,85,250,21,2021-03-09
16319,49,196,24,2021-03-09
16321,8,21,0,2021-03-09
16323,921,3215,231,2021-03-09
16326,12,75,9,2021-03-09
16327,128,449,48,2021-03-09
16329,22,67,-1,2021-03-09
16331,-1,12,6,2021-03-09
16332,-1,26,-1,2021-03-09
16333,9,45,-1,2021-03-09
16334,25,69,13,2021-03-09
16335,1545,7462,484,2021-03-09
16340,82,279,11,2021-03-09
16341,118,338,9,2021-03-09
16342,212,704,24,2021-03-09
16345,128,587,25,2021-03-09
16346,127,493,36,2021-03-09
16347,82,356,13,2021-03-09
16350,102,341,11,2021-03-09
16351,52,287,10,2021-03-09
16353,82,391,25,2021-03-09
16354,637,2046,51,2021-03-09
16360,46,234,17,2021-03-09
16362,34,191,11,2021-03-09
16364,45,155,20,2021-03-09
16365,871,4190,176,2021-03-09
16371,185,902,121,2021-03-09
16372,20,86,13,2021-03-09
16373,153,488,58,2021-03-09
16374,49,248,16,2021-03-09
16401,180,662,23,2021-03-09
16402,37,107,-1,2021-03-09
16403,969,1608,57,2021-03-09
16404,123,406,11,2021-03-09
16405,30,121,7,2021-03-09
16406,221,1056,135,2021-03-09
16407,711,1901,105,2021-03-09
16410,82,299,14,2021-03-09
16411,65,247,7,2021-03-09
16412,508,2151,118,2021-03-09
16415,524,2305,64,2021-03-09
16417,521,1661,98,2021-03-09
16420,20,123,7,2021-03-09
16421,166,485,12,2021-03-09
16423,188,842,14,2021-03-09
16424,216,782,44,2021-03-09
16426,216,774,23,2021-03-09
16428,658,2523,41,2021-03-09
16430,-1,16,0,2021-03-09
16433,350,1242,112,2021-03-09
16434,98,275,10,2021-03-09
16435,60,285,23,2021-03-09
16436,40,99,12,2021-03-09
16438,309,1310,46,2021-03-09
16440,47,153,15,2021-03-09
16441,478,1889,93,2021-03-09
16442,145,460,13,2021-03-09
16443,61,230,10,2021-03-09
16444,9,36,25,2021-03-09
16501,117,589,5,2021-03-09
16502,927,3607,105,2021-03-09
16503,838,3256,116,2021-03-09
16504,993,3529,117,2021-03-09
16505,845,4155,82,2021-03-09
16506,1402,5790,164,2021-03-09
16507,550,2076,44,2021-03-09
16508,842,3846,125,2021-03-09
16509,1530,6980,272,2021-03-09
16510,1400,5394,151,2021-03-09
16511,795,2787,83,2021-03-09
16565,0,5,0,2021-03-09
16601,2148,8251,471,2021-03-09
16602,1790,6800,402,2021-03-09
16611,152,524,42,2021-03-09
16613,97,330,14,2021-03-09
16616,-1,26,-1,2021-03-09
16617,151,624,33,2021-03-09
16620,20,86,-1,2021-03-09
16621,43,126,10,2021-03-09
16622,21,43,6,2021-03-09
16623,21,109,8,2021-03-09
16625,156,746,74,2021-03-09
16627,99,354,29,2021-03-09
16630,293,1127,78,2021-03-09
16634,16,73,-1,2021-03-09
16635,717,3315,192,2021-03-09
16636,54,170,9,2021-03-09
16637,147,532,44,2021-03-09
16639,58,173,10,2021-03-09
16640,55,222,21,2021-03-09
16641,154,596,47,2021-03-09
16645,13,28,0,2021-03-09
16646,213,658,29,2021-03-09
16647,54,153,15,2021-03-09
16648,1267,4439,343,2021-03-09
16650,90,289,20,2021-03-09
16651,190,756,49,2021-03-09
16652,1698,7140,239,2021-03-09
16655,99,284,53,2021-03-09
16656,67,208,22,2021-03-09
16657,65,274,16,2021-03-09
16659,14,44,5,2021-03-09
16661,46,175,11,2021-03-09
16662,337,1432,96,2021-03-09
16664,76,303,25,2021-03-09
16666,151,653,47,2021-03-09
16667,86,256,28,2021-03-09
16668,232,862,47,2021-03-09
16669,168,541,42,2021-03-09
16670,5,39,5,2021-03-09
16671,23,132,-1,2021-03-09
16673,290,1127,88,2021-03-09
16674,32,113,18,2021-03-09
16678,131,520,42,2021-03-09
16679,28,129,8,2021-03-09
16680,40,89,-1,2021-03-09
16682,6,54,-1,2021-03-09
16683,8,119,7,2021-03-09
16685,30,43,7,2021-03-09
16686,929,3652,188,2021-03-09
16689,15,94,17,2021-03-09
16691,20,63,10,2021-03-09
16692,36,185,9,2021-03-09
16693,327,1372,66,2021-03-09
16695,55,194,19,2021-03-09
16701,991,4572,173,2021-03-09
16720,63,196,23,2021-03-09
16724,7,28,-1,2021-03-09
16726,21,123,8,2021-03-09
16727,15,87,5,2021-03-09
16729,28,167,7,2021-03-09
16731,136,515,31,2021-03-09
16732,15,87,-1,2021-03-09
16734,-1,31,-1,2021-03-09
16735,291,953,84,2021-03-09
16738,129,729,329,2021-03-09
16740,47,219,12,2021-03-09
16743,207,811,28,2021-03-09
16744,24,66,-1,2021-03-09
16745,35,111,6,2021-03-09
16746,56,238,-1,2021-03-09
16748,155,458,43,2021-03-09
16749,292,1069,39,2021-03-09
16750,15,83,-1,2021-03-09
16801,4686,19557,322,2021-03-09
16802,864,3329,32,2021-03-09
16803,1158,11368,135,2021-03-09
16820,47,280,11,2021-03-09
16821,21,80,7,2021-03-09
16822,173,443,14,2021-03-09
16823,2218,10725,179,2021-03-09
16827,230,2188,32,2021-03-09
16828,243,1440,27,2021-03-09
16829,56,185,9,2021-03-09
16830,847,3110,268,2021-03-09
16832,24,108,-1,2021-03-09
16833,302,1089,128,2021-03-09
16836,46,186,-1,2021-03-09
16837,6,44,-1,2021-03-09
16838,94,273,60,2021-03-09
16839,37,106,-1,2021-03-09
16840,35,118,-1,2021-03-09
16841,340,1319,32,2021-03-09
16844,172,763,19,2021-03-09
16845,254,631,8,2021-03-09
16850,8,9,0,2021-03-09
16852,17,78,-1,2021-03-09
16854,59,294,5,2021-03-09
16858,220,879,37,2021-03-09
16859,42,132,-1,2021-03-09
16860,20,100,6,2021-03-09
16861,18,63,-1,2021-03-09
16863,39,130,15,2021-03-09
16864,13,19,0,2021-03-09
16865,73,568,7,2021-03-09
16866,752,3591,94,2021-03-09
16870,393,2800,54,2021-03-09
16871,-1,11,0,2021-03-09
16872,53,242,6,2021-03-09
16874,96,389,13,2021-03-09
16875,231,1051,31,2021-03-09
16876,18,66,-1,2021-03-09
16877,96,484,14,2021-03-09
16878,122,388,25,2021-03-09
16879,23,95,-1,2021-03-09
