ZIP_CODE,Positive,Negative,Probable,date
15521,189,447,118,2021-12-15
15522,1431,3354,588,2021-12-15
15530,722,1925,242,2021-12-15
15531,429,1234,212,2021-12-15
15533,131,341,78,2021-12-15
15534,73,163,60,2021-12-15
15535,191,399,98,2021-12-15
15536,33,132,28,2021-12-15
15537,931,1994,413,2021-12-15
15538,73,186,27,2021-12-15
15539,78,152,42,2021-12-15
15541,415,1118,149,2021-12-15
15542,148,354,41,2021-12-15
15545,305,563,135,2021-12-15
15546,43,119,19,2021-12-15
15550,183,403,84,2021-12-15
15552,836,2060,216,2021-12-15
15554,239,584,179,2021-12-15
15555,8,37,8,2021-12-15
15558,204,535,48,2021-12-15
15559,198,451,120,2021-12-15
15562,24,67,-1,2021-12-15
15563,297,948,164,2021-12-15
15564,15,18,5,2021-12-15
15705,56,254,91,2021-12-15
15711,43,104,16,2021-12-15
15714,728,2021,315,2021-12-15
15716,66,187,30,2021-12-15
15720,15,44,-1,2021-12-15
15721,19,51,5,2021-12-15
15722,260,635,142,2021-12-15
15724,255,676,106,2021-12-15
15728,315,964,184,2021-12-15
15729,119,396,53,2021-12-15
15730,9,22,5,2021-12-15
15739,47,147,21,2021-12-15
15742,125,258,44,2021-12-15
15744,8,23,8,2021-12-15
15750,25,63,12,2021-12-15
15753,41,98,20,2021-12-15
15757,148,361,77,2021-12-15
15758,5,7,0,2021-12-15
15759,245,638,96,2021-12-15
15760,19,41,-1,2021-12-15
15762,95,268,51,2021-12-15
15763,0,7,-1,2021-12-15
15764,5,12,-1,2021-12-15
15765,141,457,61,2021-12-15
15767,1387,3451,565,2021-12-15
15770,19,42,7,2021-12-15
15771,94,204,30,2021-12-15
15772,144,427,58,2021-12-15
15773,67,157,26,2021-12-15
15775,-1,0,0,2021-12-15
15776,-1,10,5,2021-12-15
15777,15,50,11,2021-12-15
15778,13,39,12,2021-12-15
15780,24,37,-1,2021-12-15
15784,18,38,5,2021-12-15
15801,1682,5807,1349,2021-12-15
15821,13,30,-1,2021-12-15
15823,85,330,73,2021-12-15
15824,372,1226,349,2021-12-15
15825,1142,2732,488,2021-12-15
15827,25,68,18,2021-12-15
15828,27,64,-1,2021-12-15
15829,143,315,56,2021-12-15
15832,15,71,6,2021-12-15
15834,369,1260,180,2021-12-15
15840,120,455,109,2021-12-15
15845,263,756,178,2021-12-15
15846,243,789,227,2021-12-15
15848,70,216,67,2021-12-15
15849,103,338,75,2021-12-15
15851,502,1455,372,2021-12-15
15853,590,1840,373,2021-12-15
15856,63,187,38,2021-12-15
15857,1139,3287,1091,2021-12-15
15860,129,281,36,2021-12-15
15861,14,23,-1,2021-12-15
15864,215,466,87,2021-12-15
15865,90,289,73,2021-12-15
15866,9,41,16,2021-12-15
15868,144,364,118,2021-12-15
15870,86,260,84,2021-12-15
15901,430,1749,125,2021-12-15
15902,1218,4797,519,2021-12-15
15904,1730,6154,909,2021-12-15
15905,2166,8627,1110,2021-12-15
15906,1114,4314,551,2021-12-15
15909,610,2024,286,2021-12-15
15920,111,362,44,2021-12-15
15924,104,336,67,2021-12-15
15926,267,854,148,2021-12-15
15927,129,445,73,2021-12-15
15928,208,750,162,2021-12-15
15931,1249,4253,515,2021-12-15
15934,30,91,35,2021-12-15
15935,279,933,175,2021-12-15
15936,164,516,109,2021-12-15
15938,321,963,156,2021-12-15
15940,490,1112,575,2021-12-15
15942,187,769,138,2021-12-15
15943,444,1465,266,2021-12-15
15944,320,1109,167,2021-12-15
15945,27,82,16,2021-12-15
15946,782,2502,444,2021-12-15
15949,110,230,46,2021-12-15
15951,76,263,42,2021-12-15
15952,125,497,102,2021-12-15
15953,8,21,5,2021-12-15
15954,253,763,82,2021-12-15
15955,211,707,148,2021-12-15
15956,330,1069,198,2021-12-15
15957,32,153,36,2021-12-15
15958,212,700,158,2021-12-15
15960,35,155,32,2021-12-15
15961,115,314,64,2021-12-15
15963,1006,3807,829,2021-12-15
16020,136,312,42,2021-12-15
16022,60,132,26,2021-12-15
