ZIP_CODE,Positive,Negative,Probable,date
15521,101,299,46,2021-03-04
15522,778,2220,273,2021-03-04
15530,415,1508,101,2021-03-04
15531,188,877,80,2021-03-04
15533,58,208,28,2021-03-04
15534,39,121,15,2021-03-04
15535,73,270,38,2021-03-04
15536,20,80,12,2021-03-04
15537,500,1412,191,2021-03-04
15538,36,132,12,2021-03-04
15539,26,104,12,2021-03-04
15541,201,802,67,2021-03-04
15542,83,235,15,2021-03-04
15545,158,400,53,2021-03-04
15546,21,83,-1,2021-03-04
15550,82,290,27,2021-03-04
15552,369,1451,102,2021-03-04
15554,131,400,62,2021-03-04
15555,7,25,-1,2021-03-04
15558,99,355,16,2021-03-04
15559,112,316,45,2021-03-04
15562,13,40,-1,2021-03-04
15563,157,657,72,2021-03-04
15564,-1,18,-1,2021-03-04
15705,29,36,59,2021-03-04
15711,16,65,7,2021-03-04
15714,333,1544,83,2021-03-04
15716,34,121,13,2021-03-04
15720,7,34,-1,2021-03-04
15721,9,34,-1,2021-03-04
15722,160,487,50,2021-03-04
15724,106,437,33,2021-03-04
15728,133,644,72,2021-03-04
15729,55,249,20,2021-03-04
15730,-1,13,-1,2021-03-04
15739,15,98,-1,2021-03-04
15742,67,169,17,2021-03-04
15744,-1,15,5,2021-03-04
15750,8,38,-1,2021-03-04
15753,22,61,11,2021-03-04
15757,68,215,30,2021-03-04
15758,-1,6,0,2021-03-04
15759,85,393,42,2021-03-04
15760,13,35,0,2021-03-04
15762,39,195,12,2021-03-04
15763,0,-1,-1,2021-03-04
15764,-1,11,0,2021-03-04
15765,58,295,18,2021-03-04
15767,553,2268,247,2021-03-04
15770,11,29,-1,2021-03-04
15771,42,116,11,2021-03-04
15772,55,251,12,2021-03-04
15773,44,118,9,2021-03-04
15775,-1,0,0,2021-03-04
15776,-1,8,0,2021-03-04
15777,8,34,-1,2021-03-04
15778,-1,30,-1,2021-03-04
15780,13,24,-1,2021-03-04
15784,8,21,0,2021-03-04
15801,871,4322,605,2021-03-04
15821,7,16,-1,2021-03-04
15823,46,205,35,2021-03-04
15824,164,820,172,2021-03-04
15825,493,1876,262,2021-03-04
15827,5,45,6,2021-03-04
15828,6,35,-1,2021-03-04
15829,44,203,36,2021-03-04
15832,8,46,-1,2021-03-04
15834,153,898,73,2021-03-04
15840,54,284,31,2021-03-04
15845,127,528,85,2021-03-04
15846,87,503,109,2021-03-04
15848,28,131,27,2021-03-04
15849,28,209,24,2021-03-04
15851,181,928,147,2021-03-04
15853,276,1316,184,2021-03-04
15856,33,112,22,2021-03-04
15857,560,2258,476,2021-03-04
15860,51,175,11,2021-03-04
15861,8,18,-1,2021-03-04
15864,80,323,46,2021-03-04
15865,35,186,38,2021-03-04
15866,-1,24,-1,2021-03-04
15868,67,254,42,2021-03-04
15870,34,186,34,2021-03-04
15901,246,1324,45,2021-03-04
