ZIP_CODE,Positive,Negative,Probable,date
15521,156,416,95,2021-10-25
15522,1183,3122,488,2021-10-25
15530,586,1885,192,2021-10-25
15531,325,1168,150,2021-10-25
15533,109,322,66,2021-10-25
15534,64,160,49,2021-10-25
15535,157,389,82,2021-10-25
15536,28,129,17,2021-10-25
15537,779,1883,346,2021-10-25
15538,61,173,23,2021-10-25
15539,70,147,32,2021-10-25
15541,336,1063,117,2021-10-25
15542,122,318,23,2021-10-25
15545,265,540,99,2021-10-25
15546,29,110,13,2021-10-25
15550,154,390,64,2021-10-25
15552,609,2008,156,2021-10-25
15554,194,563,151,2021-10-25
15555,6,35,6,2021-10-25
15558,154,511,33,2021-10-25
15559,169,435,101,2021-10-25
15562,21,61,-1,2021-10-25
15563,237,896,128,2021-10-25
15564,9,18,-1,2021-10-25
15705,45,194,75,2021-10-25
15711,24,97,13,2021-10-25
15714,535,1976,213,2021-10-25
15716,54,179,26,2021-10-25
15720,12,41,-1,2021-10-25
15721,15,46,-1,2021-10-25
15722,200,615,100,2021-10-25
15724,186,649,89,2021-10-25
15728,236,921,148,2021-10-25
15729,87,379,45,2021-10-25
15730,8,16,-1,2021-10-25
15739,32,141,15,2021-10-25
15742,98,257,33,2021-10-25
15744,5,19,5,2021-10-25
15750,17,60,11,2021-10-25
15753,31,97,16,2021-10-25
15757,116,343,66,2021-10-25
15758,-1,9,0,2021-10-25
15759,162,615,77,2021-10-25
15760,18,39,-1,2021-10-25
15762,61,276,35,2021-10-25
15763,0,6,-1,2021-10-25
15764,-1,10,-1,2021-10-25
15765,92,433,39,2021-10-25
15767,970,3254,429,2021-10-25
15770,13,40,5,2021-10-25
15771,68,176,22,2021-10-25
15772,98,388,40,2021-10-25
15773,56,156,16,2021-10-25
15775,-1,0,0,2021-10-25
15776,-1,9,-1,2021-10-25
15777,12,45,11,2021-10-25
15778,9,39,9,2021-10-25
15780,21,34,-1,2021-10-25
15784,16,35,-1,2021-10-25
15801,1321,5563,1096,2021-10-25
15821,11,24,-1,2021-10-25
15823,69,292,58,2021-10-25
15824,288,1177,282,2021-10-25
15825,838,2579,393,2021-10-25
15827,22,66,15,2021-10-25
15828,19,65,0,2021-10-25
15829,95,289,50,2021-10-25
15832,10,68,5,2021-10-25
15834,294,1205,138,2021-10-25
15840,79,426,74,2021-10-25
15845,217,717,148,2021-10-25
15846,190,741,192,2021-10-25
15848,46,196,45,2021-10-25
15849,66,321,52,2021-10-25
15851,359,1409,288,2021-10-25
15853,482,1794,286,2021-10-25
15856,50,178,28,2021-10-25
15857,922,3140,827,2021-10-25
15860,95,267,17,2021-10-25
15861,13,22,-1,2021-10-25
15864,152,442,73,2021-10-25
15865,65,266,61,2021-10-25
15866,5,40,15,2021-10-25
15868,119,342,86,2021-10-25
15870,78,235,69,2021-10-25
15901,372,1713,90,2021-10-25
15902,952,4640,369,2021-10-25
15904,1397,5905,670,2021-10-25
