ZIP_CODE,Positive,Negative,Probable,date
15521,170,445,105,2021-11-26
15522,1329,3281,546,2021-11-26
15530,662,1912,222,2021-11-26
15531,391,1215,190,2021-11-26
15533,126,329,72,2021-11-26
15534,71,163,56,2021-11-26
15535,175,394,91,2021-11-26
15536,30,130,25,2021-11-26
15537,862,1945,393,2021-11-26
15538,65,185,25,2021-11-26
15539,76,148,39,2021-11-26
15541,389,1099,137,2021-11-26
15542,139,347,32,2021-11-26
15545,289,565,119,2021-11-26
15546,41,118,18,2021-11-26
15550,180,399,74,2021-11-26
15552,711,2065,187,2021-11-26
15554,216,578,170,2021-11-26
15555,8,37,8,2021-11-26
15558,184,528,40,2021-11-26
15559,187,442,112,2021-11-26
15562,22,65,-1,2021-11-26
15563,281,929,153,2021-11-26
15564,13,19,-1,2021-11-26
15705,50,233,91,2021-11-26
15711,33,100,15,2021-11-26
15714,684,2006,289,2021-11-26
15716,62,186,30,2021-11-26
15720,15,43,-1,2021-11-26
15721,19,49,5,2021-11-26
15722,243,620,130,2021-11-26
15724,238,661,102,2021-11-26
15728,293,942,170,2021-11-26
15729,103,398,50,2021-11-26
15730,9,20,5,2021-11-26
15739,40,150,17,2021-11-26
15742,110,262,37,2021-11-26
15744,5,23,6,2021-11-26
15750,22,65,12,2021-11-26
15753,38,97,17,2021-11-26
15757,128,365,70,2021-11-26
15758,5,7,0,2021-11-26
15759,213,639,90,2021-11-26
15760,18,42,-1,2021-11-26
15762,82,266,46,2021-11-26
15763,0,6,-1,2021-11-26
15764,5,11,-1,2021-11-26
15765,122,450,52,2021-11-26
15767,1230,3379,511,2021-11-26
15770,17,42,6,2021-11-26
15771,84,193,27,2021-11-26
15772,127,413,52,2021-11-26
15773,66,156,23,2021-11-26
15775,-1,0,0,2021-11-26
15776,-1,9,-1,2021-11-26
15777,14,47,11,2021-11-26
15778,10,38,12,2021-11-26
15780,22,35,-1,2021-11-26
15784,17,37,5,2021-11-26
15801,1550,5726,1284,2021-11-26
15821,13,26,-1,2021-11-26
15823,77,314,67,2021-11-26
15824,348,1201,336,2021-11-26
15825,1058,2694,466,2021-11-26
15827,24,65,17,2021-11-26
15828,25,62,-1,2021-11-26
15829,124,310,56,2021-11-26
15832,13,70,5,2021-11-26
15834,342,1241,175,2021-11-26
15840,108,444,100,2021-11-26
15845,243,741,169,2021-11-26
15846,221,772,212,2021-11-26
15848,61,209,65,2021-11-26
15849,87,340,65,2021-11-26
15851,453,1436,344,2021-11-26
15853,549,1834,337,2021-11-26
15856,59,182,33,2021-11-26
15857,1054,3233,1022,2021-11-26
15860,116,276,34,2021-11-26
15861,14,22,-1,2021-11-26
15864,197,461,84,2021-11-26
15865,81,277,71,2021-11-26
15866,6,41,15,2021-11-26
15868,135,360,106,2021-11-26
15870,83,250,76,2021-11-26
15901,396,1748,109,2021-11-26
15902,1110,4739,454,2021-11-26
15904,1603,6077,818,2021-11-26
15905,2020,8509,1002,2021-11-26
15906,1010,4294,492,2021-11-26
15909,559,2013,259,2021-11-26
15920,99,350,39,2021-11-26
15924,93,341,56,2021-11-26
15926,250,844,130,2021-11-26
15927,119,440,65,2021-11-26
15928,198,743,140,2021-11-26
15931,1202,4238,465,2021-11-26
15934,30,89,33,2021-11-26
15935,249,921,151,2021-11-26
15936,144,521,90,2021-11-26
15938,306,947,140,2021-11-26
15940,482,1103,570,2021-11-26
15942,178,749,127,2021-11-26
15943,422,1456,228,2021-11-26
15944,294,1080,150,2021-11-26
15945,25,84,15,2021-11-26
15946,717,2480,396,2021-11-26
15949,104,231,43,2021-11-26
15951,72,258,36,2021-11-26
15952,114,491,93,2021-11-26
15953,7,21,5,2021-11-26
15954,234,744,74,2021-11-26
15955,184,701,136,2021-11-26
15956,310,1066,185,2021-11-26
15957,30,151,34,2021-11-26
15958,193,691,146,2021-11-26
15960,32,157,30,2021-11-26
15961,111,312,60,2021-11-26
15963,924,3765,756,2021-11-26
16020,126,308,40,2021-11-26
16022,59,124,25,2021-11-26
16025,677,1488,272,2021-11-26
16028,218,539,44,2021-11-26
16030,33,76,11,2021-11-26
16036,13,32,8,2021-11-26
16038,384,868,80,2021-11-26
16040,81,236,41,2021-11-26
16041,197,526,81,2021-11-26
16049,345,738,107,2021-11-26
16050,168,407,70,2021-11-26
16051,242,866,136,2021-11-26
16057,1205,4112,414,2021-11-26
16061,259,645,101,2021-11-26
16101,3481,10926,1504,2021-11-26
16102,534,1680,228,2021-11-26
16105,1422,5212,669,2021-11-26
16110,37,104,18,2021-11-26
16111,100,224,34,2021-11-26
16112,137,426,84,2021-11-26
16114,43,181,17,2021-11-26
16116,260,777,123,2021-11-26
16121,503,1600,125,2021-11-26
16124,129,503,48,2021-11-26
16125,1845,6241,493,2021-11-26
16127,1631,4695,487,2021-11-26
16130,186,489,47,2021-11-26
16131,70,248,23,2021-11-26
16133,121,361,30,2021-11-26
16134,335,1187,92,2021-11-26
16137,1344,4750,355,2021-11-26
16142,468,1526,192,2021-11-26
16143,237,759,120,2021-11-26
16145,298,694,87,2021-11-26
16146,1412,5069,414,2021-11-26
16148,1885,6001,731,2021-11-26
16150,689,2472,267,2021-11-26
16153,255,677,76,2021-11-26
16154,209,795,65,2021-11-26
16156,236,725,116,2021-11-26
16159,456,1292,172,2021-11-26
16172,60,214,63,2021-11-26
16213,15,31,-1,2021-11-26
16214,889,2620,276,2021-11-26
16217,6,42,-1,2021-11-26
16218,143,326,35,2021-11-26
16224,144,297,36,2021-11-26
16225,-1,18,-1,2021-11-26
16232,425,942,145,2021-11-26
16233,118,230,52,2021-11-26
16234,9,16,-1,2021-11-26
16235,142,312,69,2021-11-26
16239,1365,2471,55,2021-11-26
16240,127,341,58,2021-11-26
16242,577,1142,139,2021-11-26
16248,356,810,103,2021-11-26
16253,17,44,-1,2021-11-26
16254,394,973,195,2021-11-26
16255,350,486,78,2021-11-26
16258,189,474,81,2021-11-26
16260,32,43,5,2021-11-26
16301,1780,4256,473,2021-11-26
16311,29,109,13,2021-11-26
16313,184,474,43,2021-11-26
16314,611,1578,255,2021-11-26
16316,545,1843,231,2021-11-26
16317,203,359,47,2021-11-26
16319,146,292,48,2021-11-26
16321,20,25,-1,2021-11-26
16323,1891,4349,555,2021-11-26
16326,47,99,16,2021-11-26
16327,306,785,83,2021-11-26
16329,39,113,8,2021-11-26
16331,9,16,6,2021-11-26
16332,6,38,-1,2021-11-26
16333,22,62,-1,2021-11-26
16334,54,92,16,2021-11-26
16335,2998,11662,959,2021-11-26
16340,203,439,24,2021-11-26
16341,298,590,25,2021-11-26
16342,378,769,59,2021-11-26
16345,291,889,54,2021-11-26
16346,334,750,73,2021-11-26
