ZIP_CODE,Positive,Negative,Probable,date
15521,169,444,103,2021-11-24
15522,1324,3266,544,2021-11-24
15530,652,1914,220,2021-11-24
15531,391,1213,188,2021-11-24
15533,125,328,72,2021-11-24
15534,71,162,56,2021-11-24
15535,175,394,91,2021-11-24
15536,30,130,23,2021-11-24
15537,859,1947,392,2021-11-24
15538,65,185,25,2021-11-24
15539,76,147,39,2021-11-24
15541,388,1094,137,2021-11-24
15542,139,345,32,2021-11-24
15545,288,566,117,2021-11-24
15546,41,118,18,2021-11-24
15550,179,398,74,2021-11-24
15552,705,2058,186,2021-11-24
15554,214,575,170,2021-11-24
15555,8,37,8,2021-11-24
15558,183,529,40,2021-11-24
15559,187,442,112,2021-11-24
15562,22,65,-1,2021-11-24
15563,274,929,154,2021-11-24
15564,13,19,-1,2021-11-24
15705,50,233,91,2021-11-24
15711,32,100,15,2021-11-24
15714,678,2004,287,2021-11-24
15716,61,186,30,2021-11-24
15720,12,45,-1,2021-11-24
15721,19,48,5,2021-11-24
15722,243,619,129,2021-11-24
15724,229,662,101,2021-11-24
15728,290,943,167,2021-11-24
15729,101,396,50,2021-11-24
15730,9,20,5,2021-11-24
15739,40,149,17,2021-11-24
15742,108,262,38,2021-11-24
15744,5,23,6,2021-11-24
15750,21,65,12,2021-11-24
15753,38,96,17,2021-11-24
15757,128,362,70,2021-11-24
15758,5,7,0,2021-11-24
15759,211,636,88,2021-11-24
15760,18,42,-1,2021-11-24
15762,81,267,46,2021-11-24
15763,0,6,-1,2021-11-24
15764,5,11,-1,2021-11-24
15765,122,449,50,2021-11-24
15767,1210,3363,508,2021-11-24
15770,16,42,6,2021-11-24
15771,83,194,27,2021-11-24
15772,125,412,52,2021-11-24
15773,66,156,22,2021-11-24
15775,-1,0,0,2021-11-24
15776,-1,9,-1,2021-11-24
15777,14,47,11,2021-11-24
15778,10,39,11,2021-11-24
15780,22,35,-1,2021-11-24
15784,17,37,5,2021-11-24
15801,1533,5714,1283,2021-11-24
15821,13,25,-1,2021-11-24
15823,76,310,66,2021-11-24
15824,343,1201,335,2021-11-24
15825,1049,2691,460,2021-11-24
15827,24,65,17,2021-11-24
15828,25,62,-1,2021-11-24
15829,122,309,55,2021-11-24
15832,13,70,5,2021-11-24
15834,338,1233,175,2021-11-24
15840,107,442,100,2021-11-24
15845,243,740,167,2021-11-24
