ZIP_CODE,Positive,Negative,Probable,date
15521,108,355,61,2021-07-02
15522,895,2607,340,2021-07-02
15530,488,1726,145,2021-07-02
15531,244,1016,112,2021-07-02
15533,76,250,39,2021-07-02
15534,52,133,26,2021-07-02
15535,113,332,58,2021-07-02
15536,21,105,13,2021-07-02
15537,587,1613,262,2021-07-02
15538,45,152,18,2021-07-02
15539,38,121,17,2021-07-02
15541,233,940,82,2021-07-02
15542,98,272,20,2021-07-02
15545,210,477,70,2021-07-02
15546,22,95,9,2021-07-02
15550,92,334,43,2021-07-02
15552,439,1713,114,2021-07-02
15554,144,465,81,2021-07-02
15555,6,32,-1,2021-07-02
15558,119,440,23,2021-07-02
15559,126,369,57,2021-07-02
15562,17,49,-1,2021-07-02
15563,182,762,93,2021-07-02
15564,6,17,-1,2021-07-02
15705,30,47,66,2021-07-02
15711,19,76,11,2021-07-02
15714,394,1777,145,2021-07-02
15716,40,147,20,2021-07-02
15720,8,35,-1,2021-07-02
15721,10,38,-1,2021-07-02
15722,173,552,76,2021-07-02
15724,142,549,58,2021-07-02
15728,164,767,119,2021-07-02
15729,69,306,33,2021-07-02
15730,5,14,-1,2021-07-02
15739,15,119,8,2021-07-02
15742,78,213,24,2021-07-02
15744,-1,18,5,2021-07-02
15750,11,49,8,2021-07-02
15753,25,77,14,2021-07-02
15757,89,274,48,2021-07-02
15758,-1,7,0,2021-07-02
15759,102,508,55,2021-07-02
15760,14,35,-1,2021-07-02
15762,45,243,20,2021-07-02
15763,0,-1,-1,2021-07-02
15764,-1,11,0,2021-07-02
15765,66,360,27,2021-07-02
15767,633,2682,310,2021-07-02
15770,11,34,-1,2021-07-02
15771,46,144,13,2021-07-02
15772,63,320,22,2021-07-02
15773,43,139,10,2021-07-02
15775,-1,0,0,2021-07-02
15776,-1,8,-1,2021-07-02
15777,10,37,9,2021-07-02
15778,-1,35,6,2021-07-02
15780,13,28,-1,2021-07-02
15784,9,29,0,2021-07-02
15801,1002,4868,791,2021-07-02
15821,9,16,-1,2021-07-02
15823,58,250,41,2021-07-02
15824,188,967,195,2021-07-02
15825,548,2177,308,2021-07-02
15827,10,54,7,2021-07-02
15828,6,47,-1,2021-07-02
15829,59,237,46,2021-07-02
15832,8,60,-1,2021-07-02
15834,184,1044,84,2021-07-02
15840,63,360,48,2021-07-02
15845,170,638,98,2021-07-02
15846,117,627,125,2021-07-02
15848,36,171,30,2021-07-02
15849,43,273,33,2021-07-02
15851,241,1175,196,2021-07-02
15853,368,1556,203,2021-07-02
15856,34,145,24,2021-07-02
15857,666,2750,552,2021-07-02
15860,59,214,12,2021-07-02
15861,13,18,-1,2021-07-02
15864,98,375,52,2021-07-02
15865,39,230,45,2021-07-02
15866,-1,31,10,2021-07-02
15868,88,292,60,2021-07-02
15870,49,214,47,2021-07-02
15901,299,1557,63,2021-07-02
15902,739,4091,242,2021-07-02
15904,1092,5222,471,2021-07-02
15905,1477,7341,594,2021-07-02
15906,677,3713,271,2021-07-02
15909,364,1820,137,2021-07-02
15920,57,294,19,2021-07-02
15924,71,297,34,2021-07-02
15926,174,739,65,2021-07-02
15927,72,381,40,2021-07-02
15928,129,653,97,2021-07-02
15931,975,3821,298,2021-07-02
15934,17,83,10,2021-07-02
15935,193,806,92,2021-07-02
15936,87,464,42,2021-07-02
15938,210,812,66,2021-07-02
15940,440,996,526,2021-07-02
15942,124,674,82,2021-07-02
15943,283,1372,119,2021-07-02
15944,174,882,86,2021-07-02
15945,13,78,12,2021-07-02
15946,513,2146,249,2021-07-02
15949,40,197,24,2021-07-02
15951,43,228,27,2021-07-02
15952,70,442,57,2021-07-02
15953,5,22,-1,2021-07-02
15954,131,637,33,2021-07-02
15955,124,580,72,2021-07-02
15956,191,954,100,2021-07-02
15957,19,134,16,2021-07-02
15958,143,608,76,2021-07-02
15960,20,145,14,2021-07-02
15961,60,280,30,2021-07-02
15963,612,3281,454,2021-07-02
16020,53,252,32,2021-07-02
16022,22,97,21,2021-07-02
16025,348,1247,223,2021-07-02
16028,115,431,39,2021-07-02
16030,15,57,7,2021-07-02
16036,5,26,7,2021-07-02
16038,221,717,61,2021-07-02
16040,33,178,33,2021-07-02
16041,98,430,65,2021-07-02
16049,141,597,70,2021-07-02
16050,66,348,50,2021-07-02
16051,120,680,88,2021-07-02
16057,599,2886,301,2021-07-02
16061,104,550,85,2021-07-02
16101,2159,8812,834,2021-07-02
16102,314,1336,122,2021-07-02
16105,1012,4113,354,2021-07-02
16110,23,83,11,2021-07-02
16111,51,172,19,2021-07-02
16112,91,353,51,2021-07-02
16114,18,138,9,2021-07-02
16116,175,640,74,2021-07-02
16121,324,1273,76,2021-07-02
16124,87,441,26,2021-07-02
16125,1209,5361,254,2021-07-02
16127,1019,3615,331,2021-07-02
16130,107,389,25,2021-07-02
16131,39,190,14,2021-07-02
16133,69,283,15,2021-07-02
16134,201,948,40,2021-07-02
16137,910,3653,208,2021-07-02
16142,341,1249,105,2021-07-02
16143,168,619,72,2021-07-02
16145,167,542,57,2021-07-02
16146,820,4098,248,2021-07-02
16148,1275,4960,453,2021-07-02
16150,417,2024,154,2021-07-02
16153,148,562,43,2021-07-02
16154,134,655,28,2021-07-02
16156,153,570,71,2021-07-02
16159,268,1095,98,2021-07-02
16172,53,264,37,2021-07-02
16213,10,25,-1,2021-07-02
16214,448,2141,202,2021-07-02
16217,-1,42,0,2021-07-02
16218,72,250,21,2021-07-02
16224,73,269,35,2021-07-02
16225,-1,17,-1,2021-07-02
16232,197,784,110,2021-07-02
16233,39,188,27,2021-07-02
16234,7,18,-1,2021-07-02
16235,69,244,58,2021-07-02
16239,1241,1840,45,2021-07-02
16240,70,268,38,2021-07-02
16242,331,948,114,2021-07-02
16248,158,629,84,2021-07-02
16253,9,40,-1,2021-07-02
16254,173,817,143,2021-07-02
16255,216,399,57,2021-07-02
16258,98,395,67,2021-07-02
16260,12,44,-1,2021-07-02
16301,886,3287,234,2021-07-02
16311,15,82,11,2021-07-02
16313,70,368,36,2021-07-02
16314,322,1168,144,2021-07-02
16316,266,1317,156,2021-07-02
16317,98,278,32,2021-07-02
16319,62,226,32,2021-07-02
16321,11,21,-1,2021-07-02
16323,1037,3568,300,2021-07-02
16326,15,78,10,2021-07-02
16327,148,560,58,2021-07-02
16329,23,91,7,2021-07-02
16331,5,13,6,2021-07-02
16332,-1,26,-1,2021-07-02
16333,9,44,-1,2021-07-02
16334,27,76,14,2021-07-02
16335,1758,8872,605,2021-07-02
16340,97,336,17,2021-07-02
16341,154,434,13,2021-07-02
16342,235,706,30,2021-07-02
16345,149,687,36,2021-07-02
16346,153,580,44,2021-07-02
16347,91,399,20,2021-07-02
16350,116,409,31,2021-07-02
16351,63,365,11,2021-07-02
16353,98,497,27,2021-07-02
16354,770,2614,63,2021-07-02
16360,58,300,24,2021-07-02
16362,42,213,15,2021-07-02
16364,52,189,24,2021-07-02
16365,985,4736,266,2021-07-02
16371,207,940,137,2021-07-02
16372,23,104,16,2021-07-02
16373,178,600,68,2021-07-02
16374,63,291,24,2021-07-02
16401,242,787,39,2021-07-02
16402,41,135,5,2021-07-02
16403,1025,1909,81,2021-07-02
16404,143,549,15,2021-07-02
16405,34,148,7,2021-07-02
16406,261,1166,164,2021-07-02
16407,795,2373,126,2021-07-02
16410,104,349,20,2021-07-02
16411,94,281,9,2021-07-02
16412,624,2518,152,2021-07-02
16415,604,2742,81,2021-07-02
16417,628,2017,113,2021-07-02
16420,29,157,8,2021-07-02
16421,186,561,14,2021-07-02
16423,249,1011,21,2021-07-02
16424,245,934,65,2021-07-02
16426,250,897,26,2021-07-02
16428,807,2949,58,2021-07-02
16430,-1,19,0,2021-07-02
16433,384,1431,137,2021-07-02
16434,108,349,12,2021-07-02
16435,81,348,38,2021-07-02
16436,47,129,11,2021-07-02
16438,372,1609,59,2021-07-02
16440,55,196,17,2021-07-02
16441,606,2248,124,2021-07-02
16442,160,551,27,2021-07-02
16443,84,272,14,2021-07-02
16444,12,44,28,2021-07-02
16501,135,683,8,2021-07-02
16502,1102,4400,133,2021-07-02
16503,1024,3958,152,2021-07-02
16504,1151,4210,142,2021-07-02
