ZIP_CODE,Positive,Negative,Probable,date
18349,0,24,0,2020-11-02
18351,-1,62,0,2020-11-02
18356,6,107,0,2020-11-02
18357,-1,14,0,2020-11-02
18410,-1,20,0,2020-11-02
18413,-1,29,0,2020-11-02
18416,0,5,0,2020-11-02
18420,0,23,0,2020-11-02
18440,-1,26,0,2020-11-02
18448,0,-1,0,2020-11-02
18449,0,-1,0,2020-11-02
18454,-1,11,0,2020-11-02
18457,0,17,0,2020-11-02
18459,-1,14,0,2020-11-02
18473,0,59,0,2020-11-02
18501,30,62,0,2020-11-02
18502,0,10,0,2020-11-02
18515,0,-1,0,2020-11-02
18540,-1,-1,0,2020-11-02
18577,0,0,0,2020-11-02
18601,-1,24,0,2020-11-02
18602,10,83,0,2020-11-02
18611,-1,6,0,2020-11-02
18625,-1,56,0,2020-11-02
18626,-1,122,-1,2020-11-02
18627,0,24,0,2020-11-02
18653,0,8,0,2020-11-02
18654,0,-1,0,2020-11-02
18690,0,-1,0,2020-11-02
18703,-1,36,0,2020-11-02
18710,0,-1,0,2020-11-02
18711,53,36,9,2020-11-02
18762,0,0,0,2020-11-02
18764,0,6,0,2020-11-02
18765,0,0,0,2020-11-02
18766,0,13,-1,2020-11-02
18767,0,0,0,2020-11-02
18769,0,-1,0,2020-11-02
18773,0,0,0,2020-11-02
18813,0,9,0,2020-11-02
18814,-1,15,0,2020-11-02
18815,0,-1,0,2020-11-02
18816,0,11,0,2020-11-02
18820,0,-1,0,2020-11-02
18827,0,0,0,2020-11-02
18843,-1,18,0,2020-11-02
18910,0,46,0,2020-11-02
18911,5,58,-1,2020-11-02
18912,-1,82,-1,2020-11-02
18916,0,16,-1,2020-11-02
18918,0,-1,0,2020-11-02
18921,0,29,0,2020-11-02
18922,-1,12,0,2020-11-02
18928,5,40,0,2020-11-02
18931,-1,42,0,2020-11-02
18935,-1,46,0,2020-11-02
18943,-1,22,0,2020-11-02
18946,0,25,0,2020-11-02
18949,-1,33,0,2020-11-02
18950,-1,90,-1,2020-11-02
18953,-1,32,0,2020-11-02
18956,0,10,0,2020-11-02
18957,0,17,0,2020-11-02
18958,0,14,0,2020-11-02
18962,-1,70,0,2020-11-02
18963,-1,64,0,2020-11-02
18968,0,20,0,2020-11-02
18970,10,114,0,2020-11-02
18971,-1,11,0,2020-11-02
18979,-1,13,0,2020-11-02
18980,-1,63,0,2020-11-02
18981,0,10,0,2020-11-02
18991,0,0,0,2020-11-02
19016,5,20,0,2020-11-02
19017,7,65,0,2020-11-02
19019,0,23,0,2020-11-02
19028,-1,32,0,2020-11-02
19037,212,224,31,2020-11-02
19039,0,19,0,2020-11-02
19048,-1,-1,0,2020-11-02
19049,0,-1,0,2020-11-02
19052,-1,38,0,2020-11-02
19058,-1,22,0,2020-11-02
19065,0,15,0,2020-11-02
19080,-1,10,0,2020-11-02
19088,0,6,0,2020-11-02
19089,0,5,0,2020-11-02
19091,0,-1,0,2020-11-02
19092,0,-1,0,2020-11-02
19093,0,-1,0,2020-11-02
19098,0,0,0,2020-11-02
19099,0,-1,0,2020-11-02
19101,19,106,-1,2020-11-02
19105,7,51,0,2020-11-02
19108,-1,10,0,2020-11-02
19109,0,13,0,2020-11-02
19110,-1,11,0,2020-11-02
19155,0,11,0,2020-11-02
19160,-1,17,0,2020-11-02
19161,-1,5,0,2020-11-02
19162,0,-1,0,2020-11-02
19170,0,-1,0,2020-11-02
19171,0,-1,0,2020-11-02
19172,-1,-1,0,2020-11-02
19173,0,0,0,2020-11-02
19175,0,-1,0,2020-11-02
19176,0,-1,0,2020-11-02
19177,0,0,0,2020-11-02
19178,0,-1,0,2020-11-02
19179,0,-1,0,2020-11-02
19181,0,-1,0,2020-11-02
19182,-1,-1,0,2020-11-02
19183,0,-1,0,2020-11-02
19184,0,-1,0,2020-11-02
19185,0,-1,0,2020-11-02
19187,0,0,0,2020-11-02
19188,0,-1,0,2020-11-02
19190,0,-1,0,2020-11-02
19191,0,-1,0,2020-11-02
19192,0,6,0,2020-11-02
19193,-1,-1,0,2020-11-02
19194,0,9,0,2020-11-02
19195,0,-1,0,2020-11-02
19196,-1,-1,0,2020-11-02
19197,0,0,0,2020-11-02
19244,0,-1,0,2020-11-02
19255,0,-1,0,2020-11-02
19316,0,20,0,2020-11-02
19318,0,7,0,2020-11-02
19331,0,11,0,2020-11-02
19339,0,-1,0,2020-11-02
19340,0,-1,0,2020-11-02
19346,-1,-1,0,2020-11-02
19347,0,14,-1,2020-11-02
19351,0,13,0,2020-11-02
19353,0,6,0,2020-11-02
19354,-1,24,0,2020-11-02
19357,0,11,0,2020-11-02
19358,5,38,0,2020-11-02
19360,-1,13,0,2020-11-02
19366,0,10,0,2020-11-02
19367,-1,20,0,2020-11-02
19369,-1,53,0,2020-11-02
19371,0,-1,0,2020-11-02
19375,-1,88,0,2020-11-02
19376,-1,14,0,2020-11-02
19381,-1,15,-1,2020-11-02
19395,0,24,0,2020-11-02
19397,0,-1,0,2020-11-02
19398,0,-1,0,2020-11-02
19399,0,17,0,2020-11-02
19404,-1,26,0,2020-11-02
19407,-1,10,0,2020-11-02
19408,-1,17,0,2020-11-02
19409,-1,6,0,2020-11-02
19415,0,0,0,2020-11-02
19421,6,71,0,2020-11-02
19423,0,17,0,2020-11-02
19424,0,-1,0,2020-11-02
19429,0,-1,0,2020-11-02
19430,0,13,0,2020-11-02
19432,-1,15,0,2020-11-02
19437,-1,183,0,2020-11-02
19441,0,5,0,2020-11-02
19442,5,141,0,2020-11-02
19443,0,8,0,2020-11-02
19450,5,37,0,2020-11-02
19451,0,-1,0,2020-11-02
19455,0,-1,0,2020-11-02
19457,-1,20,0,2020-11-02
19470,0,25,0,2020-11-02
19472,0,15,0,2020-11-02
19474,11,175,0,2020-11-02
19478,0,18,0,2020-11-02
19480,0,12,0,2020-11-02
19481,-1,76,0,2020-11-02
19482,0,18,0,2020-11-02
19484,0,7,0,2020-11-02
19486,-1,21,0,2020-11-02
19490,21,228,0,2020-11-02
19493,0,0,0,2020-11-02
19494,0,-1,0,2020-11-02
19495,0,0,0,2020-11-02
19496,0,-1,0,2020-11-02
19511,-1,23,0,2020-11-02
19516,-1,10,0,2020-11-02
19519,0,-1,0,2020-11-02
19523,-1,23,0,2020-11-02
19535,-1,11,0,2020-11-02
19536,-1,65,0,2020-11-02
19538,-1,23,0,2020-11-02
19544,-1,19,0,2020-11-02
19545,-1,37,0,2020-11-02
19548,-1,22,0,2020-11-02
19554,6,57,0,2020-11-02
19559,-1,34,0,2020-11-02
19564,-1,20,0,2020-11-02
19603,18,66,0,2020-11-02
19612,6,44,0,2020-11-02
15020,5,31,0,2020-11-02
15028,0,26,0,2020-11-02
15069,0,7,0,2020-11-02
15072,-1,15,0,2020-11-02
15081,0,24,0,2020-11-02
15091,0,9,0,2020-11-02
15095,0,-1,0,2020-11-02
15096,0,0,0,2020-11-02
15123,-1,13,0,2020-11-02
15127,-1,31,-1,2020-11-02
15134,-1,20,0,2020-11-02
15230,-1,19,0,2020-11-02
15240,0,-1,0,2020-11-02
