ZIP_CODE,Positive,Negative,Probable,date
15521,242,459,164,2022-02-24
15522,1854,3436,812,2022-02-24
15530,907,1898,333,2022-02-24
15531,590,1224,266,2022-02-24
15533,176,333,102,2022-02-24
15534,99,173,83,2022-02-24
15535,270,441,117,2022-02-24
15536,52,140,31,2022-02-24
15537,1193,2050,545,2022-02-24
15538,91,187,44,2022-02-24
15539,102,163,51,2022-02-24
15541,565,1090,216,2022-02-24
15542,221,342,69,2022-02-24
15545,400,580,212,2022-02-24
15546,55,125,25,2022-02-24
15550,225,416,123,2022-02-24
15552,1163,2033,273,2022-02-24
15554,287,597,251,2022-02-24
15555,11,36,10,2022-02-24
15558,295,526,60,2022-02-24
15559,265,466,189,2022-02-24
15562,29,78,6,2022-02-24
15563,437,933,233,2022-02-24
15564,18,22,9,2022-02-24
15705,88,261,94,2022-02-24
15711,62,98,19,2022-02-24
15714,954,2020,400,2022-02-24
15716,94,182,41,2022-02-24
15720,29,40,8,2022-02-24
15721,24,49,6,2022-02-24
15722,370,640,167,2022-02-24
15724,330,673,138,2022-02-24
15728,468,988,247,2022-02-24
15729,186,391,69,2022-02-24
15730,11,26,5,2022-02-24
15739,77,153,26,2022-02-24
15742,187,272,49,2022-02-24
15744,12,24,10,2022-02-24
15750,35,61,15,2022-02-24
15753,55,97,25,2022-02-24
15757,217,392,95,2022-02-24
15758,5,7,0,2022-02-24
15759,395,646,119,2022-02-24
15760,26,40,6,2022-02-24
15762,132,265,66,2022-02-24
15763,-1,6,-1,2022-02-24
15764,11,21,-1,2022-02-24
15765,222,463,80,2022-02-24
15767,1877,3666,675,2022-02-24
15770,20,44,8,2022-02-24
15771,116,214,37,2022-02-24
15772,205,448,67,2022-02-24
15773,109,167,36,2022-02-24
15775,-1,0,0,2022-02-24
15776,11,11,5,2022-02-24
15777,20,50,12,2022-02-24
15778,29,36,13,2022-02-24
15780,30,40,-1,2022-02-24
15784,21,38,6,2022-02-24
15801,2448,5922,1826,2022-02-24
15821,21,29,5,2022-02-24
15823,130,330,107,2022-02-24
15824,542,1249,463,2022-02-24
15825,1521,2791,591,2022-02-24
15827,37,74,23,2022-02-24
15828,32,70,7,2022-02-24
15829,189,332,64,2022-02-24
15832,24,79,9,2022-02-24
15834,495,1324,220,2022-02-24
15840,187,490,144,2022-02-24
15845,395,769,234,2022-02-24
15846,370,802,287,2022-02-24
15848,106,221,95,2022-02-24
15849,160,337,108,2022-02-24
15851,717,1500,530,2022-02-24
15853,895,1874,519,2022-02-24
15856,87,192,58,2022-02-24
15857,1606,3359,1390,2022-02-24
15860,174,299,48,2022-02-24
15861,16,24,-1,2022-02-24
15864,278,499,96,2022-02-24
15865,149,294,125,2022-02-24
15866,14,39,22,2022-02-24
15868,195,364,154,2022-02-24
15870,134,259,91,2022-02-24
15901,628,1702,177,2022-02-24
15902,1868,4705,751,2022-02-24
15904,2624,6187,1258,2022-02-24
15905,3272,8543,1614,2022-02-24
15906,1699,4202,786,2022-02-24
15909,883,1978,367,2022-02-24
15920,156,355,57,2022-02-24
15924,157,324,87,2022-02-24
15926,386,852,205,2022-02-24
15927,198,420,98,2022-02-24
15928,305,742,210,2022-02-24
15931,1638,4223,707,2022-02-24
15934,41,86,41,2022-02-24
15935,396,930,243,2022-02-24
15936,250,479,143,2022-02-24
15938,464,957,213,2022-02-24
15940,832,1101,547,2022-02-24
15942,284,741,182,2022-02-24
15943,596,1423,368,2022-02-24
15944,455,1107,221,2022-02-24
15945,40,83,20,2022-02-24
15946,1106,2480,562,2022-02-24
15949,145,232,54,2022-02-24
15951,121,256,63,2022-02-24
15952,201,480,135,2022-02-24
15953,13,22,5,2022-02-24
15954,366,745,114,2022-02-24
15955,312,689,198,2022-02-24
15956,478,1043,280,2022-02-24
15957,52,152,43,2022-02-24
15958,302,680,214,2022-02-24
15960,51,156,49,2022-02-24
15961,157,305,87,2022-02-24
15963,1543,3800,1098,2022-02-24
16020,210,318,46,2022-02-24
16022,83,135,25,2022-02-24
16025,996,1522,299,2022-02-24
16028,302,554,55,2022-02-24
16030,51,76,14,2022-02-24
16036,24,33,8,2022-02-24
16038,587,909,104,2022-02-24
16040,126,252,55,2022-02-24
16041,282,552,90,2022-02-24
16049,486,799,122,2022-02-24
16050,250,421,81,2022-02-24
16051,386,915,163,2022-02-24
16057,2207,4563,506,2022-02-24
16061,413,670,110,2022-02-24
16101,5154,11135,2390,2022-02-24
16102,805,1684,370,2022-02-24
