ZIP_CODE,Positive,Negative,Probable,date
18349,0,25,0,2020-11-09
18351,-1,65,0,2020-11-09
18356,6,114,0,2020-11-09
18357,-1,15,0,2020-11-09
18410,-1,21,0,2020-11-09
18413,-1,30,0,2020-11-09
18416,0,5,0,2020-11-09
18420,0,26,0,2020-11-09
18440,-1,27,0,2020-11-09
18448,0,-1,0,2020-11-09
18449,0,-1,0,2020-11-09
18454,-1,11,0,2020-11-09
18457,0,17,0,2020-11-09
18459,-1,14,0,2020-11-09
18473,0,62,0,2020-11-09
18501,31,67,-1,2020-11-09
18502,0,9,0,2020-11-09
18515,0,-1,0,2020-11-09
18540,-1,-1,0,2020-11-09
18577,0,0,0,2020-11-09
18601,5,25,0,2020-11-09
18602,11,84,0,2020-11-09
18611,-1,6,0,2020-11-09
18625,-1,58,0,2020-11-09
18626,5,152,-1,2020-11-09
18627,0,25,0,2020-11-09
18653,0,8,0,2020-11-09
18654,0,-1,0,2020-11-09
18690,0,-1,0,2020-11-09
18703,-1,36,0,2020-11-09
18710,0,-1,0,2020-11-09
18711,67,66,9,2020-11-09
18762,0,0,0,2020-11-09
18764,-1,6,0,2020-11-09
18765,0,0,0,2020-11-09
18766,0,23,-1,2020-11-09
18767,0,0,0,2020-11-09
18769,0,-1,0,2020-11-09
18773,0,0,0,2020-11-09
18813,0,9,0,2020-11-09
18814,-1,14,0,2020-11-09
18815,0,-1,0,2020-11-09
18816,0,11,0,2020-11-09
18820,0,-1,0,2020-11-09
18827,0,0,0,2020-11-09
18843,-1,18,0,2020-11-09
18910,0,47,0,2020-11-09
18911,6,62,-1,2020-11-09
18912,5,85,-1,2020-11-09
18916,0,18,-1,2020-11-09
18918,0,-1,0,2020-11-09
18921,-1,30,0,2020-11-09
18922,-1,12,0,2020-11-09
18928,5,44,0,2020-11-09
18931,-1,44,0,2020-11-09
18935,-1,48,0,2020-11-09
18943,-1,26,0,2020-11-09
18946,0,27,0,2020-11-09
18949,-1,35,0,2020-11-09
18950,-1,92,-1,2020-11-09
18953,-1,33,0,2020-11-09
18956,0,10,0,2020-11-09
18957,0,19,0,2020-11-09
18958,0,13,0,2020-11-09
18962,-1,73,0,2020-11-09
18963,-1,69,0,2020-11-09
18968,0,22,0,2020-11-09
18970,12,119,0,2020-11-09
18971,-1,11,0,2020-11-09
18979,-1,15,0,2020-11-09
18980,6,65,0,2020-11-09
18981,0,10,0,2020-11-09
18991,0,-1,0,2020-11-09
19016,5,20,0,2020-11-09
19017,7,66,0,2020-11-09
19019,0,25,0,2020-11-09
19028,-1,32,0,2020-11-09
19037,213,210,31,2020-11-09
19039,0,19,0,2020-11-09
19048,-1,-1,0,2020-11-09
19049,0,-1,0,2020-11-09
19052,-1,38,0,2020-11-09
19058,-1,21,0,2020-11-09
19065,-1,16,0,2020-11-09
19080,-1,12,0,2020-11-09
19088,0,6,0,2020-11-09
19089,0,5,0,2020-11-09
19091,0,-1,0,2020-11-09
19092,0,-1,0,2020-11-09
19093,0,-1,0,2020-11-09
19098,0,0,0,2020-11-09
19099,0,-1,0,2020-11-09
19101,20,113,-1,2020-11-09
19105,7,52,0,2020-11-09
19108,-1,14,0,2020-11-09
19109,0,14,0,2020-11-09
19110,-1,12,0,2020-11-09
19155,0,10,0,2020-11-09
19160,-1,16,0,2020-11-09
19161,-1,6,0,2020-11-09
19162,0,-1,0,2020-11-09
19170,0,-1,0,2020-11-09
19171,0,-1,0,2020-11-09
19172,-1,-1,0,2020-11-09
19173,0,0,0,2020-11-09
19175,0,-1,0,2020-11-09
19176,0,-1,0,2020-11-09
19177,0,0,0,2020-11-09
19178,0,-1,0,2020-11-09
19179,0,-1,0,2020-11-09
19181,0,-1,0,2020-11-09
19182,-1,-1,0,2020-11-09
19183,0,-1,0,2020-11-09
19184,0,-1,0,2020-11-09
19185,0,-1,0,2020-11-09
19187,0,0,0,2020-11-09
19188,0,-1,0,2020-11-09
19190,0,-1,0,2020-11-09
19191,0,5,0,2020-11-09
19192,0,6,0,2020-11-09
19193,-1,-1,0,2020-11-09
19194,0,9,0,2020-11-09
19195,0,-1,0,2020-11-09
19196,-1,-1,0,2020-11-09
19197,0,0,0,2020-11-09
19244,0,-1,0,2020-11-09
19255,0,-1,0,2020-11-09
19316,0,20,0,2020-11-09
19318,0,8,0,2020-11-09
19331,0,12,0,2020-11-09
19339,0,-1,0,2020-11-09
19340,0,-1,0,2020-11-09
19346,-1,-1,0,2020-11-09
19347,0,14,-1,2020-11-09
19351,0,17,0,2020-11-09
19353,0,6,0,2020-11-09
19354,-1,24,0,2020-11-09
19357,0,12,0,2020-11-09
19358,6,40,0,2020-11-09
19360,-1,13,0,2020-11-09
19366,0,10,0,2020-11-09
19367,-1,20,0,2020-11-09
19369,-1,53,0,2020-11-09
19371,0,-1,0,2020-11-09
19375,-1,94,0,2020-11-09
19376,-1,15,0,2020-11-09
19381,-1,15,-1,2020-11-09
19395,0,24,0,2020-11-09
19397,0,-1,0,2020-11-09
19398,0,-1,0,2020-11-09
19399,0,18,0,2020-11-09
19404,-1,36,0,2020-11-09
19407,-1,10,0,2020-11-09
19408,-1,17,0,2020-11-09
19409,-1,7,0,2020-11-09
19415,0,0,0,2020-11-09
19421,6,74,0,2020-11-09
19423,0,18,0,2020-11-09
19424,0,-1,0,2020-11-09
19429,0,-1,0,2020-11-09
19430,-1,13,0,2020-11-09
19432,-1,16,0,2020-11-09
19437,-1,192,-1,2020-11-09
19441,0,6,0,2020-11-09
19442,6,147,0,2020-11-09
19443,0,8,0,2020-11-09
19450,5,40,0,2020-11-09
19451,0,-1,0,2020-11-09
19455,0,-1,0,2020-11-09
19457,-1,20,0,2020-11-09
19470,0,29,0,2020-11-09
19472,0,14,0,2020-11-09
19474,13,182,0,2020-11-09
19478,0,18,0,2020-11-09
19480,0,12,0,2020-11-09
19481,-1,79,0,2020-11-09
19482,0,18,0,2020-11-09
19484,0,6,0,2020-11-09
19486,-1,23,0,2020-11-09
19490,23,220,-1,2020-11-09
19493,0,0,0,2020-11-09
19494,0,-1,0,2020-11-09
19495,0,0,0,2020-11-09
19496,0,-1,0,2020-11-09
19511,-1,23,0,2020-11-09
19516,-1,10,0,2020-11-09
19519,0,-1,0,2020-11-09
19523,-1,25,0,2020-11-09
19535,-1,11,0,2020-11-09
19536,-1,68,0,2020-11-09
19538,-1,24,0,2020-11-09
19544,-1,20,0,2020-11-09
19545,-1,39,0,2020-11-09
19548,-1,24,0,2020-11-09
19554,6,57,0,2020-11-09
19559,-1,36,0,2020-11-09
19564,-1,20,0,2020-11-09
19603,20,63,0,2020-11-09
19612,6,44,0,2020-11-09
15020,5,32,0,2020-11-09
15028,-1,26,0,2020-11-09
15069,0,7,0,2020-11-09
15072,-1,16,0,2020-11-09
15081,0,25,0,2020-11-09
15091,0,9,0,2020-11-09
15095,0,-1,0,2020-11-09
15096,0,0,0,2020-11-09
15123,-1,13,0,2020-11-09
15127,-1,32,-1,2020-11-09
15134,-1,20,0,2020-11-09
15230,-1,19,0,2020-11-09
15240,0,-1,0,2020-11-09
15242,0,16,0,2020-11-09
15244,-1,7,0,2020-11-09
15250,0,0,0,2020-11-09
15251,0,-1,0,2020-11-09
15252,0,-1,0,2020-11-09
15253,0,-1,0,2020-11-09
15254,0,-1,0,2020-11-09
15255,0,0,0,2020-11-09
15257,0,0,0,2020-11-09
15258,0,-1,0,2020-11-09
15259,0,-1,0,2020-11-09
15262,0,-1,0,2020-11-09
15264,0,-1,0,2020-11-09
15265,0,-1,0,2020-11-09
15267,0,-1,0,2020-11-09
15268,0,-1,0,2020-11-09
15270,0,0,0,2020-11-09
15272,0,0,0,2020-11-09
15274,0,-1,0,2020-11-09
15276,0,-1,0,2020-11-09
15277,0,0,0,2020-11-09
15278,0,0,0,2020-11-09
15279,0,0,0,2020-11-09
15281,0,-1,0,2020-11-09
15282,36,131,-1,2020-11-09
15283,0,0,0,2020-11-09
15286,0,0,0,2020-11-09
15289,7,1667,5,2020-11-09
15290,0,-1,0,2020-11-09
15295,0,-1,0,2020-11-09
15336,0,-1,0,2020-11-09
15339,0,0,0,2020-11-09
15350,-1,106,-1,2020-11-09
15365,-1,16,0,2020-11-09
15366,-1,24,0,2020-11-09
15368,-1,87,0,2020-11-09
15415,-1,12,0,2020-11-09
15416,-1,26,0,2020-11-09
15439,0,13,0,2020-11-09
15454,0,30,0,2020-11-09
15465,-1,32,0,2020-11-09
15485,0,0,0,2020-11-09
15492,-1,14,0,2020-11-09
15548,0,7,0,2020-11-09
15549,-1,10,0,2020-11-09
15553,-1,15,-1,2020-11-09
15565,-1,-1,0,2020-11-09
15605,0,-1,0,2020-11-09
15606,0,-1,0,2020-11-09
15619,7,58,-1,2020-11-09
15621,0,-1,0,2020-11-09
15624,5,51,0,2020-11-09
15664,-1,13,0,2020-11-09
15674,5,27,-1,2020-11-09
15680,-1,29,-1,2020-11-09
15682,0,-1,0,2020-11-09
15693,0,31,-1,2020-11-09
15710,-1,33,-1,2020-11-09
15723,-1,11,0,2020-11-09
15727,0,24,0,2020-11-09
15731,-1,30,0,2020-11-09
15733,-1,24,-1,2020-11-09
15737,-1,97,0,2020-11-09
15741,0,10,0,2020-11-09
15745,6,46,-1,2020-11-09
15746,6,106,0,2020-11-09
15752,0,17,0,2020-11-09
15754,13,64,0,2020-11-09
15756,0,24,0,2020-11-09
15761,0,14,0,2020-11-09
15779,0,119,0,2020-11-09
15781,0,8,0,2020-11-09
15783,0,12,0,2020-11-09
15822,0,0,0,2020-11-09
15831,-1,19,0,2020-11-09
15841,-1,16,0,2020-11-09
15847,0,16,0,2020-11-09
15863,0,16,0,2020-11-09
15907,-1,7,0,2020-11-09
15915,0,0,0,2020-11-09
15921,5,173,0,2020-11-09
15922,5,46,0,2020-11-09
15925,-1,47,0,2020-11-09
15929,-1,23,0,2020-11-09
15930,-1,54,-1,2020-11-09
15937,-1,192,-1,2020-11-09
15948,-1,131,0,2020-11-09
15959,-1,42,0,2020-11-09
15962,-1,43,0,2020-11-09
16003,-1,38,-1,2020-11-09
16016,0,0,0,2020-11-09
16017,0,-1,0,2020-11-09
16018,0,0,0,2020-11-09
16021,0,-1,0,2020-11-09
16024,6,46,0,2020-11-09
16029,5,73,-1,2020-11-09
16035,-1,7,0,2020-11-09
16039,28,24,-1,2020-11-09
16048,-1,10,-1,2020-11-09
16054,-1,31,0,2020-11-09
16058,0,-1,-1,2020-11-09
16103,0,17,0,2020-11-09
16107,0,10,0,2020-11-09
16108,0,-1,0,2020-11-09
16113,5,37,-1,2020-11-09
16132,5,37,-1,2020-11-09
16140,-1,10,0,2020-11-09
