ZIP_CODE,Positive,Negative,Probable,date
15521,108,360,63,2021-07-26
15522,899,2646,342,2021-07-26
15530,489,1743,146,2021-07-26
15531,244,1038,112,2021-07-26
15533,76,255,39,2021-07-26
15534,52,138,26,2021-07-26
15535,113,337,58,2021-07-26
15536,21,108,13,2021-07-26
15537,590,1642,263,2021-07-26
15538,46,157,18,2021-07-26
15539,38,124,17,2021-07-26
15541,233,954,82,2021-07-26
15542,99,277,20,2021-07-26
15545,211,482,71,2021-07-26
15546,22,98,9,2021-07-26
15550,92,336,43,2021-07-26
15552,442,1738,117,2021-07-26
15554,144,471,84,2021-07-26
15555,6,33,-1,2021-07-26
15558,119,444,23,2021-07-26
15559,126,374,57,2021-07-26
15562,17,49,-1,2021-07-26
15563,182,775,93,2021-07-26
15564,6,18,-1,2021-07-26
15705,30,48,66,2021-07-26
15711,19,78,11,2021-07-26
15714,394,1800,145,2021-07-26
15716,40,148,20,2021-07-26
15720,8,34,-1,2021-07-26
15721,10,38,-1,2021-07-26
15722,173,562,76,2021-07-26
15724,142,558,58,2021-07-26
15728,164,781,121,2021-07-26
15729,69,311,33,2021-07-26
15730,5,15,-1,2021-07-26
15739,15,122,8,2021-07-26
15742,78,215,24,2021-07-26
15744,-1,18,5,2021-07-26
15750,12,50,8,2021-07-26
15753,25,77,14,2021-07-26
15757,89,279,48,2021-07-26
15758,-1,8,0,2021-07-26
15759,103,516,56,2021-07-26
15760,14,35,-1,2021-07-26
15762,45,246,20,2021-07-26
15763,0,-1,-1,2021-07-26
15764,-1,11,0,2021-07-26
15765,66,364,27,2021-07-26
15767,635,2720,311,2021-07-26
15770,11,34,-1,2021-07-26
15771,46,145,13,2021-07-26
15772,63,323,22,2021-07-26
15773,43,141,10,2021-07-26
15775,-1,0,0,2021-07-26
15776,-1,8,-1,2021-07-26
15777,10,38,9,2021-07-26
15778,-1,35,6,2021-07-26
15780,13,30,-1,2021-07-26
15784,9,30,0,2021-07-26
15801,1003,4967,794,2021-07-26
15821,9,17,-1,2021-07-26
15823,59,256,41,2021-07-26
15824,188,987,195,2021-07-26
15825,550,2210,309,2021-07-26
15827,10,57,7,2021-07-26
15828,6,52,-1,2021-07-26
15829,59,245,46,2021-07-26
15832,8,62,-1,2021-07-26
15834,192,1060,84,2021-07-26
15840,63,376,48,2021-07-26
15845,171,644,98,2021-07-26
15846,118,639,126,2021-07-26
15848,36,175,30,2021-07-26
15849,43,278,33,2021-07-26
15851,241,1206,196,2021-07-26
15853,371,1592,205,2021-07-26
15856,37,151,24,2021-07-26
15857,666,2788,552,2021-07-26
15860,60,216,12,2021-07-26
15861,13,18,-1,2021-07-26
15864,98,384,52,2021-07-26
15865,39,232,45,2021-07-26
15866,-1,33,10,2021-07-26
15868,88,297,60,2021-07-26
15870,49,214,47,2021-07-26
15901,301,1580,64,2021-07-26
15902,740,4140,244,2021-07-26
15904,1095,5293,475,2021-07-26
15905,1487,7444,600,2021-07-26
15906,679,3767,275,2021-07-26
15909,364,1849,139,2021-07-26
15920,57,301,21,2021-07-26
15924,71,299,34,2021-07-26
15926,176,748,65,2021-07-26
15927,72,384,40,2021-07-26
15928,131,659,97,2021-07-26
15931,977,3864,300,2021-07-26
15934,17,87,10,2021-07-26
15935,195,815,93,2021-07-26
15936,87,466,42,2021-07-26
15938,211,823,67,2021-07-26
15940,440,1011,526,2021-07-26
15942,124,678,82,2021-07-26
15943,283,1381,119,2021-07-26
15944,175,898,86,2021-07-26
15945,13,78,12,2021-07-26
15946,514,2177,249,2021-07-26
15949,40,203,24,2021-07-26
15951,43,230,27,2021-07-26
15952,70,446,57,2021-07-26
15953,5,22,-1,2021-07-26
15954,133,647,35,2021-07-26
15955,124,588,73,2021-07-26
15956,191,963,102,2021-07-26
15957,19,134,16,2021-07-26
15958,143,613,78,2021-07-26
15960,20,148,14,2021-07-26
15961,62,280,31,2021-07-26
15963,614,3334,454,2021-07-26
16020,53,254,32,2021-07-26
16022,24,96,22,2021-07-26
16025,349,1259,223,2021-07-26
16028,117,437,41,2021-07-26
16030,15,58,7,2021-07-26
16036,5,26,7,2021-07-26
16038,221,729,61,2021-07-26
16040,34,180,33,2021-07-26
16041,98,437,66,2021-07-26
16049,144,604,72,2021-07-26
16050,66,353,50,2021-07-26
16051,120,689,90,2021-07-26
16057,602,2952,302,2021-07-26
16061,104,563,86,2021-07-26
16101,2181,8937,844,2021-07-26
16102,318,1359,125,2021-07-26
16105,1020,4178,363,2021-07-26
16110,23,83,11,2021-07-26
16111,52,171,20,2021-07-26
16112,92,356,52,2021-07-26
16114,18,141,9,2021-07-26
16116,179,649,74,2021-07-26
16121,327,1290,77,2021-07-26
16124,87,447,26,2021-07-26
16125,1211,5441,255,2021-07-26
16127,1027,3710,331,2021-07-26
16130,107,388,25,2021-07-26
16131,39,193,16,2021-07-26
16133,69,292,15,2021-07-26
16134,205,963,42,2021-07-26
16137,909,3728,208,2021-07-26
16142,344,1274,106,2021-07-26
16143,169,631,72,2021-07-26
16145,167,555,57,2021-07-26
16146,821,4184,249,2021-07-26
16148,1277,5063,456,2021-07-26
16150,417,2058,154,2021-07-26
16153,148,567,43,2021-07-26
16154,132,660,28,2021-07-26
16156,153,576,72,2021-07-26
16159,269,1111,99,2021-07-26
16172,53,265,37,2021-07-26
16213,10,25,-1,2021-07-26
16214,449,2158,202,2021-07-26
16217,-1,43,0,2021-07-26
16218,73,255,21,2021-07-26
16224,74,270,35,2021-07-26
16225,-1,17,-1,2021-07-26
16232,198,792,110,2021-07-26
16233,39,192,27,2021-07-26
16234,7,18,-1,2021-07-26
16235,69,247,58,2021-07-26
16239,1245,1857,45,2021-07-26
16240,70,276,39,2021-07-26
16242,333,958,114,2021-07-26
16248,158,638,84,2021-07-26
16253,9,40,-1,2021-07-26
16254,174,828,143,2021-07-26
16255,217,403,57,2021-07-26
16258,98,403,67,2021-07-26
16260,12,44,-1,2021-07-26
