ZIP_CODE,Positive,Negative,Probable,date
15521,159,430,97,2021-11-09
15522,1239,3198,505,2021-11-09
15530,605,1910,202,2021-11-09
15531,354,1198,163,2021-11-09
15533,118,323,69,2021-11-09
15534,66,162,53,2021-11-09
15535,163,392,83,2021-11-09
15536,28,130,18,2021-11-09
15537,809,1913,358,2021-11-09
15538,62,179,23,2021-11-09
15539,73,146,35,2021-11-09
15541,356,1076,130,2021-11-09
15542,130,324,29,2021-11-09
15545,271,548,105,2021-11-09
15546,33,112,17,2021-11-09
15550,169,391,68,2021-11-09
15552,656,2029,168,2021-11-09
15554,205,574,155,2021-11-09
15555,7,37,7,2021-11-09
15558,174,528,34,2021-11-09
15559,174,436,107,2021-11-09
15562,22,64,-1,2021-11-09
15563,255,916,141,2021-11-09
15564,13,18,-1,2021-11-09
15705,46,207,81,2021-11-09
15711,29,95,13,2021-11-09
15714,590,1988,256,2021-11-09
15716,57,185,30,2021-11-09
15720,12,43,-1,2021-11-09
15721,16,46,-1,2021-11-09
15722,219,620,111,2021-11-09
15724,203,657,94,2021-11-09
15728,254,933,153,2021-11-09
15729,91,389,46,2021-11-09
15730,8,17,-1,2021-11-09
15739,33,148,16,2021-11-09
15742,101,261,35,2021-11-09
15744,5,19,6,2021-11-09
15750,18,66,11,2021-11-09
15753,35,95,17,2021-11-09
15757,123,353,67,2021-11-09
15758,5,7,0,2021-11-09
15759,176,621,81,2021-11-09
15760,18,42,-1,2021-11-09
15762,69,273,39,2021-11-09
15763,0,6,-1,2021-11-09
15764,5,10,-1,2021-11-09
15765,102,445,41,2021-11-09
15767,1094,3309,461,2021-11-09
15770,15,41,5,2021-11-09
15771,73,180,23,2021-11-09
15772,103,399,47,2021-11-09
15773,62,157,17,2021-11-09
15775,-1,0,0,2021-11-09
15776,-1,9,-1,2021-11-09
15777,12,45,11,2021-11-09
15778,9,39,9,2021-11-09
15780,22,33,-1,2021-11-09
15784,17,34,-1,2021-11-09
15801,1405,5639,1194,2021-11-09
15821,11,24,-1,2021-11-09
15823,69,299,63,2021-11-09
15824,313,1186,319,2021-11-09
15825,938,2618,420,2021-11-09
15827,23,66,16,2021-11-09
15828,19,65,0,2021-11-09
15829,100,303,51,2021-11-09
15832,12,68,5,2021-11-09
15834,312,1216,151,2021-11-09
15840,88,433,82,2021-11-09
15845,226,733,158,2021-11-09
15846,203,759,199,2021-11-09
15848,53,196,59,2021-11-09
15849,75,334,53,2021-11-09
15851,397,1418,319,2021-11-09
15853,500,1816,308,2021-11-09
15856,50,182,28,2021-11-09
15857,967,3173,914,2021-11-09
15860,104,272,24,2021-11-09
15861,14,21,-1,2021-11-09
15864,166,454,77,2021-11-09
15865,69,267,68,2021-11-09
15866,5,40,15,2021-11-09
