ZIP_CODE,Positive,Negative,Probable,date
15521,101,294,46,2021-02-19
15522,777,2138,271,2021-02-19
15530,414,1488,99,2021-02-19
15531,186,850,81,2021-02-19
15533,59,206,25,2021-02-19
15534,36,119,15,2021-02-19
15535,73,261,35,2021-02-19
15536,20,76,12,2021-02-19
15537,488,1388,190,2021-02-19
15538,34,129,12,2021-02-19
15539,26,99,11,2021-02-19
15541,197,788,62,2021-02-19
15542,83,229,14,2021-02-19
15545,154,389,53,2021-02-19
15546,21,81,-1,2021-02-19
15550,81,287,27,2021-02-19
15552,368,1420,102,2021-02-19
15554,130,398,59,2021-02-19
15555,7,25,-1,2021-02-19
15558,97,343,15,2021-02-19
15559,113,310,45,2021-02-19
15562,13,38,-1,2021-02-19
15563,157,645,71,2021-02-19
15564,-1,17,-1,2021-02-19
15705,28,33,58,2021-02-19
15711,16,65,7,2021-02-19
15714,325,1524,79,2021-02-19
15716,34,117,13,2021-02-19
15720,7,34,-1,2021-02-19
15721,7,33,-1,2021-02-19
15722,157,472,49,2021-02-19
15724,105,426,30,2021-02-19
15728,131,636,64,2021-02-19
15729,55,243,20,2021-02-19
15730,-1,12,-1,2021-02-19
15739,13,94,-1,2021-02-19
15742,67,164,17,2021-02-19
15744,-1,14,5,2021-02-19
15750,8,35,-1,2021-02-19
15753,22,59,10,2021-02-19
15757,67,211,28,2021-02-19
15758,-1,6,0,2021-02-19
15759,84,382,39,2021-02-19
15760,12,35,0,2021-02-19
15762,39,188,12,2021-02-19
15763,0,-1,-1,2021-02-19
15764,-1,11,0,2021-02-19
15765,58,288,18,2021-02-19
15767,545,2223,243,2021-02-19
15770,11,29,-1,2021-02-19
15771,39,116,11,2021-02-19
15772,53,250,12,2021-02-19
15773,44,116,9,2021-02-19
15775,-1,0,0,2021-02-19
15776,-1,7,0,2021-02-19
15777,8,33,-1,2021-02-19
15778,-1,30,-1,2021-02-19
15780,13,22,-1,2021-02-19
15784,8,22,0,2021-02-19
15801,852,4249,567,2021-02-19
15821,7,15,-1,2021-02-19
15823,45,198,32,2021-02-19
15824,163,801,166,2021-02-19
15825,490,1864,226,2021-02-19
15827,6,42,6,2021-02-19
15828,6,34,-1,2021-02-19
15829,43,199,35,2021-02-19
15832,7,45,-1,2021-02-19
15834,150,861,70,2021-02-19
15840,53,280,31,2021-02-19
15845,125,517,79,2021-02-19
15846,83,486,104,2021-02-19
15848,28,127,26,2021-02-19
15849,28,202,24,2021-02-19
15851,178,903,140,2021-02-19
15853,269,1295,178,2021-02-19
15856,33,110,22,2021-02-19
15857,546,2213,463,2021-02-19
15860,50,172,10,2021-02-19
15861,8,15,-1,2021-02-19
15864,79,311,43,2021-02-19
15865,34,184,34,2021-02-19
15866,-1,23,-1,2021-02-19
15868,65,249,41,2021-02-19
15870,33,179,33,2021-02-19
15901,242,1297,42,2021-02-19
15902,539,3315,128,2021-02-19
15904,886,4515,342,2021-02-19
15905,1206,6266,347,2021-02-19
15906,500,3105,124,2021-02-19
15909,306,1512,79,2021-02-19
15920,42,235,13,2021-02-19
15924,55,243,23,2021-02-19
15926,152,613,45,2021-02-19
15927,60,335,33,2021-02-19
15928,116,560,66,2021-02-19
15931,911,3474,187,2021-02-19
15934,15,67,9,2021-02-19
15935,165,691,74,2021-02-19
15936,78,386,30,2021-02-19
15938,186,711,44,2021-02-19
15940,409,807,477,2021-02-19
15942,97,553,46,2021-02-19
15943,254,1204,75,2021-02-19
15944,134,728,57,2021-02-19
15945,10,68,9,2021-02-19
15946,426,1880,172,2021-02-19
15949,27,162,19,2021-02-19
15951,32,207,10,2021-02-19
15952,52,377,37,2021-02-19
15953,-1,22,-1,2021-02-19
15954,100,525,23,2021-02-19
15955,103,484,60,2021-02-19
15956,145,799,55,2021-02-19
15957,17,117,12,2021-02-19
15958,120,521,46,2021-02-19
15960,19,131,10,2021-02-19
15961,45,215,21,2021-02-19
15963,486,2916,322,2021-02-19
16020,42,180,30,2021-02-19
16022,15,76,17,2021-02-19
16025,279,1073,198,2021-02-19
16028,89,349,33,2021-02-19
16030,11,46,7,2021-02-19
16036,-1,24,6,2021-02-19
16038,186,634,56,2021-02-19
16040,27,141,29,2021-02-19
16041,70,331,51,2021-02-19
16049,122,476,64,2021-02-19
16050,49,281,45,2021-02-19
16051,84,528,71,2021-02-19
16057,453,2273,235,2021-02-19
16061,78,448,71,2021-02-19
16101,1752,7131,500,2021-02-19
16102,259,1075,81,2021-02-19
16105,883,3461,232,2021-02-19
16110,20,81,7,2021-02-19
16111,44,127,17,2021-02-19
16112,73,284,30,2021-02-19
16114,15,115,8,2021-02-19
16116,143,529,45,2021-02-19
16121,296,1053,53,2021-02-19
16124,72,356,17,2021-02-19
16125,986,4598,165,2021-02-19
16127,833,3014,296,2021-02-19
16130,96,324,22,2021-02-19
16131,34,152,12,2021-02-19
16133,61,224,8,2021-02-19
16134,155,787,32,2021-02-19
16137,699,2685,143,2021-02-19
