ZIP_CODE,Positive,Negative,Probable,date
15521,192,445,123,2021-12-21
15522,1466,3383,605,2021-12-21
15530,731,1931,254,2021-12-21
15531,432,1241,215,2021-12-21
15533,133,341,82,2021-12-21
15534,77,163,63,2021-12-21
15535,197,403,102,2021-12-21
15536,33,132,28,2021-12-21
15537,951,2015,423,2021-12-21
15538,74,187,28,2021-12-21
15539,81,157,44,2021-12-21
15541,418,1124,154,2021-12-21
15542,149,355,41,2021-12-21
15545,309,569,137,2021-12-21
15546,45,120,18,2021-12-21
15550,188,411,91,2021-12-21
15552,856,2062,223,2021-12-21
15554,245,587,183,2021-12-21
15555,8,37,8,2021-12-21
15558,204,535,49,2021-12-21
15559,201,462,129,2021-12-21
15562,24,69,-1,2021-12-21
15563,310,951,167,2021-12-21
15564,15,19,5,2021-12-21
15705,56,255,92,2021-12-21
15711,50,98,17,2021-12-21
15714,738,2027,318,2021-12-21
15716,66,189,31,2021-12-21
15720,16,43,-1,2021-12-21
15721,19,51,5,2021-12-21
15722,269,633,144,2021-12-21
15724,260,675,108,2021-12-21
15728,324,968,189,2021-12-21
15729,124,396,53,2021-12-21
15730,9,23,5,2021-12-21
15739,49,151,21,2021-12-21
15742,128,257,44,2021-12-21
15744,8,23,8,2021-12-21
15750,27,62,12,2021-12-21
15753,41,100,20,2021-12-21
15757,155,368,80,2021-12-21
15758,5,7,0,2021-12-21
15759,251,645,98,2021-12-21
15760,20,42,-1,2021-12-21
15762,96,272,51,2021-12-21
15763,0,7,-1,2021-12-21
15764,5,14,-1,2021-12-21
15765,146,459,62,2021-12-21
15767,1413,3498,576,2021-12-21
15770,19,42,7,2021-12-21
15771,98,205,30,2021-12-21
15772,145,431,58,2021-12-21
15773,68,163,26,2021-12-21
15775,-1,0,0,2021-12-21
15776,-1,12,5,2021-12-21
15777,15,50,11,2021-12-21
15778,15,37,13,2021-12-21
15780,24,38,-1,2021-12-21
15784,18,38,5,2021-12-21
15801,1731,5859,1367,2021-12-21
15821,15,30,-1,2021-12-21
15823,89,330,74,2021-12-21
15824,385,1232,352,2021-12-21
15825,1159,2750,499,2021-12-21
15827,26,68,19,2021-12-21
15828,27,65,-1,2021-12-21
15829,143,318,57,2021-12-21
15832,16,72,8,2021-12-21
15834,371,1276,183,2021-12-21
15840,122,463,111,2021-12-21
15845,271,753,185,2021-12-21
15846,247,797,232,2021-12-21
15848,75,215,69,2021-12-21
15849,109,342,76,2021-12-21
15851,515,1464,377,2021-12-21
15853,600,1852,381,2021-12-21
15856,65,189,40,2021-12-21
15857,1157,3315,1105,2021-12-21
15860,129,288,36,2021-12-21
15861,14,24,-1,2021-12-21
15864,217,473,87,2021-12-21
15865,93,291,77,2021-12-21
15866,9,42,16,2021-12-21
15868,144,367,123,2021-12-21
15870,86,262,84,2021-12-21
15901,438,1743,128,2021-12-21
15902,1243,4822,528,2021-12-21
15904,1758,6200,926,2021-12-21
15905,2215,8672,1129,2021-12-21
15906,1142,4322,567,2021-12-21
15909,631,2033,289,2021-12-21
15920,113,362,45,2021-12-21
15924,104,338,67,2021-12-21
15926,286,862,152,2021-12-21
15927,131,446,73,2021-12-21
15928,210,753,163,2021-12-21
15931,1259,4264,525,2021-12-21
15934,30,91,35,2021-12-21
15935,297,934,183,2021-12-21
15936,168,515,113,2021-12-21
15938,325,968,159,2021-12-21
15940,492,1118,576,2021-12-21
15942,190,771,142,2021-12-21
15943,445,1476,271,2021-12-21
15944,325,1114,170,2021-12-21
15945,28,85,16,2021-12-21
15946,793,2511,459,2021-12-21
15949,111,229,46,2021-12-21
15951,77,260,46,2021-12-21
15952,131,498,102,2021-12-21
15953,8,21,5,2021-12-21
15954,262,764,83,2021-12-21
15955,217,709,151,2021-12-21
15956,333,1075,200,2021-12-21
15957,34,151,36,2021-12-21
15958,216,701,159,2021-12-21
15960,36,156,32,2021-12-21
15961,116,316,66,2021-12-21
15963,1024,3820,843,2021-12-21
16020,137,314,42,2021-12-21
16022,60,132,26,2021-12-21
16025,749,1529,280,2021-12-21
16028,239,558,47,2021-12-21
16030,38,79,13,2021-12-21
16036,17,33,8,2021-12-21
16038,442,895,88,2021-12-21
16040,93,237,46,2021-12-21
16041,213,548,82,2021-12-21
16049,379,771,113,2021-12-21
16050,186,422,75,2021-12-21
16051,284,890,144,2021-12-21
16057,1369,4195,442,2021-12-21
16061,288,662,104,2021-12-21
16101,3843,11159,1746,2021-12-21
16102,593,1704,268,2021-12-21
16105,1551,5332,777,2021-12-21
16110,44,104,19,2021-12-21
16111,109,222,36,2021-12-21
16112,154,429,89,2021-12-21
16114,48,179,19,2021-12-21
16116,281,802,141,2021-12-21
16121,550,1645,133,2021-12-21
16124,149,510,57,2021-12-21
16125,2015,6335,549,2021-12-21
16127,1903,4843,521,2021-12-21
16130,204,510,53,2021-12-21
16131,83,255,25,2021-12-21
16133,140,373,38,2021-12-21
16134,359,1209,111,2021-12-21
16137,1534,4944,404,2021-12-21
16142,504,1579,211,2021-12-21
16143,274,762,140,2021-12-21
16145,323,711,94,2021-12-21
16146,1625,5178,456,2021-12-21
16148,2123,6161,787,2021-12-21
16150,807,2538,297,2021-12-21
16153,280,692,81,2021-12-21
16154,242,799,78,2021-12-21
16156,276,740,138,2021-12-21
16159,515,1327,194,2021-12-21
16172,60,212,65,2021-12-21
16213,18,33,5,2021-12-21
16214,979,2678,283,2021-12-21
16217,7,43,-1,2021-12-21
16218,162,338,36,2021-12-21
16224,161,305,37,2021-12-21
16225,-1,19,-1,2021-12-21
16232,480,979,147,2021-12-21
16233,130,234,53,2021-12-21
16234,9,16,-1,2021-12-21
16235,154,322,69,2021-12-21
16239,1407,2558,56,2021-12-21
16240,153,340,60,2021-12-21
16242,635,1184,142,2021-12-21
16248,396,838,105,2021-12-21
16253,17,45,-1,2021-12-21
16254,442,988,197,2021-12-21
16255,376,497,79,2021-12-21
16258,225,477,80,2021-12-21
16260,32,43,5,2021-12-21
16301,2034,4365,495,2021-12-21
16311,34,109,13,2021-12-21
16313,196,478,55,2021-12-21
16314,682,1591,279,2021-12-21
16316,619,1850,245,2021-12-21
16317,227,380,50,2021-12-21
16319,161,306,49,2021-12-21
16321,24,28,-1,2021-12-21
16323,2156,4463,573,2021-12-21
16326,51,103,16,2021-12-21
16327,345,788,93,2021-12-21
16329,41,116,11,2021-12-21
16331,10,16,6,2021-12-21
16332,6,37,-1,2021-12-21
16333,25,63,5,2021-12-21
16334,59,98,16,2021-12-21
16335,3413,11713,1043,2021-12-21
16340,206,439,49,2021-12-21
16341,327,599,29,2021-12-21
16342,419,776,64,2021-12-21
16345,299,891,97,2021-12-21
16346,369,777,81,2021-12-21
16347,259,500,44,2021-12-21
16350,239,533,52,2021-12-21
16351,185,500,34,2021-12-21
16353,313,708,41,2021-12-21
