ZIP_CODE,Positive,Negative,Probable,date
15521,107,355,61,2021-06-30
15522,895,2605,340,2021-06-30
15530,488,1724,145,2021-06-30
15531,244,1014,112,2021-06-30
15533,76,250,39,2021-06-30
15534,52,132,26,2021-06-30
15535,112,331,58,2021-06-30
15536,21,105,13,2021-06-30
15537,587,1612,262,2021-06-30
15538,45,152,18,2021-06-30
15539,38,121,17,2021-06-30
15541,233,940,82,2021-06-30
15542,97,273,20,2021-06-30
15545,210,473,69,2021-06-30
15546,22,95,9,2021-06-30
15550,93,334,43,2021-06-30
15552,439,1713,114,2021-06-30
15554,144,465,81,2021-06-30
15555,6,32,-1,2021-06-30
15558,119,440,23,2021-06-30
15559,126,367,57,2021-06-30
15562,17,49,-1,2021-06-30
15563,182,761,93,2021-06-30
15564,6,17,-1,2021-06-30
15705,30,47,66,2021-06-30
15711,19,76,11,2021-06-30
15714,394,1770,145,2021-06-30
15716,40,147,20,2021-06-30
15720,8,35,-1,2021-06-30
15721,10,38,-1,2021-06-30
15722,173,551,76,2021-06-30
15724,142,547,58,2021-06-30
15728,164,766,119,2021-06-30
15729,69,304,33,2021-06-30
15730,5,14,-1,2021-06-30
15739,15,118,8,2021-06-30
15742,78,213,24,2021-06-30
15744,-1,18,5,2021-06-30
15750,11,49,8,2021-06-30
15753,25,77,14,2021-06-30
15757,89,274,48,2021-06-30
15758,-1,7,0,2021-06-30
15759,102,508,55,2021-06-30
15760,14,35,-1,2021-06-30
15762,45,243,20,2021-06-30
15763,0,-1,-1,2021-06-30
15764,-1,11,0,2021-06-30
15765,66,360,27,2021-06-30
15767,633,2678,310,2021-06-30
15770,11,34,-1,2021-06-30
15771,46,144,13,2021-06-30
15772,63,320,22,2021-06-30
15773,43,139,10,2021-06-30
15775,-1,0,0,2021-06-30
15776,-1,8,-1,2021-06-30
15777,10,37,9,2021-06-30
15778,-1,35,6,2021-06-30
15780,13,28,-1,2021-06-30
15784,9,28,0,2021-06-30
15801,1002,4860,790,2021-06-30
15821,9,16,-1,2021-06-30
15823,58,251,41,2021-06-30
15824,188,965,195,2021-06-30
15825,548,2166,308,2021-06-30
15827,10,54,7,2021-06-30
15828,6,47,-1,2021-06-30
15829,59,237,46,2021-06-30
15832,8,60,-1,2021-06-30
15834,184,1041,84,2021-06-30
15840,63,359,48,2021-06-30
15845,170,638,98,2021-06-30
15846,117,627,125,2021-06-30
15848,36,171,30,2021-06-30
15849,43,273,33,2021-06-30
15851,241,1170,196,2021-06-30
15853,368,1554,203,2021-06-30
15856,34,145,24,2021-06-30
15857,666,2748,552,2021-06-30
15860,59,213,12,2021-06-30
15861,13,18,-1,2021-06-30
15864,98,375,52,2021-06-30
15865,39,228,45,2021-06-30
15866,-1,31,10,2021-06-30
15868,88,290,60,2021-06-30
15870,49,213,47,2021-06-30
15901,299,1556,63,2021-06-30
15902,738,4090,243,2021-06-30
15904,1092,5219,470,2021-06-30
15905,1477,7334,594,2021-06-30
15906,677,3708,271,2021-06-30
15909,364,1819,137,2021-06-30
15920,57,293,19,2021-06-30
15924,71,297,34,2021-06-30
15926,174,739,65,2021-06-30
15927,72,381,40,2021-06-30
15928,129,652,97,2021-06-30
15931,975,3820,298,2021-06-30
15934,17,82,10,2021-06-30
15935,193,803,92,2021-06-30
15936,87,462,42,2021-06-30
15938,210,812,66,2021-06-30
15940,440,995,526,2021-06-30
15942,124,672,82,2021-06-30
15943,283,1372,119,2021-06-30
15944,173,882,86,2021-06-30
15945,13,78,12,2021-06-30
15946,513,2147,249,2021-06-30
15949,40,197,24,2021-06-30
15951,43,228,27,2021-06-30
15952,70,442,57,2021-06-30
15953,5,22,-1,2021-06-30
15954,131,634,33,2021-06-30
15955,124,580,72,2021-06-30
15956,191,952,100,2021-06-30
15957,19,134,16,2021-06-30
15958,143,608,76,2021-06-30
15960,20,145,14,2021-06-30
15961,60,280,30,2021-06-30
15963,611,3277,454,2021-06-30
16020,53,252,32,2021-06-30
16022,22,97,21,2021-06-30
16025,348,1246,223,2021-06-30
16028,115,431,39,2021-06-30
16030,15,57,7,2021-06-30
16036,5,26,7,2021-06-30
16038,221,716,61,2021-06-30
16040,33,178,33,2021-06-30
16041,98,429,65,2021-06-30
16049,141,595,70,2021-06-30
16050,66,348,50,2021-06-30
16051,120,677,88,2021-06-30
16057,599,2881,301,2021-06-30
16061,104,550,85,2021-06-30
16101,2158,8797,834,2021-06-30
16102,314,1332,122,2021-06-30
16105,1012,4113,352,2021-06-30
16110,23,83,11,2021-06-30
16111,51,172,19,2021-06-30
16112,91,353,51,2021-06-30
16114,18,136,9,2021-06-30
16116,175,638,74,2021-06-30
16121,324,1271,76,2021-06-30
16124,87,439,26,2021-06-30
16125,1208,5352,254,2021-06-30
16127,1019,3605,331,2021-06-30
16130,107,389,25,2021-06-30
16131,39,190,14,2021-06-30
16133,69,282,15,2021-06-30
16134,201,947,40,2021-06-30
16137,908,3649,208,2021-06-30
16142,341,1247,105,2021-06-30
16143,168,617,72,2021-06-30
16145,167,540,57,2021-06-30
16146,820,4091,248,2021-06-30
16148,1274,4946,453,2021-06-30
16150,417,2024,154,2021-06-30
16153,148,563,43,2021-06-30
16154,134,655,28,2021-06-30
16156,153,568,71,2021-06-30
16159,268,1093,98,2021-06-30
16172,53,264,37,2021-06-30
16213,10,25,-1,2021-06-30
16214,448,2143,202,2021-06-30
16217,-1,42,0,2021-06-30
16218,72,250,21,2021-06-30
16224,73,269,35,2021-06-30
16225,-1,17,-1,2021-06-30
16232,197,782,110,2021-06-30
16233,39,188,27,2021-06-30
16234,7,18,-1,2021-06-30
16235,69,244,58,2021-06-30
16239,1241,1840,45,2021-06-30
16240,70,267,38,2021-06-30
16242,331,947,114,2021-06-30
16248,158,629,84,2021-06-30
16253,9,40,-1,2021-06-30
16254,173,817,143,2021-06-30
16255,216,398,57,2021-06-30
16258,98,394,67,2021-06-30
16260,12,44,-1,2021-06-30
16301,885,3279,234,2021-06-30
16311,15,82,11,2021-06-30
16313,70,368,36,2021-06-30
16314,322,1165,144,2021-06-30
16316,266,1315,156,2021-06-30
16317,98,276,32,2021-06-30
16319,62,227,32,2021-06-30
16321,11,21,-1,2021-06-30
16323,1037,3566,300,2021-06-30
16326,15,78,10,2021-06-30
16327,148,559,58,2021-06-30
16329,23,91,7,2021-06-30
16331,5,13,6,2021-06-30
16332,-1,26,-1,2021-06-30
16333,9,44,-1,2021-06-30
16334,27,76,14,2021-06-30
16335,1756,8855,605,2021-06-30
16340,97,335,17,2021-06-30
16341,154,432,13,2021-06-30
16342,235,707,30,2021-06-30
16345,149,687,36,2021-06-30
16346,153,578,44,2021-06-30
16347,91,399,20,2021-06-30
16350,116,409,31,2021-06-30
16351,63,358,11,2021-06-30
16353,98,495,27,2021-06-30
16354,770,2601,63,2021-06-30
16360,58,300,24,2021-06-30
16362,42,213,15,2021-06-30
16364,52,186,24,2021-06-30
