ZIP_CODE,Positive,Negative,Probable,date
18349,-1,26,0,2020-12-03
18351,-1,76,0,2020-12-03
18356,7,132,0,2020-12-03
18357,-1,19,0,2020-12-03
18410,-1,21,0,2020-12-03
18413,-1,32,0,2020-12-03
18416,0,5,0,2020-12-03
18420,-1,34,0,2020-12-03
18440,-1,32,-1,2020-12-03
18448,0,-1,0,2020-12-03
18449,0,-1,0,2020-12-03
18454,-1,14,0,2020-12-03
18457,0,22,0,2020-12-03
18459,-1,17,0,2020-12-03
18473,-1,69,0,2020-12-03
18501,35,79,-1,2020-12-03
18502,0,7,0,2020-12-03
18515,0,-1,0,2020-12-03
18540,-1,-1,0,2020-12-03
18577,0,0,0,2020-12-03
18601,5,33,0,2020-12-03
18602,14,104,0,2020-12-03
18611,-1,6,0,2020-12-03
18625,-1,69,0,2020-12-03
18626,6,174,-1,2020-12-03
18627,-1,30,0,2020-12-03
18653,0,8,0,2020-12-03
18654,0,-1,0,2020-12-03
18690,-1,-1,0,2020-12-03
18703,5,43,0,2020-12-03
18710,0,-1,0,2020-12-03
18711,93,137,10,2020-12-03
18762,0,0,0,2020-12-03
18764,-1,6,0,2020-12-03
18765,0,0,0,2020-12-03
18766,-1,41,-1,2020-12-03
18767,0,0,0,2020-12-03
18769,0,-1,0,2020-12-03
18773,0,0,0,2020-12-03
18813,0,11,0,2020-12-03
18814,-1,19,0,2020-12-03
18815,0,-1,0,2020-12-03
18816,0,15,0,2020-12-03
18820,0,-1,0,2020-12-03
18827,0,0,0,2020-12-03
18843,-1,23,0,2020-12-03
18910,0,56,0,2020-12-03
18911,7,72,-1,2020-12-03
18912,7,89,-1,2020-12-03
18916,-1,22,-1,2020-12-03
18918,0,-1,0,2020-12-03
18921,-1,34,0,2020-12-03
18922,-1,17,0,2020-12-03
18928,5,51,0,2020-12-03
18931,5,51,0,2020-12-03
18935,6,56,0,2020-12-03
18943,-1,26,0,2020-12-03
18946,-1,31,-1,2020-12-03
18949,-1,46,0,2020-12-03
18950,5,103,-1,2020-12-03
18953,-1,36,0,2020-12-03
18956,0,14,0,2020-12-03
18957,0,21,0,2020-12-03
18958,0,15,0,2020-12-03
18962,-1,91,-1,2020-12-03
18963,8,78,0,2020-12-03
18968,-1,26,0,2020-12-03
18970,19,143,0,2020-12-03
18971,-1,14,0,2020-12-03
18979,-1,16,0,2020-12-03
18980,8,82,0,2020-12-03
18981,0,10,0,2020-12-03
18991,0,-1,0,2020-12-03
19016,10,26,0,2020-12-03
19017,12,78,0,2020-12-03
19019,0,32,0,2020-12-03
19028,-1,38,0,2020-12-03
19037,215,209,35,2020-12-03
19039,0,25,0,2020-12-03
19048,-1,-1,0,2020-12-03
19049,0,-1,0,2020-12-03
19052,8,42,0,2020-12-03
19058,-1,25,0,2020-12-03
19065,-1,16,0,2020-12-03
19080,-1,12,0,2020-12-03
19088,0,7,0,2020-12-03
19089,0,5,0,2020-12-03
19091,0,-1,0,2020-12-03
19092,0,-1,0,2020-12-03
19093,0,5,0,2020-12-03
19098,0,0,0,2020-12-03
19099,0,-1,0,2020-12-03
19101,36,125,-1,2020-12-03
19105,12,56,0,2020-12-03
19108,-1,16,0,2020-12-03
19109,0,16,0,2020-12-03
19110,-1,16,0,2020-12-03
19155,0,11,0,2020-12-03
19160,5,19,0,2020-12-03
19161,-1,6,0,2020-12-03
19162,0,-1,0,2020-12-03
19170,0,-1,0,2020-12-03
19171,0,5,0,2020-12-03
19172,-1,-1,0,2020-12-03
19173,0,0,0,2020-12-03
19175,0,-1,0,2020-12-03
19176,0,7,0,2020-12-03
19177,0,0,0,2020-12-03
19178,0,6,0,2020-12-03
19179,0,-1,0,2020-12-03
19181,0,-1,0,2020-12-03
19182,-1,-1,0,2020-12-03
19183,0,-1,0,2020-12-03
19184,-1,-1,0,2020-12-03
19185,0,-1,0,2020-12-03
19187,0,0,0,2020-12-03
19188,0,-1,0,2020-12-03
19190,0,-1,0,2020-12-03
19191,0,5,0,2020-12-03
19192,0,6,0,2020-12-03
19193,-1,-1,0,2020-12-03
19194,0,11,0,2020-12-03
19195,0,0,0,2020-12-03
19196,0,-1,0,2020-12-03
19197,0,0,0,2020-12-03
19244,0,-1,0,2020-12-03
19255,0,-1,0,2020-12-03
19316,-1,24,0,2020-12-03
19318,0,11,0,2020-12-03
19331,-1,15,0,2020-12-03
19339,0,-1,0,2020-12-03
19340,0,5,0,2020-12-03
19346,5,5,0,2020-12-03
19347,-1,14,-1,2020-12-03
19351,-1,18,0,2020-12-03
19353,0,8,0,2020-12-03
19354,-1,23,0,2020-12-03
19357,0,14,0,2020-12-03
19358,7,48,0,2020-12-03
19360,-1,14,0,2020-12-03
19366,0,12,0,2020-12-03
19367,-1,23,0,2020-12-03
19369,7,57,0,2020-12-03
19371,0,-1,0,2020-12-03
19375,8,113,0,2020-12-03
19376,-1,22,-1,2020-12-03
19381,-1,21,-1,2020-12-03
19395,0,24,0,2020-12-03
19397,0,-1,0,2020-12-03
19398,0,-1,0,2020-12-03
19399,0,21,0,2020-12-03
19404,6,43,0,2020-12-03
