ZIP_CODE,Positive,Negative,Probable,date
15521,113,369,67,2021-08-20
15522,928,2694,356,2021-08-20
15530,494,1762,152,2021-08-20
15531,245,1060,116,2021-08-20
15533,85,260,41,2021-08-20
15534,52,142,26,2021-08-20
15535,115,344,60,2021-08-20
15536,21,113,15,2021-08-20
15537,603,1666,267,2021-08-20
15538,46,157,18,2021-08-20
15539,38,130,17,2021-08-20
15541,242,969,87,2021-08-20
15542,100,284,20,2021-08-20
15545,217,497,71,2021-08-20
15546,22,101,9,2021-08-20
15550,97,343,47,2021-08-20
15552,455,1771,121,2021-08-20
15554,145,488,90,2021-08-20
15555,6,34,-1,2021-08-20
15558,120,452,24,2021-08-20
15559,127,384,58,2021-08-20
15562,17,51,-1,2021-08-20
15563,187,786,94,2021-08-20
15564,6,18,-1,2021-08-20
15705,30,48,66,2021-08-20
15711,19,80,12,2021-08-20
15714,394,1828,150,2021-08-20
15716,42,151,20,2021-08-20
15720,9,35,-1,2021-08-20
15721,10,40,-1,2021-08-20
15722,173,571,78,2021-08-20
15724,143,579,62,2021-08-20
15728,166,801,121,2021-08-20
15729,69,321,33,2021-08-20
15730,5,17,-1,2021-08-20
15739,16,124,9,2021-08-20
15742,80,226,24,2021-08-20
15744,-1,18,5,2021-08-20
15750,13,48,8,2021-08-20
15753,25,82,14,2021-08-20
15757,89,291,48,2021-08-20
15758,-1,8,0,2021-08-20
15759,104,528,57,2021-08-20
15760,15,36,-1,2021-08-20
15762,50,253,21,2021-08-20
15763,0,-1,-1,2021-08-20
15764,-1,11,0,2021-08-20
15765,66,375,27,2021-08-20
15767,658,2795,325,2021-08-20
15770,11,35,-1,2021-08-20
15771,46,151,13,2021-08-20
15772,66,339,24,2021-08-20
15773,43,144,11,2021-08-20
15775,-1,0,0,2021-08-20
15776,-1,8,-1,2021-08-20
15777,10,40,9,2021-08-20
15778,-1,36,6,2021-08-20
15780,13,30,-1,2021-08-20
15784,9,33,0,2021-08-20
15801,1037,5098,815,2021-08-20
15821,9,17,-1,2021-08-20
15823,59,264,42,2021-08-20
15824,195,1028,195,2021-08-20
15825,570,2285,319,2021-08-20
15827,14,57,9,2021-08-20
15828,7,54,-1,2021-08-20
15829,63,248,46,2021-08-20
15832,8,63,-1,2021-08-20
15834,195,1111,88,2021-08-20
15840,63,385,51,2021-08-20
15845,171,664,102,2021-08-20
15846,121,653,132,2021-08-20
15848,37,178,31,2021-08-20
15849,46,282,33,2021-08-20
15851,253,1242,201,2021-08-20
15853,376,1625,212,2021-08-20
15856,39,158,24,2021-08-20
15857,685,2865,568,2021-08-20
15860,61,225,12,2021-08-20
15861,13,18,-1,2021-08-20
15864,98,391,53,2021-08-20
15865,41,239,47,2021-08-20
15866,5,34,12,2021-08-20
15868,89,301,61,2021-08-20
15870,51,216,50,2021-08-20
15901,319,1595,66,2021-08-20
15902,754,4218,255,2021-08-20
15904,1135,5382,496,2021-08-20
15905,1520,7590,632,2021-08-20
15906,692,3833,282,2021-08-20
15909,368,1871,143,2021-08-20
15920,62,313,22,2021-08-20
15924,74,305,36,2021-08-20
15926,177,757,68,2021-08-20
15927,72,390,40,2021-08-20
15928,134,675,101,2021-08-20
15931,982,3930,310,2021-08-20
15934,17,87,10,2021-08-20
15935,199,829,97,2021-08-20
15936,90,474,46,2021-08-20
15938,214,833,69,2021-08-20
15940,441,1046,526,2021-08-20
15942,124,693,84,2021-08-20
15943,289,1392,123,2021-08-20
15944,179,923,86,2021-08-20
15945,13,78,12,2021-08-20
15946,517,2219,252,2021-08-20
15949,48,211,24,2021-08-20
15951,43,236,27,2021-08-20
15952,75,453,57,2021-08-20
15953,5,22,-1,2021-08-20
15954,137,651,36,2021-08-20
15955,126,602,74,2021-08-20
15956,198,968,109,2021-08-20
15957,19,137,19,2021-08-20
15958,149,628,81,2021-08-20
15960,21,150,15,2021-08-20
15961,66,285,35,2021-08-20
15963,626,3388,477,2021-08-20
16020,59,262,32,2021-08-20
16022,29,95,22,2021-08-20
16025,362,1297,227,2021-08-20
16028,123,442,42,2021-08-20
16030,15,60,7,2021-08-20
