ZIP_CODE,Positive,Negative,Probable,date
15521,166,439,102,2021-11-19
15522,1305,3242,535,2021-11-19
15530,637,1913,212,2021-11-19
15531,381,1209,182,2021-11-19
15533,124,328,71,2021-11-19
15534,69,162,57,2021-11-19
15535,173,392,87,2021-11-19
15536,30,129,20,2021-11-19
15537,852,1934,388,2021-11-19
15538,65,181,23,2021-11-19
15539,74,148,36,2021-11-19
15541,380,1088,133,2021-11-19
15542,138,342,31,2021-11-19
15545,283,562,115,2021-11-19
15546,40,117,17,2021-11-19
15550,173,398,73,2021-11-19
15552,692,2047,182,2021-11-19
15554,210,575,167,2021-11-19
15555,8,37,8,2021-11-19
15558,182,530,36,2021-11-19
15559,183,440,112,2021-11-19
15562,22,64,-1,2021-11-19
15563,269,923,151,2021-11-19
15564,13,19,-1,2021-11-19
15705,49,218,94,2021-11-19
15711,31,99,15,2021-11-19
15714,653,2000,279,2021-11-19
15716,60,185,31,2021-11-19
15720,12,45,-1,2021-11-19
15721,19,48,5,2021-11-19
15722,238,617,126,2021-11-19
15724,217,663,102,2021-11-19
15728,277,941,162,2021-11-19
15729,99,395,47,2021-11-19
15730,8,20,5,2021-11-19
15739,35,149,16,2021-11-19
15742,105,262,36,2021-11-19
15744,5,22,6,2021-11-19
15750,21,64,12,2021-11-19
15753,37,96,17,2021-11-19
15757,127,358,70,2021-11-19
15758,5,7,0,2021-11-19
15759,193,629,90,2021-11-19
15760,18,42,-1,2021-11-19
15762,77,268,44,2021-11-19
15763,0,6,-1,2021-11-19
15764,5,11,-1,2021-11-19
15765,113,448,45,2021-11-19
15767,1184,3330,496,2021-11-19
15770,15,41,5,2021-11-19
15771,78,192,26,2021-11-19
15772,119,409,50,2021-11-19
15773,66,155,20,2021-11-19
15775,-1,0,0,2021-11-19
15776,-1,9,-1,2021-11-19
15777,14,47,11,2021-11-19
15778,9,40,10,2021-11-19
15780,22,34,-1,2021-11-19
15784,17,36,-1,2021-11-19
15801,1494,5690,1247,2021-11-19
15821,13,25,-1,2021-11-19
15823,76,304,66,2021-11-19
15824,338,1195,331,2021-11-19
15825,1016,2683,452,2021-11-19
15827,23,65,17,2021-11-19
15828,23,63,-1,2021-11-19
15829,118,307,55,2021-11-19
15832,13,71,5,2021-11-19
15834,331,1223,169,2021-11-19
15840,105,435,96,2021-11-19
15845,238,740,166,2021-11-19
15846,214,764,210,2021-11-19
15848,59,203,64,2021-11-19
15849,83,336,59,2021-11-19
15851,431,1432,337,2021-11-19
15853,538,1821,331,2021-11-19
15856,56,183,30,2021-11-19
15857,1030,3207,1000,2021-11-19
15860,112,279,30,2021-11-19
15861,14,21,-1,2021-11-19
15864,186,455,80,2021-11-19
15865,78,275,70,2021-11-19
15866,5,41,15,2021-11-19
15868,129,357,102,2021-11-19
15870,82,249,74,2021-11-19
15901,390,1739,102,2021-11-19
15902,1068,4736,433,2021-11-19
15904,1564,6022,792,2021-11-19
15905,1971,8441,970,2021-11-19
15906,975,4274,463,2021-11-19
15909,543,2016,249,2021-11-19
15920,93,349,37,2021-11-19
15924,91,337,55,2021-11-19
15926,246,838,121,2021-11-19
15927,117,440,65,2021-11-19
15928,192,738,134,2021-11-19
15931,1181,4208,457,2021-11-19
15934,30,88,32,2021-11-19
15935,245,913,147,2021-11-19
15936,137,518,86,2021-11-19
15938,297,943,136,2021-11-19
15940,479,1094,569,2021-11-19
15942,167,753,123,2021-11-19
15943,415,1461,217,2021-11-19
15944,279,1072,147,2021-11-19
15945,25,83,15,2021-11-19
15946,686,2470,383,2021-11-19
15949,101,232,42,2021-11-19
15951,70,256,36,2021-11-19
15952,109,496,88,2021-11-19
15953,7,21,5,2021-11-19
15954,219,739,70,2021-11-19
15955,177,701,131,2021-11-19
15956,302,1061,183,2021-11-19
15957,30,151,33,2021-11-19
15958,190,688,139,2021-11-19
15960,32,155,29,2021-11-19
15961,109,309,59,2021-11-19
15963,879,3754,729,2021-11-19
16020,117,307,36,2021-11-19
16022,57,123,25,2021-11-19
16025,650,1464,269,2021-11-19
16028,213,531,44,2021-11-19
16030,30,77,11,2021-11-19
16036,13,32,8,2021-11-19
16038,356,866,78,2021-11-19
16040,76,231,40,2021-11-19
16041,189,523,80,2021-11-19
16049,321,729,106,2021-11-19
16050,159,408,67,2021-11-19
16051,228,856,130,2021-11-19
16057,1148,4075,403,2021-11-19
16061,243,638,99,2021-11-19
16101,3362,10849,1455,2021-11-19
16102,517,1668,221,2021-11-19
16105,1378,5179,643,2021-11-19
16110,36,101,18,2021-11-19
16111,95,225,32,2021-11-19
16112,133,420,79,2021-11-19
16114,41,179,17,2021-11-19
16116,255,767,113,2021-11-19
16121,492,1585,123,2021-11-19
16124,124,501,46,2021-11-19
16125,1798,6207,477,2021-11-19
16127,1558,4645,487,2021-11-19
16130,177,490,47,2021-11-19
16131,66,250,24,2021-11-19
16133,118,356,28,2021-11-19
16134,321,1181,88,2021-11-19
16137,1300,4688,344,2021-11-19
16142,458,1511,181,2021-11-19
16143,227,754,117,2021-11-19
16145,294,690,86,2021-11-19
16146,1352,5037,403,2021-11-19
16148,1822,5955,707,2021-11-19
16150,675,2448,262,2021-11-19
16153,247,669,74,2021-11-19
16154,199,795,62,2021-11-19
16156,224,724,106,2021-11-19
16159,434,1287,167,2021-11-19
16172,60,213,61,2021-11-19
16213,14,31,-1,2021-11-19
16214,848,2610,274,2021-11-19
16217,6,42,-1,2021-11-19
16218,140,321,34,2021-11-19
16224,135,297,35,2021-11-19
16225,-1,18,-1,2021-11-19
16232,406,926,146,2021-11-19
16233,115,228,52,2021-11-19
16234,9,15,-1,2021-11-19
16235,130,313,68,2021-11-19
16239,1357,2432,55,2021-11-19
16240,121,335,52,2021-11-19
16242,549,1135,137,2021-11-19
16248,340,807,103,2021-11-19
16253,15,46,-1,2021-11-19
16254,369,968,195,2021-11-19
16255,340,482,77,2021-11-19
16258,177,470,78,2021-11-19
16260,31,45,5,2021-11-19
16301,1703,4198,459,2021-11-19
16311,27,110,13,2021-11-19
16313,179,471,42,2021-11-19
16314,583,1572,252,2021-11-19
16316,518,1840,224,2021-11-19
16317,197,355,47,2021-11-19
16319,140,285,48,2021-11-19
16321,20,23,-1,2021-11-19
16323,1800,4332,546,2021-11-19
16326,45,99,16,2021-11-19
16327,293,778,82,2021-11-19
16329,37,113,8,2021-11-19
16331,9,16,6,2021-11-19
16332,5,38,-1,2021-11-19
16333,20,61,-1,2021-11-19
16334,52,91,16,2021-11-19
16335,2833,11603,927,2021-11-19
16340,195,432,23,2021-11-19
16341,297,570,24,2021-11-19
16342,363,771,55,2021-11-19
16345,275,887,54,2021-11-19
16346,317,742,72,2021-11-19
16347,248,494,28,2021-11-19
16350,219,525,37,2021-11-19
16351,170,488,23,2021-11-19
16353,232,677,39,2021-11-19
16354,1551,3469,116,2021-11-19
16360,139,413,33,2021-11-19
16362,101,273,38,2021-11-19
16364,100,247,34,2021-11-19
16365,1906,5672,359,2021-11-19
16371,366,1054,178,2021-11-19
16372,34,123,19,2021-11-19
16373,338,780,100,2021-11-19
16374,143,382,33,2021-11-19
16401,416,1099,58,2021-11-19
16402,59,163,7,2021-11-19
16403,1315,2636,151,2021-11-19
16404,326,770,30,2021-11-19
16405,54,176,11,2021-11-19
16406,413,1405,204,2021-11-19
16407,1224,3025,181,2021-11-19
16410,179,461,30,2021-11-19
16411,145,380,15,2021-11-19
16412,1047,3407,191,2021-11-19
16415,944,3559,138,2021-11-19
16417,962,2608,158,2021-11-19
16420,67,194,12,2021-11-19
16421,307,718,29,2021-11-19
16423,422,1348,50,2021-11-19
16424,434,1302,133,2021-11-19
16426,429,1215,53,2021-11-19
16428,1374,3810,123,2021-11-19
16430,5,33,-1,2021-11-19
16433,641,1899,220,2021-11-19
16434,205,465,24,2021-11-19
16435,156,513,58,2021-11-19
16436,77,164,10,2021-11-19
16438,748,2091,108,2021-11-19
16440,80,266,25,2021-11-19
16441,1129,3030,199,2021-11-19
16442,279,753,45,2021-11-19
16443,141,376,18,2021-11-19
16444,39,357,28,2021-11-19
16501,176,820,11,2021-11-19
16502,1730,5715,200,2021-11-19
16503,1544,5193,217,2021-11-19
16504,1774,5537,226,2021-11-19
16505,1587,6218,180,2021-11-19
16506,2486,9184,320,2021-11-19
16507,985,3231,95,2021-11-19
16508,1612,5892,262,2021-11-19
16509,2890,10880,539,2021-11-19
16510,2629,8524,333,2021-11-19
16511,1339,4225,152,2021-11-19
16565,0,22,0,2021-11-19
16601,3887,11107,1061,2021-11-19
16602,3218,9528,921,2021-11-19
16611,252,761,66,2021-11-19
16613,171,458,44,2021-11-19
16616,10,41,-1,2021-11-19
16617,332,864,73,2021-11-19
16620,46,120,11,2021-11-19
16621,88,206,26,2021-11-19
16622,34,67,8,2021-11-19
16623,55,161,19,2021-11-19
16625,360,1005,176,2021-11-19
16627,178,540,79,2021-11-19
16630,456,1488,200,2021-11-19
16634,33,92,9,2021-11-19
16635,1310,4616,377,2021-11-19
16636,99,216,26,2021-11-19
16637,243,713,89,2021-11-19
16639,109,267,30,2021-11-19
16640,90,327,54,2021-11-19
16641,276,805,113,2021-11-19
16645,14,45,0,2021-11-19
16646,310,860,91,2021-11-19
16647,85,246,25,2021-11-19
16648,2096,5863,618,2021-11-19
16650,164,434,58,2021-11-19
16651,354,1077,101,2021-11-19
16652,2499,9776,413,2021-11-19
16655,175,368,116,2021-11-19
16656,163,285,57,2021-11-19
16657,115,418,29,2021-11-19
16659,29,61,14,2021-11-19
16661,111,274,25,2021-11-19
16662,545,1785,185,2021-11-19
16664,162,397,61,2021-11-19
16666,339,944,87,2021-11-19
16667,140,345,73,2021-11-19
16668,417,1113,145,2021-11-19
16669,255,784,65,2021-11-19
16670,13,48,5,2021-11-19
16671,56,191,11,2021-11-19
16673,530,1519,182,2021-11-19
16674,62,180,33,2021-11-19
16678,305,824,85,2021-11-19
16679,89,230,21,2021-11-19
16680,71,129,8,2021-11-19
16682,25,55,11,2021-11-19
16683,23,164,9,2021-11-19
16685,40,81,13,2021-11-19
16686,1779,5243,377,2021-11-19
16689,32,128,47,2021-11-19
16691,37,98,15,2021-11-19
16692,61,259,22,2021-11-19
16693,570,1588,135,2021-11-19
16695,102,264,44,2021-11-19
16701,1766,5849,355,2021-11-19
16720,135,292,33,2021-11-19
16724,15,36,-1,2021-11-19
16726,50,167,17,2021-11-19
16727,28,113,6,2021-11-19
16729,86,215,18,2021-11-19
16731,264,665,54,2021-11-19
16732,27,113,6,2021-11-19
16734,23,44,11,2021-11-19
16735,661,1289,159,2021-11-19
16738,195,1071,341,2021-11-19
16740,104,265,30,2021-11-19
16743,485,1174,48,2021-11-19
16744,34,82,6,2021-11-19
16745,60,150,9,2021-11-19
16746,143,353,11,2021-11-19
16748,337,625,60,2021-11-19
16749,527,1338,87,2021-11-19
16750,43,113,6,2021-11-19
16801,6512,23619,583,2021-11-19
16802,1601,4832,93,2021-11-19
16803,1842,14721,281,2021-11-19
16820,109,378,24,2021-11-19
16821,48,108,10,2021-11-19
16822,330,688,30,2021-11-19
16823,3696,15225,364,2021-11-19
16827,421,2949,60,2021-11-19
16828,467,1987,51,2021-11-19
16829,115,234,23,2021-11-19
16830,1692,4504,534,2021-11-19
16832,60,157,5,2021-11-19
16833,555,1569,235,2021-11-19
16836,130,290,20,2021-11-19
16837,14,62,6,2021-11-19
16838,149,446,102,2021-11-19
16839,78,134,8,2021-11-19
16840,57,180,6,2021-11-19
16841,649,1813,77,2021-11-19
16844,333,1044,40,2021-11-19
16845,335,568,22,2021-11-19
16850,12,15,-1,2021-11-19
16852,32,113,5,2021-11-19
16854,111,397,10,2021-11-19
16858,461,1255,94,2021-11-19
16859,60,187,5,2021-11-19
16860,41,123,12,2021-11-19
16861,36,97,7,2021-11-19
16863,75,208,24,2021-11-19
16864,14,26,0,2021-11-19
16865,118,805,12,2021-11-19
16866,1211,4825,205,2021-11-19
16870,721,3832,106,2021-11-19
16871,5,14,-1,2021-11-19
16872,98,350,11,2021-11-19
16874,159,533,27,2021-11-19
16875,459,1491,56,2021-11-19
16876,33,96,8,2021-11-19
16877,182,663,22,2021-11-19
16878,225,583,61,2021-11-19
16879,40,149,10,2021-11-19
16881,253,567,86,2021-11-19
16882,20,109,-1,2021-11-19
16901,1047,3221,337,2021-11-19
16912,201,594,115,2021-11-19
16914,287,771,41,2021-11-19
16915,796,1862,89,2021-11-19
16917,133,395,48,2021-11-19
16920,179,590,64,2021-11-19
16921,49,128,12,2021-11-19
16922,141,476,27,2021-11-19
16923,133,243,6,2021-11-19
16925,406,1114,61,2021-11-19
16926,87,262,15,2021-11-19
16927,49,113,9,2021-11-19
16928,133,312,31,2021-11-19
16929,225,698,69,2021-11-19
16930,108,265,52,2021-11-19
16932,69,177,26,2021-11-19
16933,498,1594,209,2021-11-19
16935,115,277,46,2021-11-19
16936,213,618,39,2021-11-19
16937,18,44,-1,2021-11-19
16938,53,167,20,2021-11-19
16939,6,27,-1,2021-11-19
16940,20,46,5,2021-11-19
16941,5,10,0,2021-11-19
16942,68,227,14,2021-11-19
16943,31,129,8,2021-11-19
16946,277,820,62,2021-11-19
16947,698,1853,131,2021-11-19
16948,128,336,10,2021-11-19
16950,284,860,85,2021-11-19
17002,57,113,-1,2021-11-19
17003,1320,4443,209,2021-11-19
17004,562,1260,34,2021-11-19
17005,23,75,6,2021-11-19
17006,65,225,16,2021-11-19
17007,518,2042,113,2021-11-19
17009,350,727,11,2021-11-19
17011,3579,15410,895,2021-11-19
17013,3598,16143,855,2021-11-19
17014,15,53,0,2021-11-19
17015,2146,7904,566,2021-11-19
17017,143,463,23,2021-11-19
17018,408,1334,116,2021-11-19
17019,1860,6110,679,2021-11-19
17020,877,2634,306,2021-11-19
17021,81,255,14,2021-11-19
17022,3870,14103,358,2021-11-19
17023,273,831,56,2021-11-19
17024,181,504,50,2021-11-19
17025,1627,6363,499,2021-11-19
17026,404,1265,82,2021-11-19
17028,362,1265,62,2021-11-19
17029,62,126,-1,2021-11-19
17030,58,193,11,2021-11-19
17032,776,2082,230,2021-11-19
17033,1872,8663,195,2021-11-19
17034,314,968,56,2021-11-19
17035,93,219,6,2021-11-19
17036,2282,10639,383,2021-11-19
17037,87,216,11,2021-11-19
17038,1050,2818,196,2021-11-19
17040,236,728,54,2021-11-19
17042,5777,19760,1049,2021-11-19
17043,526,2299,181,2021-11-19
17044,3644,8484,172,2021-11-19
17045,317,854,82,2021-11-19
17046,4750,14968,740,2021-11-19
17047,234,722,46,2021-11-19
17048,379,1021,51,2021-11-19
17049,416,860,35,2021-11-19
17050,3415,16562,1107,2021-11-19
17051,651,1416,67,2021-11-19
17052,169,498,46,2021-11-19
17053,432,1619,151,2021-11-19
17055,3834,18706,1172,2021-11-19
17057,2774,9700,445,2021-11-19
17058,262,659,70,2021-11-19
17059,1045,2477,75,2021-11-19
17060,136,344,28,2021-11-19
17061,729,1954,140,2021-11-19
17062,347,1019,83,2021-11-19
17063,433,1088,19,2021-11-19
17064,87,413,12,2021-11-19
17065,369,1398,102,2021-11-19
17066,643,1756,174,2021-11-19
17067,1698,5096,307,2021-11-19
17068,450,1456,164,2021-11-19
17070,1541,6033,489,2021-11-19
17071,0,0,0,2021-11-19
17073,624,1770,131,2021-11-19
17074,642,1995,159,2021-11-19
17076,6,25,-1,2021-11-19
17078,2506,9921,367,2021-11-19
17080,21,86,-1,2021-11-19
17082,435,947,27,2021-11-19
17084,625,1449,30,2021-11-19
17086,316,579,43,2021-11-19
17087,334,839,63,2021-11-19
17090,507,1500,156,2021-11-19
17094,261,718,20,2021-11-19
17097,49,136,-1,2021-11-19
