ZIP_CODE,Positive,Negative,Probable,date
15521,108,356,61,2021-07-05
15522,895,2608,340,2021-07-05
15530,488,1729,145,2021-07-05
15531,244,1019,112,2021-07-05
15533,76,251,39,2021-07-05
15534,52,133,26,2021-07-05
15535,113,333,58,2021-07-05
15536,21,105,13,2021-07-05
15537,587,1615,262,2021-07-05
15538,45,153,18,2021-07-05
15539,38,123,17,2021-07-05
15541,233,944,82,2021-07-05
15542,98,273,20,2021-07-05
15545,211,477,70,2021-07-05
15546,22,96,9,2021-07-05
15550,92,336,43,2021-07-05
15552,439,1716,114,2021-07-05
15554,144,466,81,2021-07-05
15555,6,32,-1,2021-07-05
15558,119,440,23,2021-07-05
15559,126,369,57,2021-07-05
15562,17,49,-1,2021-07-05
15563,182,764,93,2021-07-05
15564,6,17,-1,2021-07-05
15705,30,47,66,2021-07-05
15711,19,76,11,2021-07-05
15714,394,1780,145,2021-07-05
15716,40,147,20,2021-07-05
15720,8,34,-1,2021-07-05
15721,10,38,-1,2021-07-05
15722,173,554,76,2021-07-05
15724,142,549,58,2021-07-05
15728,164,767,119,2021-07-05
15729,69,306,33,2021-07-05
15730,5,14,-1,2021-07-05
15739,15,119,8,2021-07-05
15742,78,213,24,2021-07-05
15744,-1,18,5,2021-07-05
15750,11,49,8,2021-07-05
15753,25,78,14,2021-07-05
15757,89,274,48,2021-07-05
15758,-1,7,0,2021-07-05
15759,102,508,55,2021-07-05
15760,14,35,-1,2021-07-05
15762,45,243,20,2021-07-05
15763,0,-1,-1,2021-07-05
15764,-1,11,0,2021-07-05
15765,66,360,27,2021-07-05
15767,633,2682,310,2021-07-05
15770,11,34,-1,2021-07-05
15771,46,144,13,2021-07-05
15772,63,320,22,2021-07-05
15773,43,140,10,2021-07-05
15775,-1,0,0,2021-07-05
15776,-1,8,-1,2021-07-05
15777,10,37,9,2021-07-05
15778,-1,35,6,2021-07-05
15780,13,28,-1,2021-07-05
15784,9,30,0,2021-07-05
15801,1003,4878,791,2021-07-05
15821,9,16,-1,2021-07-05
15823,58,250,41,2021-07-05
15824,188,966,195,2021-07-05
15825,549,2179,308,2021-07-05
15827,10,54,7,2021-07-05
15828,6,47,-1,2021-07-05
15829,59,239,46,2021-07-05
15832,8,61,-1,2021-07-05
15834,184,1045,84,2021-07-05
15840,63,361,48,2021-07-05
15845,170,639,98,2021-07-05
15846,117,628,125,2021-07-05
15848,36,171,30,2021-07-05
15849,43,274,33,2021-07-05
15851,241,1182,196,2021-07-05
15853,369,1558,204,2021-07-05
15856,34,145,24,2021-07-05
15857,666,2752,552,2021-07-05
15860,59,214,12,2021-07-05
15861,13,18,-1,2021-07-05
15864,98,377,52,2021-07-05
15865,39,230,45,2021-07-05
15866,-1,31,10,2021-07-05
15868,88,292,60,2021-07-05
15870,49,214,47,2021-07-05
15901,299,1560,63,2021-07-05
15902,739,4097,243,2021-07-05
15904,1092,5234,471,2021-07-05
15905,1477,7355,594,2021-07-05
15906,677,3721,271,2021-07-05
15909,364,1823,137,2021-07-05
15920,57,295,19,2021-07-05
15924,71,297,34,2021-07-05
15926,175,738,65,2021-07-05
15927,72,382,40,2021-07-05
15928,129,652,97,2021-07-05
15931,975,3822,298,2021-07-05
15934,17,85,10,2021-07-05
15935,194,806,93,2021-07-05
15936,87,464,42,2021-07-05
15938,210,814,66,2021-07-05
15940,440,997,526,2021-07-05
15942,124,676,82,2021-07-05
15943,283,1372,119,2021-07-05
15944,174,883,86,2021-07-05
15945,13,78,12,2021-07-05
15946,513,2151,249,2021-07-05
15949,40,198,24,2021-07-05
15951,43,227,27,2021-07-05
15952,70,443,57,2021-07-05
15953,5,23,-1,2021-07-05
15954,131,638,33,2021-07-05
15955,124,581,73,2021-07-05
15956,191,955,100,2021-07-05
15957,19,134,16,2021-07-05
15958,143,608,76,2021-07-05
15960,20,146,14,2021-07-05
15961,60,280,30,2021-07-05
15963,612,3286,454,2021-07-05
16020,53,252,32,2021-07-05
16022,22,97,21,2021-07-05
16025,348,1248,223,2021-07-05
16028,115,431,39,2021-07-05
16030,15,57,7,2021-07-05
16036,5,26,7,2021-07-05
16038,221,717,61,2021-07-05
16040,33,178,33,2021-07-05
16041,98,430,65,2021-07-05
16049,141,597,70,2021-07-05
16050,66,348,50,2021-07-05
16051,120,680,89,2021-07-05
16057,600,2889,301,2021-07-05
16061,104,550,85,2021-07-05
16101,2160,8824,834,2021-07-05
16102,314,1336,123,2021-07-05
16105,1012,4121,356,2021-07-05
16110,23,83,11,2021-07-05
16111,51,172,19,2021-07-05
16112,91,353,51,2021-07-05
16114,18,139,9,2021-07-05
16116,175,641,74,2021-07-05
16121,324,1272,76,2021-07-05
16124,87,442,26,2021-07-05
16125,1210,5367,254,2021-07-05
16127,1019,3625,331,2021-07-05
16130,107,388,25,2021-07-05
16131,39,190,14,2021-07-05
16133,69,286,15,2021-07-05
16134,201,950,41,2021-07-05
16137,910,3665,208,2021-07-05
16142,341,1253,105,2021-07-05
16143,168,622,72,2021-07-05
16145,167,544,57,2021-07-05
16146,820,4105,248,2021-07-05
16148,1276,4964,453,2021-07-05
16150,417,2026,154,2021-07-05
16153,148,562,43,2021-07-05
16154,134,655,28,2021-07-05
16156,153,570,71,2021-07-05
16159,268,1098,98,2021-07-05
16172,53,264,37,2021-07-05
16213,10,25,-1,2021-07-05
16214,448,2142,202,2021-07-05
16217,-1,42,0,2021-07-05
16218,72,250,21,2021-07-05
16224,73,269,35,2021-07-05
16225,-1,17,-1,2021-07-05
16232,197,784,110,2021-07-05
16233,39,188,27,2021-07-05
16234,7,18,-1,2021-07-05
16235,69,244,58,2021-07-05
16239,1241,1844,45,2021-07-05
16240,70,268,38,2021-07-05
16242,333,947,114,2021-07-05
16248,158,630,84,2021-07-05
16253,9,40,-1,2021-07-05
16254,173,817,143,2021-07-05
16255,216,399,57,2021-07-05
16258,98,396,67,2021-07-05
16260,12,45,-1,2021-07-05
16301,887,3293,234,2021-07-05
16311,15,82,11,2021-07-05
16313,70,368,36,2021-07-05
16314,322,1168,144,2021-07-05
16316,266,1318,156,2021-07-05
16317,98,280,32,2021-07-05
16319,62,226,32,2021-07-05
16321,11,21,-1,2021-07-05
16323,1038,3571,301,2021-07-05
16326,15,78,10,2021-07-05
16327,148,560,58,2021-07-05
16329,23,91,7,2021-07-05
16331,5,13,6,2021-07-05
16332,-1,27,-1,2021-07-05
16333,9,44,-1,2021-07-05
16334,27,76,14,2021-07-05
16335,1758,8870,605,2021-07-05
16340,97,336,17,2021-07-05
16341,154,434,13,2021-07-05
16342,235,707,30,2021-07-05
16345,149,688,36,2021-07-05
16346,153,581,44,2021-07-05
16347,91,399,20,2021-07-05
16350,116,409,31,2021-07-05
16351,63,365,11,2021-07-05
16353,98,499,27,2021-07-05
16354,771,2615,64,2021-07-05
16360,58,300,24,2021-07-05
16362,42,213,15,2021-07-05
16364,52,189,24,2021-07-05
16365,986,4737,265,2021-07-05
16371,207,941,137,2021-07-05
16372,23,104,16,2021-07-05
16373,178,600,68,2021-07-05
16374,63,291,24,2021-07-05
16401,243,787,39,2021-07-05
16402,41,135,5,2021-07-05
16403,1025,1911,82,2021-07-05
16404,143,550,15,2021-07-05
16405,34,148,7,2021-07-05
16406,261,1166,164,2021-07-05
16407,795,2374,126,2021-07-05
16410,104,349,20,2021-07-05
16411,94,281,9,2021-07-05
16412,624,2524,150,2021-07-05
16415,604,2749,81,2021-07-05
16417,628,2026,113,2021-07-05
16420,29,157,8,2021-07-05
16421,187,563,14,2021-07-05
16423,249,1011,21,2021-07-05
16424,245,933,65,2021-07-05
16426,250,901,26,2021-07-05
16428,808,2952,58,2021-07-05
16430,-1,19,0,2021-07-05
16433,384,1431,137,2021-07-05
16434,108,349,12,2021-07-05
16435,81,348,38,2021-07-05
16436,47,129,11,2021-07-05
16438,372,1611,59,2021-07-05
16440,55,196,17,2021-07-05
16441,606,2256,124,2021-07-05
16442,160,555,27,2021-07-05
