ZIP_CODE,Positive,Negative,Probable,date
15521,206,451,131,2022-01-05
15522,1531,3432,656,2022-01-05
15530,770,1929,275,2022-01-05
15531,462,1239,224,2022-01-05
15533,139,337,90,2022-01-05
15534,80,166,64,2022-01-05
15535,212,429,111,2022-01-05
15536,37,134,30,2022-01-05
15537,991,2043,439,2022-01-05
15538,75,190,30,2022-01-05
15539,85,160,46,2022-01-05
15541,448,1124,165,2022-01-05
15542,159,359,46,2022-01-05
15545,329,580,148,2022-01-05
15546,47,121,18,2022-01-05
15550,196,419,100,2022-01-05
15552,915,2074,239,2022-01-05
15554,254,595,203,2022-01-05
15555,9,38,8,2022-01-05
15558,228,533,54,2022-01-05
15559,208,470,141,2022-01-05
15562,27,73,-1,2022-01-05
15563,331,955,183,2022-01-05
15564,15,21,8,2022-01-05
15705,57,251,90,2022-01-05
15711,51,98,18,2022-01-05
15714,773,2057,336,2022-01-05
15716,73,190,32,2022-01-05
15720,22,40,5,2022-01-05
15721,19,51,5,2022-01-05
15722,287,638,150,2022-01-05
15724,278,676,117,2022-01-05
15728,345,991,203,2022-01-05
15729,134,403,56,2022-01-05
15730,10,24,5,2022-01-05
15739,51,150,24,2022-01-05
15742,130,268,46,2022-01-05
15744,9,25,8,2022-01-05
15750,29,61,12,2022-01-05
15753,44,99,20,2022-01-05
15757,169,383,83,2022-01-05
15758,5,7,0,2022-01-05
15759,275,652,99,2022-01-05
15760,20,42,-1,2022-01-05
15762,100,273,54,2022-01-05
15763,0,7,-1,2022-01-05
15764,6,18,-1,2022-01-05
15765,165,471,65,2022-01-05
15767,1479,3587,585,2022-01-05
15770,19,42,7,2022-01-05
15771,102,212,31,2022-01-05
15772,151,447,58,2022-01-05
15773,74,162,30,2022-01-05
15775,-1,0,0,2022-01-05
15776,7,11,5,2022-01-05
15777,19,49,11,2022-01-05
15778,16,40,13,2022-01-05
15780,25,38,-1,2022-01-05
15784,18,40,5,2022-01-05
15801,1831,5935,1462,2022-01-05
15821,17,30,-1,2022-01-05
15823,93,338,77,2022-01-05
15824,406,1251,371,2022-01-05
15825,1230,2776,521,2022-01-05
15827,32,71,21,2022-01-05
15828,28,66,-1,2022-01-05
15829,149,325,60,2022-01-05
15832,17,73,8,2022-01-05
15834,385,1294,188,2022-01-05
15840,127,467,121,2022-01-05
15845,284,760,195,2022-01-05
15846,257,805,243,2022-01-05
15848,80,218,70,2022-01-05
15849,117,344,80,2022-01-05
15851,549,1488,395,2022-01-05
15853,643,1869,407,2022-01-05
15856,66,194,40,2022-01-05
15857,1216,3365,1162,2022-01-05
15860,137,293,40,2022-01-05
15861,14,24,-1,2022-01-05
15864,223,490,86,2022-01-05
15865,97,298,89,2022-01-05
15866,9,42,16,2022-01-05
15868,151,372,132,2022-01-05
15870,90,262,86,2022-01-05
15901,480,1733,144,2022-01-05
15902,1351,4800,574,2022-01-05
15904,1931,6219,1028,2022-01-05
15905,2379,8705,1240,2022-01-05
15906,1250,4311,636,2022-01-05
15909,675,2044,308,2022-01-05
15920,119,364,49,2022-01-05
15924,117,338,72,2022-01-05
15926,302,861,166,2022-01-05
15927,150,442,79,2022-01-05
15928,230,759,172,2022-01-05
15931,1311,4292,583,2022-01-05
15934,32,93,37,2022-01-05
15935,316,949,195,2022-01-05
15936,186,508,118,2022-01-05
15938,354,973,161,2022-01-05
15940,503,1124,581,2022-01-05
15942,200,765,155,2022-01-05
15943,466,1477,290,2022-01-05
15944,359,1114,178,2022-01-05
15945,31,86,17,2022-01-05
15946,826,2534,480,2022-01-05
15949,116,235,47,2022-01-05
15951,86,260,50,2022-01-05
15952,148,490,113,2022-01-05
15953,9,21,5,2022-01-05
15954,282,775,91,2022-01-05
15955,234,713,160,2022-01-05
15956,349,1071,217,2022-01-05
15957,36,156,38,2022-01-05
15958,231,701,170,2022-01-05
15960,41,160,35,2022-01-05
15961,121,317,70,2022-01-05
15963,1109,3837,894,2022-01-05
16020,154,317,42,2022-01-05
16022,64,133,26,2022-01-05
