ZIP_CODE,Positive,Negative,Probable,date
15521,108,360,65,2021-08-07
15522,907,2663,346,2021-08-07
15530,490,1749,147,2021-08-07
15531,244,1045,114,2021-08-07
15533,79,255,41,2021-08-07
15534,52,139,26,2021-08-07
15535,115,337,60,2021-08-07
15536,21,112,13,2021-08-07
15537,593,1649,263,2021-08-07
15538,46,157,18,2021-08-07
15539,38,126,17,2021-08-07
15541,235,963,82,2021-08-07
15542,100,280,20,2021-08-07
15545,214,488,71,2021-08-07
15546,22,100,9,2021-08-07
15550,96,337,44,2021-08-07
15552,446,1754,120,2021-08-07
15554,145,481,89,2021-08-07
15555,6,33,-1,2021-08-07
15558,119,449,23,2021-08-07
15559,126,379,57,2021-08-07
15562,17,50,-1,2021-08-07
15563,184,779,93,2021-08-07
15564,6,18,-1,2021-08-07
15705,30,48,66,2021-08-07
15711,19,79,11,2021-08-07
15714,394,1814,145,2021-08-07
15716,40,149,20,2021-08-07
15720,9,35,-1,2021-08-07
15721,10,41,-1,2021-08-07
15722,173,568,76,2021-08-07
15724,142,564,58,2021-08-07
15728,166,790,121,2021-08-07
15729,69,316,33,2021-08-07
15730,5,16,-1,2021-08-07
15739,15,124,9,2021-08-07
15742,78,218,24,2021-08-07
15744,-1,18,5,2021-08-07
15750,12,50,8,2021-08-07
15753,25,80,14,2021-08-07
15757,89,281,48,2021-08-07
15758,-1,8,0,2021-08-07
15759,104,522,56,2021-08-07
15760,14,35,-1,2021-08-07
15762,45,247,20,2021-08-07
15763,0,-1,-1,2021-08-07
15764,-1,11,0,2021-08-07
15765,66,371,27,2021-08-07
15767,640,2749,316,2021-08-07
15770,11,34,-1,2021-08-07
15771,46,147,13,2021-08-07
15772,65,332,23,2021-08-07
15773,43,142,10,2021-08-07
15775,-1,0,0,2021-08-07
15776,-1,8,-1,2021-08-07
15777,10,39,9,2021-08-07
15778,-1,35,6,2021-08-07
15780,13,30,-1,2021-08-07
15784,9,33,0,2021-08-07
15801,1008,5011,803,2021-08-07
15821,9,17,-1,2021-08-07
15823,59,260,42,2021-08-07
15824,191,1001,195,2021-08-07
15825,551,2240,310,2021-08-07
15827,11,58,7,2021-08-07
15828,6,52,-1,2021-08-07
15829,61,247,46,2021-08-07
15832,8,63,-1,2021-08-07
15834,193,1083,84,2021-08-07
15840,63,380,48,2021-08-07
15845,171,651,99,2021-08-07
15846,119,648,126,2021-08-07
15848,36,178,30,2021-08-07
15849,43,279,33,2021-08-07
15851,243,1219,196,2021-08-07
15853,372,1607,207,2021-08-07
15856,37,152,24,2021-08-07
15857,672,2819,558,2021-08-07
15860,60,220,12,2021-08-07
15861,13,18,-1,2021-08-07
15864,98,385,52,2021-08-07
15865,39,236,45,2021-08-07
15866,-1,33,10,2021-08-07
15868,88,299,61,2021-08-07
15870,50,215,48,2021-08-07
15901,312,1582,64,2021-08-07
15902,745,4168,249,2021-08-07
15904,1116,5332,481,2021-08-07
15905,1503,7510,609,2021-08-07
15906,684,3799,277,2021-08-07
15909,367,1862,141,2021-08-07
15920,59,306,22,2021-08-07
15924,71,300,34,2021-08-07
15926,177,752,66,2021-08-07
15927,72,387,40,2021-08-07
15928,133,662,99,2021-08-07
15931,979,3886,304,2021-08-07
15934,17,87,10,2021-08-07
15935,198,821,97,2021-08-07
15936,90,470,46,2021-08-07
15938,213,829,68,2021-08-07
15940,440,1038,526,2021-08-07
15942,124,686,82,2021-08-07
15943,288,1386,120,2021-08-07
15944,175,908,86,2021-08-07
15945,13,78,12,2021-08-07
15946,515,2198,249,2021-08-07
15949,41,209,24,2021-08-07
15951,43,233,27,2021-08-07
15952,72,450,57,2021-08-07
15953,5,22,-1,2021-08-07
15954,133,648,36,2021-08-07
15955,124,594,73,2021-08-07
15956,196,964,105,2021-08-07
15957,19,135,16,2021-08-07
15958,145,620,79,2021-08-07
15960,20,148,14,2021-08-07
15961,62,283,32,2021-08-07
15963,619,3354,459,2021-08-07
16020,55,256,32,2021-08-07
16022,25,97,22,2021-08-07
16025,356,1274,223,2021-08-07
16028,119,439,41,2021-08-07
16030,15,60,7,2021-08-07
16036,9,24,7,2021-08-07
16038,221,735,61,2021-08-07
16040,34,183,34,2021-08-07
16041,102,438,66,2021-08-07
16049,148,610,74,2021-08-07
16050,70,357,50,2021-08-07
16051,122,702,93,2021-08-07
16057,608,2983,303,2021-08-07
16061,105,567,86,2021-08-07
16101,2215,9071,868,2021-08-07
16102,330,1369,129,2021-08-07
16105,1035,4246,373,2021-08-07
16110,23,85,12,2021-08-07
16111,52,172,20,2021-08-07
16112,94,360,54,2021-08-07
16114,18,143,10,2021-08-07
16116,179,655,75,2021-08-07
16121,328,1300,77,2021-08-07
16124,87,448,26,2021-08-07
16125,1214,5480,259,2021-08-07
16127,1032,3750,334,2021-08-07
16130,112,392,25,2021-08-07
16131,39,195,16,2021-08-07
16133,70,294,15,2021-08-07
16134,205,975,43,2021-08-07
16137,915,3758,208,2021-08-07
16142,345,1289,110,2021-08-07
16143,173,633,78,2021-08-07
16145,167,564,57,2021-08-07
16146,827,4234,248,2021-08-07
16148,1293,5136,469,2021-08-07
16150,422,2085,156,2021-08-07
16153,152,571,43,2021-08-07
16154,132,669,28,2021-08-07
16156,154,586,72,2021-08-07
16159,273,1122,103,2021-08-07
16172,53,264,38,2021-08-07
16213,10,25,-1,2021-08-07
16214,457,2163,202,2021-08-07
16217,-1,43,0,2021-08-07
16218,74,261,21,2021-08-07
16224,74,273,35,2021-08-07
16225,-1,17,-1,2021-08-07
16232,202,801,111,2021-08-07
16233,39,192,27,2021-08-07
16234,7,18,-1,2021-08-07
16235,70,249,58,2021-08-07
16239,1246,1865,45,2021-08-07
16240,70,280,39,2021-08-07
16242,335,967,116,2021-08-07
16248,158,646,84,2021-08-07
16253,9,40,-1,2021-08-07
16254,176,833,143,2021-08-07
16255,217,404,57,2021-08-07
16258,99,408,67,2021-08-07
16260,12,44,-1,2021-08-07
16301,898,3390,237,2021-08-07
16311,15,85,11,2021-08-07
16313,70,399,36,2021-08-07
16314,330,1184,147,2021-08-07
16316,273,1358,158,2021-08-07
16317,99,288,32,2021-08-07
16319,63,233,32,2021-08-07
16321,11,21,-1,2021-08-07
16323,1056,3670,306,2021-08-07
16326,15,79,10,2021-08-07
16327,160,586,57,2021-08-07
16329,23,97,7,2021-08-07
16331,5,13,6,2021-08-07
16332,-1,27,-1,2021-08-07
16333,11,44,-1,2021-08-07
16334,27,78,14,2021-08-07
16335,1799,9012,632,2021-08-07
16340,97,355,17,2021-08-07
16341,155,450,13,2021-08-07
16342,235,714,31,2021-08-07
16345,151,738,38,2021-08-07
16346,154,594,44,2021-08-07
16347,92,417,20,2021-08-07
16350,117,425,31,2021-08-07
16351,64,389,11,2021-08-07
16353,100,525,27,2021-08-07
16354,777,2739,65,2021-08-07
16360,60,308,24,2021-08-07
16362,42,217,15,2021-08-07
16364,53,195,24,2021-08-07
16365,993,4943,271,2021-08-07
16371,209,972,140,2021-08-07
16372,23,105,16,2021-08-07
16373,183,616,70,2021-08-07
16374,66,301,24,2021-08-07
16401,247,810,41,2021-08-07
16402,41,138,5,2021-08-07
16403,1034,1954,83,2021-08-07
16404,144,582,15,2021-08-07
16405,34,151,7,2021-08-07
16406,264,1181,164,2021-08-07
16407,802,2451,127,2021-08-07
16410,105,368,21,2021-08-07
16411,95,292,9,2021-08-07
16412,638,2613,151,2021-08-07
16415,624,2858,82,2021-08-07
16417,634,2088,115,2021-08-07
16420,29,161,8,2021-08-07
16421,191,585,14,2021-08-07
16423,251,1045,22,2021-08-07
16424,249,964,67,2021-08-07
16426,251,948,27,2021-08-07
16428,821,3068,61,2021-08-07
16430,-1,20,0,2021-08-07
16433,388,1466,142,2021-08-07
16434,109,362,12,2021-08-07
16435,82,354,38,2021-08-07
16436,47,137,11,2021-08-07
16438,375,1657,60,2021-08-07
16440,56,197,18,2021-08-07
16441,615,2348,125,2021-08-07
16442,160,570,27,2021-08-07
16443,85,289,14,2021-08-07
16444,12,44,28,2021-08-07
16501,137,702,8,2021-08-07
16502,1113,4557,135,2021-08-07
16503,1036,4102,153,2021-08-07
16504,1166,4407,150,2021-08-07
16505,1015,5105,113,2021-08-07
16506,1633,7227,210,2021-08-07
16507,644,2587,59,2021-08-07
16508,1002,4726,161,2021-08-07
16509,1817,8807,350,2021-08-07
16510,1679,6733,201,2021-08-07
16511,913,3427,104,2021-08-07
16565,0,15,0,2021-08-07
16601,2736,9526,731,2021-08-07
16602,2176,8219,615,2021-08-07
16611,186,649,49,2021-08-07
16613,123,400,21,2021-08-07
16616,5,35,-1,2021-08-07
16617,204,757,58,2021-08-07
16620,33,105,9,2021-08-07
16621,55,165,15,2021-08-07
16622,21,60,7,2021-08-07
16623,29,142,11,2021-08-07
16625,210,874,111,2021-08-07
16627,118,476,45,2021-08-07
16630,353,1300,110,2021-08-07
16634,18,81,-1,2021-08-07
16635,882,4110,276,2021-08-07
16636,64,199,16,2021-08-07
16637,170,621,61,2021-08-07
16639,77,239,24,2021-08-07
16640,70,289,31,2021-08-07
16641,206,717,75,2021-08-07
16645,14,37,0,2021-08-07
16646,225,765,52,2021-08-07
16647,64,204,15,2021-08-07
16648,1505,5151,451,2021-08-07
16650,107,367,32,2021-08-07
16651,257,957,60,2021-08-07
16652,2008,8684,280,2021-08-07
16655,118,326,76,2021-08-07
16656,106,252,42,2021-08-07
16657,72,347,19,2021-08-07
16659,19,52,11,2021-08-07
16661,69,230,16,2021-08-07
16662,383,1641,134,2021-08-07
16664,90,344,37,2021-08-07
16666,235,828,57,2021-08-07
16667,96,306,37,2021-08-07
16668,269,1001,93,2021-08-07
16669,196,680,51,2021-08-07
16670,10,43,5,2021-08-07
16671,37,165,7,2021-08-07
16673,346,1309,128,2021-08-07
16674,41,142,20,2021-08-07
16678,158,648,54,2021-08-07
16679,42,170,13,2021-08-07
16680,56,103,5,2021-08-07
16682,7,59,-1,2021-08-07
16683,10,147,8,2021-08-07
16685,32,62,8,2021-08-07
16686,1163,4366,282,2021-08-07
16689,19,116,18,2021-08-07
16691,24,75,12,2021-08-07
16692,42,230,15,2021-08-07
16693,374,1457,91,2021-08-07
16695,67,227,24,2021-08-07
16701,1215,5294,247,2021-08-07
16720,69,242,24,2021-08-07
16724,10,29,-1,2021-08-07
16726,22,151,8,2021-08-07
16727,23,99,5,2021-08-07
16729,51,206,9,2021-08-07
16731,179,587,42,2021-08-07
16732,17,103,-1,2021-08-07
16734,9,34,-1,2021-08-07
16735,392,1092,103,2021-08-07
16738,151,1037,336,2021-08-07
16740,63,245,18,2021-08-07
16743,283,943,39,2021-08-07
16744,28,74,-1,2021-08-07
16745,44,135,6,2021-08-07
16746,72,298,7,2021-08-07
16748,223,527,52,2021-08-07
16749,355,1233,53,2021-08-07
16750,31,101,6,2021-08-07
16801,5703,21757,409,2021-08-07
16802,1406,4126,57,2021-08-07
16803,1503,13273,192,2021-08-07
16820,75,342,20,2021-08-07
16821,35,106,9,2021-08-07
16822,224,556,26,2021-08-07
16823,2822,12777,273,2021-08-07
16827,305,2606,47,2021-08-07
16828,318,1785,34,2021-08-07
16829,72,221,16,2021-08-07
16830,1288,3820,378,2021-08-07
16832,34,144,-1,2021-08-07
16833,429,1357,165,2021-08-07
16836,91,241,7,2021-08-07
16837,11,54,5,2021-08-07
16838,117,367,82,2021-08-07
16839,55,123,-1,2021-08-07
16840,44,146,-1,2021-08-07
16841,443,1592,51,2021-08-07
16844,224,945,24,2021-08-07
16845,292,520,12,2021-08-07
16850,10,14,0,2021-08-07
16852,21,106,5,2021-08-07
16854,88,345,8,2021-08-07
16858,326,1092,56,2021-08-07
16859,45,165,-1,2021-08-07
16860,31,119,11,2021-08-07
16861,27,87,5,2021-08-07
16863,63,172,17,2021-08-07
16864,13,24,0,2021-08-07
16865,93,698,8,2021-08-07
16866,948,4322,132,2021-08-07
16870,529,3385,77,2021-08-07
16871,-1,15,-1,2021-08-07
16872,77,310,9,2021-08-07
16874,107,480,17,2021-08-07
16875,306,1334,46,2021-08-07
16876,30,79,5,2021-08-07
16877,129,584,21,2021-08-07
16878,169,506,39,2021-08-07
16879,33,124,9,2021-08-07
16881,190,478,54,2021-08-07
16882,15,93,-1,2021-08-07
16901,715,2897,127,2021-08-07
16912,137,523,26,2021-08-07
16914,176,644,25,2021-08-07
16915,439,1612,55,2021-08-07
16917,92,337,19,2021-08-07
16920,103,528,31,2021-08-07
16921,36,103,7,2021-08-07
16922,86,404,13,2021-08-07
16923,81,189,-1,2021-08-07
16925,277,973,46,2021-08-07
16926,64,238,-1,2021-08-07
16927,37,88,6,2021-08-07
16928,97,274,16,2021-08-07
