ZIP_CODE,Positive,Negative,Probable,date
15521,110,362,65,2021-08-12
15522,911,2672,348,2021-08-12
15530,493,1754,147,2021-08-12
15531,245,1049,114,2021-08-12
15533,81,257,41,2021-08-12
15534,52,140,26,2021-08-12
15535,115,340,60,2021-08-12
15536,21,113,13,2021-08-12
15537,597,1657,265,2021-08-12
15538,46,157,18,2021-08-12
15539,38,129,17,2021-08-12
15541,238,967,86,2021-08-12
15542,100,281,20,2021-08-12
15545,214,493,71,2021-08-12
15546,22,100,9,2021-08-12
15550,97,340,47,2021-08-12
15552,446,1760,120,2021-08-12
15554,145,482,90,2021-08-12
15555,6,33,-1,2021-08-12
15558,119,450,24,2021-08-12
15559,127,381,57,2021-08-12
15562,17,50,-1,2021-08-12
15563,185,783,93,2021-08-12
15564,6,18,-1,2021-08-12
15705,30,48,66,2021-08-12
15711,19,79,11,2021-08-12
15714,394,1818,146,2021-08-12
15716,41,149,20,2021-08-12
15720,9,36,-1,2021-08-12
15721,10,40,-1,2021-08-12
15722,173,568,76,2021-08-12
15724,142,570,60,2021-08-12
15728,166,792,121,2021-08-12
15729,69,317,33,2021-08-12
15730,5,17,-1,2021-08-12
15739,15,124,9,2021-08-12
15742,79,218,24,2021-08-12
15744,-1,18,5,2021-08-12
15750,12,50,8,2021-08-12
15753,25,80,14,2021-08-12
15757,89,286,48,2021-08-12
15758,-1,8,0,2021-08-12
15759,104,524,56,2021-08-12
15760,14,36,-1,2021-08-12
15762,45,247,21,2021-08-12
15763,0,-1,-1,2021-08-12
15764,-1,11,0,2021-08-12
15765,66,371,27,2021-08-12
15767,648,2762,317,2021-08-12
15770,11,34,-1,2021-08-12
15771,46,148,13,2021-08-12
15772,66,334,23,2021-08-12
15773,43,142,11,2021-08-12
15775,-1,0,0,2021-08-12
15776,-1,8,-1,2021-08-12
15777,10,39,9,2021-08-12
15778,-1,35,6,2021-08-12
15780,13,30,-1,2021-08-12
15784,9,33,0,2021-08-12
15801,1019,5041,807,2021-08-12
15821,9,17,-1,2021-08-12
15823,59,261,42,2021-08-12
15824,192,1015,195,2021-08-12
15825,561,2255,312,2021-08-12
15827,11,59,7,2021-08-12
15828,7,52,-1,2021-08-12
15829,62,247,46,2021-08-12
15832,8,63,-1,2021-08-12
15834,193,1090,86,2021-08-12
15840,63,380,51,2021-08-12
15845,171,656,102,2021-08-12
15846,120,650,128,2021-08-12
15848,36,178,30,2021-08-12
15849,44,279,33,2021-08-12
15851,246,1225,200,2021-08-12
15853,372,1614,210,2021-08-12
15856,37,154,24,2021-08-12
15857,674,2830,563,2021-08-12
15860,60,222,12,2021-08-12
15861,13,18,-1,2021-08-12
15864,98,385,53,2021-08-12
15865,39,237,45,2021-08-12
15866,-1,33,11,2021-08-12
15868,88,301,61,2021-08-12
15870,50,215,48,2021-08-12
15901,315,1584,64,2021-08-12
15902,747,4190,250,2021-08-12
15904,1125,5343,487,2021-08-12
15905,1510,7532,617,2021-08-12
15906,685,3813,277,2021-08-12
15909,367,1866,141,2021-08-12
15920,60,308,22,2021-08-12
15924,74,301,34,2021-08-12
15926,177,754,67,2021-08-12
15927,72,388,40,2021-08-12
15928,133,666,99,2021-08-12
15931,980,3898,305,2021-08-12
15934,17,87,10,2021-08-12
15935,199,823,97,2021-08-12
15936,90,471,46,2021-08-12
15938,213,829,68,2021-08-12
15940,441,1041,526,2021-08-12
15942,124,687,82,2021-08-12
15943,288,1387,121,2021-08-12
15944,175,914,86,2021-08-12
15945,13,78,12,2021-08-12
15946,517,2201,249,2021-08-12
15949,41,210,25,2021-08-12
15951,43,233,27,2021-08-12
15952,73,449,57,2021-08-12
15953,5,22,-1,2021-08-12
15954,134,647,36,2021-08-12
15955,125,595,74,2021-08-12
15956,197,962,105,2021-08-12
15957,19,135,16,2021-08-12
15958,145,624,79,2021-08-12
15960,20,148,15,2021-08-12
15961,62,284,34,2021-08-12
15963,620,3366,462,2021-08-12
16020,57,261,32,2021-08-12
16022,26,97,22,2021-08-12
16025,358,1284,226,2021-08-12
16028,122,438,41,2021-08-12
16030,15,60,7,2021-08-12
16036,9,26,7,2021-08-12
16038,222,741,61,2021-08-12
16040,34,186,34,2021-08-12
16041,102,443,66,2021-08-12
16049,149,614,75,2021-08-12
16050,70,359,50,2021-08-12
16051,125,708,95,2021-08-12
16057,616,2993,303,2021-08-12
16061,107,572,86,2021-08-12
16101,2233,9132,873,2021-08-12
16102,332,1371,132,2021-08-12
16105,1042,4264,384,2021-08-12
16110,23,85,12,2021-08-12
16111,52,172,20,2021-08-12
16112,94,362,54,2021-08-12
16114,18,143,11,2021-08-12
16116,179,664,77,2021-08-12
16121,329,1306,78,2021-08-12
16124,87,448,27,2021-08-12
16125,1218,5495,260,2021-08-12
16127,1034,3773,336,2021-08-12
16130,113,399,25,2021-08-12
16131,39,195,16,2021-08-12
16133,70,297,15,2021-08-12
16134,208,983,44,2021-08-12
16137,918,3764,211,2021-08-12
16142,348,1298,112,2021-08-12
16143,177,636,80,2021-08-12
16145,167,568,57,2021-08-12
16146,831,4257,250,2021-08-12
16148,1301,5162,474,2021-08-12
16150,424,2097,157,2021-08-12
16153,152,574,43,2021-08-12
16154,133,674,29,2021-08-12
16156,154,593,73,2021-08-12
16159,276,1128,107,2021-08-12
16172,53,264,40,2021-08-12
16213,10,25,-1,2021-08-12
16214,459,2176,203,2021-08-12
16217,-1,43,0,2021-08-12
16218,74,263,21,2021-08-12
16224,74,273,36,2021-08-12
16225,-1,17,-1,2021-08-12
16232,203,802,112,2021-08-12
16233,39,193,27,2021-08-12
16234,7,18,-1,2021-08-12
16235,70,251,58,2021-08-12
