ZIP_CODE,Positive,Negative,Probable,date
15521,103,326,52,2021-04-24
15522,841,2447,304,2021-04-24
15530,450,1607,122,2021-04-24
15531,212,956,96,2021-04-24
15533,70,226,33,2021-04-24
15534,44,131,23,2021-04-24
15535,96,292,50,2021-04-24
15536,21,98,13,2021-04-24
15537,544,1511,228,2021-04-24
15538,39,144,14,2021-04-24
15539,32,109,14,2021-04-24
15541,220,880,77,2021-04-24
15542,91,251,17,2021-04-24
15545,183,435,60,2021-04-24
15546,22,87,-1,2021-04-24
15550,91,302,35,2021-04-24
15552,404,1593,108,2021-04-24
15554,136,438,70,2021-04-24
15555,6,30,-1,2021-04-24
15558,111,404,17,2021-04-24
15559,119,337,52,2021-04-24
15562,16,41,-1,2021-04-24
15563,166,702,83,2021-04-24
15564,6,17,-1,2021-04-24
15705,31,43,63,2021-04-24
15711,17,73,9,2021-04-24
15714,366,1657,110,2021-04-24
15716,38,135,17,2021-04-24
15720,8,33,-1,2021-04-24
15721,10,37,-1,2021-04-24
15722,165,526,64,2021-04-24
15724,120,478,42,2021-04-24
15728,148,696,96,2021-04-24
15729,60,273,24,2021-04-24
15730,5,12,-1,2021-04-24
15739,15,102,5,2021-04-24
15742,74,191,19,2021-04-24
15744,-1,15,5,2021-04-24
15750,9,42,-1,2021-04-24
15753,24,71,13,2021-04-24
15757,78,248,35,2021-04-24
15758,-1,6,0,2021-04-24
15759,95,431,48,2021-04-24
15760,13,37,0,2021-04-24
15762,42,216,14,2021-04-24
15763,0,-1,-1,2021-04-24
15764,-1,11,0,2021-04-24
15765,61,322,24,2021-04-24
15767,608,2487,300,2021-04-24
15770,11,31,-1,2021-04-24
15771,46,125,13,2021-04-24
15772,58,283,19,2021-04-24
15773,43,132,9,2021-04-24
15775,-1,0,0,2021-04-24
15776,-1,7,-1,2021-04-24
15777,10,32,7,2021-04-24
15778,-1,31,-1,2021-04-24
15780,13,26,-1,2021-04-24
15784,8,26,0,2021-04-24
15801,956,4720,764,2021-04-24
15821,8,17,-1,2021-04-24
15823,56,226,40,2021-04-24
15824,184,900,193,2021-04-24
15825,529,2012,286,2021-04-24
15827,10,53,7,2021-04-24
