ZIP_CODE,Positive,Negative,Probable,date
15521,147,414,93,2021-10-17
15522,1154,3090,476,2021-10-17
15530,577,1871,187,2021-10-17
15531,316,1151,146,2021-10-17
15533,103,315,64,2021-10-17
15534,64,159,48,2021-10-17
15535,154,385,79,2021-10-17
15536,27,125,17,2021-10-17
15537,767,1866,341,2021-10-17
15538,59,171,23,2021-10-17
15539,69,148,31,2021-10-17
15541,324,1056,111,2021-10-17
15542,119,313,23,2021-10-17
15545,264,535,98,2021-10-17
15546,28,110,13,2021-10-17
15550,147,384,62,2021-10-17
15552,597,1989,154,2021-10-17
15554,190,557,145,2021-10-17
15555,6,35,6,2021-10-17
15558,153,499,33,2021-10-17
15559,167,434,101,2021-10-17
15562,21,60,-1,2021-10-17
15563,235,889,123,2021-10-17
15564,9,18,-1,2021-10-17
15705,41,187,72,2021-10-17
15711,23,96,13,2021-10-17
15714,512,1964,204,2021-10-17
15716,53,177,26,2021-10-17
15720,12,40,-1,2021-10-17
15721,15,44,-1,2021-10-17
15722,196,611,97,2021-10-17
15724,180,646,87,2021-10-17
15728,233,914,148,2021-10-17
15729,85,375,44,2021-10-17
15730,8,16,-1,2021-10-17
15739,32,139,15,2021-10-17
15742,98,256,33,2021-10-17
15744,5,19,5,2021-10-17
15750,17,58,11,2021-10-17
15753,30,97,15,2021-10-17
15757,113,337,65,2021-10-17
15758,-1,9,0,2021-10-17
15759,152,607,72,2021-10-17
15760,18,39,-1,2021-10-17
15762,59,277,35,2021-10-17
15763,0,6,-1,2021-10-17
15764,-1,10,-1,2021-10-17
15765,87,426,36,2021-10-17
15767,937,3210,403,2021-10-17
15770,13,40,5,2021-10-17
15771,67,171,22,2021-10-17
15772,94,384,39,2021-10-17
15773,56,157,14,2021-10-17
15775,-1,0,0,2021-10-17
15776,-1,9,-1,2021-10-17
15777,11,45,11,2021-10-17
15778,9,39,9,2021-10-17
15780,16,35,-1,2021-10-17
15784,11,36,0,2021-10-17
15801,1296,5514,1058,2021-10-17
15821,11,24,-1,2021-10-17
15823,66,291,55,2021-10-17
15824,277,1160,265,2021-10-17
15825,812,2555,391,2021-10-17
15827,20,66,15,2021-10-17
15828,19,64,0,2021-10-17
15829,93,286,49,2021-10-17
15832,10,67,5,2021-10-17
15834,287,1197,134,2021-10-17
15840,76,419,71,2021-10-17
15845,215,711,142,2021-10-17
15846,185,730,188,2021-10-17
15848,44,193,46,2021-10-17
15849,62,318,45,2021-10-17
15851,342,1389,273,2021-10-17
15853,472,1798,270,2021-10-17
15856,48,177,27,2021-10-17
15857,898,3125,781,2021-10-17
15860,92,261,16,2021-10-17
15861,13,22,-1,2021-10-17
15864,140,434,68,2021-10-17
15865,58,266,60,2021-10-17
15866,5,40,15,2021-10-17
15868,115,337,83,2021-10-17
15870,77,235,63,2021-10-17
15901,366,1705,88,2021-10-17
15902,926,4596,354,2021-10-17
15904,1369,5858,639,2021-10-17
15905,1812,8166,814,2021-10-17
15906,853,4161,376,2021-10-17
15909,475,2002,207,2021-10-17
15920,69,344,27,2021-10-17
15924,81,326,46,2021-10-17
15926,220,814,96,2021-10-17
15927,100,441,51,2021-10-17
15928,172,720,121,2021-10-17
15931,1093,4165,370,2021-10-17
15934,28,87,20,2021-10-17
15935,221,891,119,2021-10-17
15936,124,493,73,2021-10-17
15938,265,911,94,2021-10-17
15940,459,1071,552,2021-10-17
15942,154,753,103,2021-10-17
15943,357,1460,175,2021-10-17
15944,213,1025,115,2021-10-17
15945,19,82,14,2021-10-17
15946,604,2423,328,2021-10-17
15949,79,234,34,2021-10-17
15951,58,254,34,2021-10-17
15952,97,480,71,2021-10-17
15953,7,22,5,2021-10-17
15954,177,707,55,2021-10-17
15955,145,673,107,2021-10-17
15956,256,1042,147,2021-10-17
15957,25,145,29,2021-10-17
15958,177,662,116,2021-10-17
15960,31,152,19,2021-10-17
15961,87,310,48,2021-10-17
15963,770,3664,607,2021-10-17
16020,100,295,34,2021-10-17
16022,50,114,24,2021-10-17
16025,558,1431,253,2021-10-17
16028,190,505,43,2021-10-17
16030,29,75,11,2021-10-17
16036,11,30,8,2021-10-17
16038,315,836,70,2021-10-17
16040,70,216,39,2021-10-17
16041,169,496,80,2021-10-17
16049,263,692,93,2021-10-17
16050,142,394,61,2021-10-17
16051,182,826,118,2021-10-17
16057,971,3946,361,2021-10-17
16061,220,609,93,2021-10-17
16101,2933,10463,1229,2021-10-17
16102,448,1594,189,2021-10-17
16105,1251,4969,539,2021-10-17
16110,30,97,15,2021-10-17
16111,79,192,29,2021-10-17
16112,122,413,70,2021-10-17
16114,37,159,17,2021-10-17
16116,240,748,98,2021-10-17
16121,432,1530,108,2021-10-17
16124,105,493,39,2021-10-17
16125,1589,6028,397,2021-10-17
16127,1333,4477,421,2021-10-17
16130,153,456,42,2021-10-17
16131,58,205,22,2021-10-17
16133,97,339,20,2021-10-17
16134,278,1111,63,2021-10-17
16137,1142,4375,280,2021-10-17
16142,412,1467,152,2021-10-17
16143,206,724,101,2021-10-17
16145,254,642,79,2021-10-17
16146,1149,4844,344,2021-10-17
16148,1652,5717,642,2021-10-17
16150,590,2357,223,2021-10-17
16153,213,627,67,2021-10-17
16154,177,759,51,2021-10-17
16156,188,682,93,2021-10-17
16159,373,1268,151,2021-10-17
16172,55,267,48,2021-10-17
16213,13,27,-1,2021-10-17
16214,632,2530,231,2021-10-17
16217,-1,47,-1,2021-10-17
16218,108,315,29,2021-10-17
16224,102,294,37,2021-10-17
16225,-1,16,-1,2021-10-17
16232,321,908,132,2021-10-17
16233,75,220,40,2021-10-17
16234,8,17,-1,2021-10-17
16235,86,299,66,2021-10-17
16239,1294,2224,49,2021-10-17
16240,99,322,48,2021-10-17
16242,459,1095,135,2021-10-17
16248,279,779,98,2021-10-17
16253,13,42,-1,2021-10-17
16254,292,927,180,2021-10-17
16255,287,464,67,2021-10-17
16258,128,452,71,2021-10-17
16260,21,47,6,2021-10-17
16301,1341,3986,348,2021-10-17
16311,19,89,11,2021-10-17
16313,122,444,40,2021-10-17
16314,467,1283,196,2021-10-17
16316,428,1487,202,2021-10-17
16317,156,333,45,2021-10-17
16319,93,273,44,2021-10-17
16321,17,21,-1,2021-10-17
16323,1445,4138,423,2021-10-17
16326,24,96,12,2021-10-17
16327,230,663,75,2021-10-17
16329,32,107,7,2021-10-17
16331,7,15,6,2021-10-17
16332,-1,36,-1,2021-10-17
16333,14,52,-1,2021-10-17
16334,42,86,14,2021-10-17
16335,2376,9737,804,2021-10-17
16340,143,399,22,2021-10-17
16341,245,533,23,2021-10-17
16342,300,760,37,2021-10-17
16345,204,814,50,2021-10-17
16346,241,711,60,2021-10-17
16347,173,461,26,2021-10-17
16350,163,496,35,2021-10-17
16351,121,456,22,2021-10-17
16353,176,629,31,2021-10-17
16354,1225,3212,100,2021-10-17
16360,103,345,29,2021-10-17
16362,76,252,28,2021-10-17
16364,73,231,33,2021-10-17
16365,1430,5358,332,2021-10-17
16371,282,1037,158,2021-10-17
16372,29,117,17,2021-10-17
16373,281,732,88,2021-10-17
16374,118,356,31,2021-10-17
16401,338,993,52,2021-10-17
16402,52,158,5,2021-10-17
16403,1196,2375,125,2021-10-17
16404,243,698,20,2021-10-17
16405,49,167,10,2021-10-17
16406,357,1253,195,2021-10-17
16407,1074,2882,158,2021-10-17
16410,145,432,26,2021-10-17
16411,117,350,13,2021-10-17
16412,823,3186,176,2021-10-17
16415,788,3385,117,2021-10-17
16417,795,2470,141,2021-10-17
16420,57,186,10,2021-10-17
16421,270,681,19,2021-10-17
16423,342,1258,38,2021-10-17
16424,352,1082,99,2021-10-17
16426,338,1160,38,2021-10-17
16428,1174,3622,104,2021-10-17
16430,5,29,0,2021-10-17
16433,535,1625,193,2021-10-17
16434,166,444,22,2021-10-17
16435,129,434,52,2021-10-17
16436,66,159,10,2021-10-17
16438,576,1976,92,2021-10-17
16440,70,227,21,2021-10-17
16441,848,2821,178,2021-10-17
16442,222,703,39,2021-10-17
16443,113,359,15,2021-10-17
16444,34,332,29,2021-10-17
16501,158,788,9,2021-10-17
16502,1440,5432,170,2021-10-17
16503,1296,4885,188,2021-10-17
16504,1460,5266,192,2021-10-17
16505,1300,5937,150,2021-10-17
16506,2087,8712,274,2021-10-17
16507,816,3056,84,2021-10-17
16508,1343,5615,229,2021-10-17
16509,2391,10317,463,2021-10-17
16510,2161,8015,277,2021-10-17
16511,1111,4035,141,2021-10-17
16565,0,15,0,2021-10-17
16601,3283,10756,907,2021-10-17
16602,2685,9198,737,2021-10-17
16611,232,730,58,2021-10-17
16613,149,444,33,2021-10-17
16616,8,40,-1,2021-10-17
16617,263,850,70,2021-10-17
16620,42,117,11,2021-10-17
16621,77,195,22,2021-10-17
16622,29,64,8,2021-10-17
16623,46,155,15,2021-10-17
16625,282,966,148,2021-10-17
16627,155,519,66,2021-10-17
16630,407,1438,157,2021-10-17
16634,26,95,6,2021-10-17
16635,1095,4538,326,2021-10-17
16636,81,214,20,2021-10-17
16637,210,685,68,2021-10-17
16639,99,255,27,2021-10-17
16640,84,313,52,2021-10-17
16641,232,795,94,2021-10-17
16645,14,42,0,2021-10-17
16646,272,847,68,2021-10-17
16647,79,236,21,2021-10-17
16648,1776,5709,524,2021-10-17
16650,142,415,52,2021-10-17
16651,312,1053,84,2021-10-17
16652,2355,9500,368,2021-10-17
16655,150,362,98,2021-10-17
16656,131,279,56,2021-10-17
16657,102,405,22,2021-10-17
16659,25,61,11,2021-10-17
16661,98,259,21,2021-10-17
16662,449,1750,155,2021-10-17
16664,135,383,56,2021-10-17
16666,290,908,74,2021-10-17
16667,121,338,64,2021-10-17
16668,348,1098,120,2021-10-17
16669,231,752,59,2021-10-17
16670,12,45,5,2021-10-17
16671,47,191,11,2021-10-17
16673,446,1468,154,2021-10-17
16674,58,174,32,2021-10-17
16678,245,791,70,2021-10-17
16679,66,213,13,2021-10-17
16680,65,123,8,2021-10-17
16682,14,57,10,2021-10-17
16683,23,158,8,2021-10-17
16685,37,79,12,2021-10-17
16686,1553,5095,331,2021-10-17
16689,26,127,37,2021-10-17
16691,31,88,14,2021-10-17
16692,54,242,20,2021-10-17
16693,509,1551,125,2021-10-17
16695,85,257,38,2021-10-17
16701,1525,5747,310,2021-10-17
16720,122,275,28,2021-10-17
16724,14,33,-1,2021-10-17
16726,40,160,13,2021-10-17
16727,28,107,5,2021-10-17
16729,74,211,17,2021-10-17
16731,231,635,53,2021-10-17
16732,26,110,6,2021-10-17
16734,13,40,7,2021-10-17
16735,564,1241,144,2021-10-17
16738,175,1100,339,2021-10-17
16740,78,260,28,2021-10-17
16743,392,1098,43,2021-10-17
16744,31,82,-1,2021-10-17
16745,51,148,7,2021-10-17
16746,113,342,11,2021-10-17
16748,268,609,53,2021-10-17
16749,460,1312,71,2021-10-17
16750,38,105,6,2021-10-17
16801,6238,23221,511,2021-10-17
16802,1542,4652,72,2021-10-17
16803,1728,14381,253,2021-10-17
16820,97,367,20,2021-10-17
16821,45,107,10,2021-10-17
16822,278,645,29,2021-10-17
16823,3317,14669,334,2021-10-17
16827,388,2879,53,2021-10-17
16828,406,1960,44,2021-10-17
16829,102,235,21,2021-10-17
16830,1521,4337,465,2021-10-17
16832,45,155,5,2021-10-17
16833,488,1511,213,2021-10-17
16836,124,277,17,2021-10-17
16837,12,57,6,2021-10-17
16838,125,432,89,2021-10-17
16839,69,134,-1,2021-10-17
16840,53,172,5,2021-10-17
16841,563,1752,71,2021-10-17
16844,285,1019,34,2021-10-17
16845,318,553,20,2021-10-17
16850,12,14,-1,2021-10-17
16852,30,110,5,2021-10-17
16854,101,383,8,2021-10-17
16858,404,1200,85,2021-10-17
16859,55,177,-1,2021-10-17
16860,36,122,12,2021-10-17
16861,32,94,5,2021-10-17
16863,68,198,23,2021-10-17
16864,14,26,0,2021-10-17
16865,110,781,10,2021-10-17
16866,1094,4673,159,2021-10-17
16870,659,3729,100,2021-10-17
16871,-1,15,-1,2021-10-17
16872,87,339,11,2021-10-17
16874,146,517,22,2021-10-17
16875,396,1460,49,2021-10-17
16876,31,92,5,2021-10-17
16877,159,647,21,2021-10-17
16878,208,567,47,2021-10-17
16879,38,134,9,2021-10-17
16881,238,536,72,2021-10-17
16882,17,105,-1,2021-10-17
16901,869,3165,241,2021-10-17
16912,164,587,84,2021-10-17
16914,206,721,30,2021-10-17
16915,682,1803,78,2021-10-17
16917,114,367,35,2021-10-17
16920,139,579,43,2021-10-17
16921,44,121,10,2021-10-17
16922,117,465,23,2021-10-17
16923,109,230,5,2021-10-17
16925,340,1079,54,2021-10-17
16926,70,256,8,2021-10-17
16927,44,101,9,2021-10-17
16928,115,298,30,2021-10-17
16929,191,672,59,2021-10-17
16930,98,254,43,2021-10-17
16932,58,173,21,2021-10-17
16933,426,1527,163,2021-10-17
16935,86,263,35,2021-10-17
16936,194,577,29,2021-10-17
16937,11,41,-1,2021-10-17
16938,48,166,16,2021-10-17
16939,-1,28,-1,2021-10-17
16940,13,47,-1,2021-10-17
16941,-1,9,0,2021-10-17
16942,58,218,10,2021-10-17
16943,24,124,7,2021-10-17
16946,229,780,55,2021-10-17
16947,592,1797,113,2021-10-17
16948,106,308,8,2021-10-17
16950,230,837,61,2021-10-17
17002,52,108,-1,2021-10-17
17003,1190,4270,191,2021-10-17
17004,513,1207,32,2021-10-17
17005,23,69,6,2021-10-17
17006,56,216,13,2021-10-17
17007,470,1917,92,2021-10-17
17009,316,693,8,2021-10-17
17011,3245,15017,753,2021-10-17
17013,3312,15352,755,2021-10-17
17014,12,50,0,2021-10-17
17015,1963,7554,467,2021-10-17
17017,127,441,20,2021-10-17
17018,375,1287,98,2021-10-17
17019,1627,5958,559,2021-10-17
17020,791,2518,271,2021-10-17
17021,65,248,12,2021-10-17
17022,3551,13617,329,2021-10-17
17023,258,794,49,2021-10-17
17024,163,486,46,2021-10-17
17025,1490,6092,386,2021-10-17
17026,359,1236,64,2021-10-17
17028,329,1222,49,2021-10-17
17029,55,121,-1,2021-10-17
17030,55,186,8,2021-10-17
17032,694,2007,199,2021-10-17
17033,1686,8308,159,2021-10-17
17034,291,924,47,2021-10-17
17035,82,216,5,2021-10-17
17036,2114,10195,329,2021-10-17
17037,83,198,9,2021-10-17
17038,956,2727,172,2021-10-17
17040,211,687,49,2021-10-17
17042,5293,19151,945,2021-10-17
17043,477,2198,161,2021-10-17
17044,3211,8242,153,2021-10-17
17045,284,813,74,2021-10-17
17046,4337,14500,665,2021-10-17
17047,205,693,43,2021-10-17
17048,353,977,41,2021-10-17
17049,368,819,29,2021-10-17
17050,3118,15724,943,2021-10-17
17051,593,1352,62,2021-10-17
17052,152,470,42,2021-10-17
17053,388,1546,136,2021-10-17
17055,3504,17961,1005,2021-10-17
17057,2536,9346,383,2021-10-17
17058,222,634,69,2021-10-17
17059,922,2392,62,2021-10-17
17060,124,328,26,2021-10-17
17061,686,1895,122,2021-10-17
17062,315,981,73,2021-10-17
17063,388,1055,18,2021-10-17
17064,84,404,12,2021-10-17
17065,341,1336,80,2021-10-17
17066,587,1684,141,2021-10-17
17067,1513,4967,261,2021-10-17
17068,409,1408,154,2021-10-17
17070,1388,5808,405,2021-10-17
17071,0,0,0,2021-10-17
17073,551,1724,117,2021-10-17
17074,590,1887,135,2021-10-17
17076,5,22,-1,2021-10-17
17078,2289,9610,314,2021-10-17
17080,19,82,-1,2021-10-17
17082,382,906,24,2021-10-17
17084,557,1391,25,2021-10-17
17086,283,540,43,2021-10-17
17087,291,819,54,2021-10-17
17090,452,1419,144,2021-10-17
17094,236,681,17,2021-10-17
17097,45,131,-1,2021-10-17
17098,173,624,32,2021-10-17
17099,177,474,-1,2021-10-17
17101,233,1650,22,2021-10-17
17102,818,3841,93,2021-10-17
17103,1386,4503,151,2021-10-17
17104,2155,6709,210,2021-10-17
17109,2542,8900,453,2021-10-17
17110,2720,10376,378,2021-10-17
17111,4166,14987,737,2021-10-17
17112,3116,13220,838,2021-10-17
17113,1205,3904,186,2021-10-17
17120,-1,8,0,2021-10-17
17201,3312,11637,698,2021-10-17
17202,3331,10101,852,2021-10-17
17211,22,109,13,2021-10-17
17212,63,225,31,2021-10-17
17213,33,153,12,2021-10-17
17214,97,404,16,2021-10-17
17215,21,103,23,2021-10-17
17217,10,29,-1,2021-10-17
17219,38,84,10,2021-10-17
17220,49,121,9,2021-10-17
17221,70,204,28,2021-10-17
17222,1151,3838,285,2021-10-17
17223,24,116,21,2021-10-17
17224,138,525,64,2021-10-17
17225,2378,6696,375,2021-10-17
17228,65,346,95,2021-10-17
17229,75,378,82,2021-10-17
17232,6,31,-1,2021-10-17
17233,329,1784,452,2021-10-17
17236,818,3272,284,2021-10-17
17237,244,677,23,2021-10-17
17238,137,568,117,2021-10-17
17239,20,54,10,2021-10-17
17240,214,681,65,2021-10-17
17241,886,3385,292,2021-10-17
17243,203,503,97,2021-10-17
17244,201,573,58,2021-10-17
17246,14,67,6,2021-10-17
17252,365,1188,109,2021-10-17
17255,97,314,47,2021-10-17
17257,2273,7664,604,2021-10-17
17260,183,322,34,2021-10-17
17262,64,250,31,2021-10-17
17264,211,708,105,2021-10-17
17265,42,118,12,2021-10-17
17266,26,135,10,2021-10-17
17267,252,953,145,2021-10-17
17268,3580,10879,524,2021-10-17
17271,38,140,17,2021-10-17
17301,485,1601,144,2021-10-17
17302,221,1022,47,2021-10-17
17304,325,1175,69,2021-10-17
17307,560,2086,103,2021-10-17
17309,169,627,41,2021-10-17
17313,1291,4865,243,2021-10-17
17314,407,1954,52,2021-10-17
17315,2831,9848,581,2021-10-17
17316,812,2853,232,2021-10-17
17319,1001,3704,243,2021-10-17
17320,694,3179,136,2021-10-17
17321,173,761,29,2021-10-17
17322,567,2153,134,2021-10-17
17324,366,1397,115,2021-10-17
17325,2708,14692,388,2021-10-17
17327,647,2889,146,2021-10-17
17329,257,834,61,2021-10-17
17331,5309,21529,1466,2021-10-17
17339,572,2225,156,2021-10-17
17340,1109,4272,248,2021-10-17
17344,394,1298,96,2021-10-17
17345,835,3081,237,2021-10-17
17347,698,2668,177,2021-10-17
17349,680,3578,164,2021-10-17
17350,1525,5230,350,2021-10-17
17352,88,474,22,2021-10-17
17353,340,1235,60,2021-10-17
17356,2613,9309,459,2021-10-17
17360,635,2616,136,2021-10-17
17361,588,2877,105,2021-10-17
17362,1306,4907,360,2021-10-17
17363,789,3849,170,2021-10-17
17364,412,1367,83,2021-10-17
17365,259,813,63,2021-10-17
17366,625,2181,158,2021-10-17
17368,858,3026,187,2021-10-17
17370,604,2250,147,2021-10-17
17372,371,1311,104,2021-10-17
17401,2410,8787,306,2021-10-17
17402,5136,19929,1052,2021-10-17
17403,4741,18613,892,2021-10-17
17404,4417,16606,957,2021-10-17
17406,2433,9611,562,2021-10-17
17407,221,1007,40,2021-10-17
17408,2682,10289,597,2021-10-17
17501,575,1997,102,2021-10-17
17502,306,944,24,2021-10-17
17505,96,341,15,2021-10-17
17509,334,1284,53,2021-10-17
17512,2277,8014,324,2021-10-17
17516,454,1667,65,2021-10-17
17517,1617,5338,402,2021-10-17
17518,64,333,8,2021-10-17
17519,653,1702,88,2021-10-17
17520,521,2048,63,2021-10-17
17522,3688,12567,657,2021-10-17
17527,454,1803,68,2021-10-17
17529,224,897,28,2021-10-17
17532,265,1086,34,2021-10-17
17535,194,661,20,2021-10-17
17536,176,718,21,2021-10-17
17538,771,3105,125,2021-10-17
17540,1119,3758,138,2021-10-17
17543,4778,20026,647,2021-10-17
17545,2421,8484,290,2021-10-17
17547,983,3482,91,2021-10-17
17550,162,448,6,2021-10-17
17551,1074,3828,160,2021-10-17
17552,2387,8519,236,2021-10-17
17554,987,3471,165,2021-10-17
17555,471,1732,97,2021-10-17
17557,1476,5111,166,2021-10-17
17560,445,1741,53,2021-10-17
17562,323,1088,39,2021-10-17
17563,348,1080,25,2021-10-17
17565,203,934,44,2021-10-17
17566,1107,3990,131,2021-10-17
17569,628,2222,155,2021-10-17
17572,228,840,26,2021-10-17
17576,19,81,7,2021-10-17
17578,674,2097,151,2021-10-17
17579,610,2077,79,2021-10-17
