ZIP_CODE,Positive,Negative,Probable,date
18349,-1,33,0,2020-12-26
18351,15,86,0,2020-12-26
18356,14,144,0,2020-12-26
18357,-1,21,0,2020-12-26
18410,5,20,-1,2020-12-26
18413,-1,39,0,2020-12-26
18416,0,6,0,2020-12-26
18420,-1,40,-1,2020-12-26
18440,5,36,-1,2020-12-26
18448,0,-1,0,2020-12-26
18449,0,-1,0,2020-12-26
18454,-1,17,0,2020-12-26
18457,-1,23,-1,2020-12-26
18459,-1,19,0,2020-12-26
18473,-1,89,-1,2020-12-26
18501,42,71,-1,2020-12-26
18502,-1,7,0,2020-12-26
18515,0,-1,0,2020-12-26
18540,-1,-1,0,2020-12-26
18577,0,0,0,2020-12-26
18601,7,32,0,2020-12-26
18602,15,111,0,2020-12-26
18611,-1,6,0,2020-12-26
18625,5,83,0,2020-12-26
18626,9,193,-1,2020-12-26
18627,7,33,0,2020-12-26
18653,0,8,0,2020-12-26
18654,0,-1,0,2020-12-26
18690,-1,-1,0,2020-12-26
18703,10,49,0,2020-12-26
18710,0,-1,0,2020-12-26
18711,96,133,12,2020-12-26
18762,0,0,0,2020-12-26
18764,-1,5,0,2020-12-26
18765,0,0,0,2020-12-26
18766,-1,42,-1,2020-12-26
18767,0,0,0,2020-12-26
18769,0,-1,0,2020-12-26
18773,0,0,0,2020-12-26
18813,-1,11,0,2020-12-26
18814,-1,18,0,2020-12-26
18815,0,-1,0,2020-12-26
18816,0,16,0,2020-12-26
18820,-1,-1,0,2020-12-26
18827,0,0,0,2020-12-26
18843,-1,25,0,2020-12-26
18910,0,64,0,2020-12-26
18911,21,78,-1,2020-12-26
18912,8,102,-1,2020-12-26
18916,-1,25,-1,2020-12-26
18918,-1,5,0,2020-12-26
18921,-1,38,0,2020-12-26
18922,-1,17,0,2020-12-26
18928,8,54,0,2020-12-26
18931,6,52,0,2020-12-26
18935,10,58,0,2020-12-26
18943,-1,31,0,2020-12-26
18946,5,31,-1,2020-12-26
18949,6,54,0,2020-12-26
18950,6,115,-1,2020-12-26
18953,5,42,0,2020-12-26
18956,0,17,0,2020-12-26
18957,-1,22,0,2020-12-26
18958,-1,15,0,2020-12-26
18962,9,108,-1,2020-12-26
18963,8,88,0,2020-12-26
18968,-1,28,0,2020-12-26
18970,25,162,0,2020-12-26
18971,-1,17,0,2020-12-26
18979,6,18,0,2020-12-26
18980,15,90,0,2020-12-26
18981,-1,9,-1,2020-12-26
18991,0,-1,0,2020-12-26
19016,11,28,0,2020-12-26
19017,15,84,0,2020-12-26
19019,0,37,0,2020-12-26
19028,-1,37,0,2020-12-26
