ZIP_CODE,Positive,Negative,Probable,date
15521,107,351,61,2021-06-17
15522,893,2586,338,2021-06-17
15530,488,1702,145,2021-06-17
15531,241,1012,112,2021-06-17
15533,76,247,39,2021-06-17
15534,52,132,26,2021-06-17
15535,111,325,58,2021-06-17
15536,21,103,13,2021-06-17
15537,586,1594,260,2021-06-17
15538,45,150,18,2021-06-17
15539,38,121,17,2021-06-17
15541,233,931,82,2021-06-17
15542,97,273,20,2021-06-17
15545,203,470,68,2021-06-17
15546,22,95,9,2021-06-17
15550,92,331,43,2021-06-17
15552,437,1700,114,2021-06-17
15554,143,463,81,2021-06-17
15555,6,32,-1,2021-06-17
15558,118,434,23,2021-06-17
15559,126,362,57,2021-06-17
15562,17,45,-1,2021-06-17
15563,182,753,93,2021-06-17
15564,6,17,-1,2021-06-17
15705,30,47,66,2021-06-17
15711,19,76,11,2021-06-17
15714,393,1743,144,2021-06-17
15716,40,146,20,2021-06-17
15720,8,35,-1,2021-06-17
15721,10,38,-1,2021-06-17
15722,173,544,76,2021-06-17
15724,142,539,58,2021-06-17
15728,164,752,118,2021-06-17
15729,69,301,33,2021-06-17
15730,5,14,-1,2021-06-17
15739,15,118,8,2021-06-17
15742,78,212,24,2021-06-17
15744,-1,18,5,2021-06-17
15750,11,48,8,2021-06-17
15753,25,75,14,2021-06-17
15757,89,273,48,2021-06-17
15758,-1,7,0,2021-06-17
15759,102,503,55,2021-06-17
15760,14,35,-1,2021-06-17
15762,45,237,21,2021-06-17
15763,0,-1,-1,2021-06-17
15764,-1,11,0,2021-06-17
15765,66,352,27,2021-06-17
15767,633,2651,310,2021-06-17
15770,11,34,-1,2021-06-17
15771,46,143,13,2021-06-17
15772,63,315,22,2021-06-17
15773,43,135,10,2021-06-17
15775,-1,0,0,2021-06-17
15776,-1,8,-1,2021-06-17
15777,10,36,9,2021-06-17
15778,-1,35,6,2021-06-17
15780,13,28,-1,2021-06-17
15784,9,28,0,2021-06-17
15801,1001,4818,788,2021-06-17
15821,9,15,-1,2021-06-17
15823,58,248,41,2021-06-17
15824,188,956,194,2021-06-17
15825,547,2153,308,2021-06-17
15827,10,54,7,2021-06-17
15828,6,46,-1,2021-06-17
15829,59,234,46,2021-06-17
15832,8,60,-1,2021-06-17
15834,184,1026,84,2021-06-17
15840,63,356,48,2021-06-17
15845,170,623,98,2021-06-17
15846,117,616,125,2021-06-17
15848,35,168,31,2021-06-17
15849,43,269,33,2021-06-17
15851,241,1156,196,2021-06-17
15853,367,1543,203,2021-06-17
15856,34,143,24,2021-06-17
15857,666,2724,552,2021-06-17
15860,59,210,12,2021-06-17
15861,12,17,-1,2021-06-17
15864,98,373,52,2021-06-17
15865,39,224,45,2021-06-17
15866,-1,31,10,2021-06-17
15868,88,288,60,2021-06-17
15870,49,213,47,2021-06-17
15901,295,1551,62,2021-06-17
15902,736,4050,242,2021-06-17
15904,1087,5168,470,2021-06-17
15905,1476,7239,590,2021-06-17
