ZIP_CODE,Positive,Negative,Probable,date
15521,113,368,71,2021-08-21
15522,928,2696,367,2021-08-21
15530,494,1761,153,2021-08-21
15531,245,1061,116,2021-08-21
15533,87,260,43,2021-08-21
15534,52,141,27,2021-08-21
15535,115,344,60,2021-08-21
15536,21,114,15,2021-08-21
15537,603,1669,267,2021-08-21
15538,46,157,18,2021-08-21
15539,38,129,19,2021-08-21
15541,243,971,87,2021-08-21
15542,100,284,20,2021-08-21
15545,219,497,71,2021-08-21
15546,22,101,9,2021-08-21
15550,97,343,49,2021-08-21
15552,458,1777,121,2021-08-21
15554,145,488,91,2021-08-21
15555,6,34,-1,2021-08-21
15558,122,454,24,2021-08-21
15559,126,389,62,2021-08-21
15562,17,51,-1,2021-08-21
15563,187,789,95,2021-08-21
15564,6,18,-1,2021-08-21
15705,30,48,66,2021-08-21
15711,19,80,12,2021-08-21
15714,394,1830,150,2021-08-21
15716,42,151,20,2021-08-21
15720,9,35,-1,2021-08-21
15721,10,40,-1,2021-08-21
15722,173,571,79,2021-08-21
15724,144,579,62,2021-08-21
15728,166,803,121,2021-08-21
15729,69,322,33,2021-08-21
15730,5,17,-1,2021-08-21
15739,16,124,10,2021-08-21
15742,80,227,24,2021-08-21
15744,-1,18,5,2021-08-21
15750,13,48,8,2021-08-21
15753,25,82,14,2021-08-21
15757,89,291,48,2021-08-21
15758,-1,8,0,2021-08-21
15759,105,529,57,2021-08-21
15760,16,36,-1,2021-08-21
15762,50,253,21,2021-08-21
15763,0,-1,-1,2021-08-21
15764,-1,11,0,2021-08-21
15765,66,375,27,2021-08-21
15767,659,2798,327,2021-08-21
15770,11,37,-1,2021-08-21
15771,46,151,13,2021-08-21
15772,66,340,24,2021-08-21
15773,43,145,11,2021-08-21
15775,-1,0,0,2021-08-21
15776,-1,8,-1,2021-08-21
15777,10,40,9,2021-08-21
15778,-1,36,6,2021-08-21
15780,13,30,-1,2021-08-21
15784,9,33,0,2021-08-21
15801,1039,5102,820,2021-08-21
15821,9,17,-1,2021-08-21
15823,59,264,42,2021-08-21
15824,195,1028,195,2021-08-21
15825,570,2293,319,2021-08-21
15827,14,57,9,2021-08-21
15828,7,54,-1,2021-08-21
15829,64,248,46,2021-08-21
15832,8,63,-1,2021-08-21
15834,196,1113,89,2021-08-21
15840,64,387,51,2021-08-21
15845,171,666,102,2021-08-21
15846,121,654,132,2021-08-21
15848,37,178,31,2021-08-21
15849,46,283,33,2021-08-21
15851,254,1242,204,2021-08-21
15853,376,1628,212,2021-08-21
15856,39,158,24,2021-08-21
15857,686,2869,568,2021-08-21
15860,61,226,12,2021-08-21
15861,13,18,-1,2021-08-21
15864,98,391,53,2021-08-21
15865,41,239,47,2021-08-21
15866,5,34,12,2021-08-21
15868,89,301,61,2021-08-21
15870,53,216,50,2021-08-21
15901,320,1596,67,2021-08-21
