ZIP_CODE,Positive,Negative,Probable,date
15521,181,449,115,2021-12-09
15522,1403,3330,577,2021-12-09
15530,704,1924,241,2021-12-09
15531,418,1229,207,2021-12-09
15533,128,335,75,2021-12-09
15534,73,161,59,2021-12-09
15535,184,398,95,2021-12-09
15536,33,130,28,2021-12-09
15537,908,1967,407,2021-12-09
15538,71,184,27,2021-12-09
15539,76,151,42,2021-12-09
15541,409,1112,141,2021-12-09
15542,145,351,39,2021-12-09
15545,298,565,131,2021-12-09
15546,43,120,19,2021-12-09
15550,183,400,82,2021-12-09
15552,793,2056,211,2021-12-09
15554,235,578,178,2021-12-09
15555,8,37,8,2021-12-09
15558,198,532,47,2021-12-09
15559,194,445,119,2021-12-09
15562,22,68,-1,2021-12-09
15563,290,940,163,2021-12-09
15564,14,19,-1,2021-12-09
15705,52,242,92,2021-12-09
15711,42,104,16,2021-12-09
15714,716,2013,303,2021-12-09
15716,66,185,30,2021-12-09
15720,15,43,-1,2021-12-09
15721,19,50,5,2021-12-09
15722,251,633,138,2021-12-09
15724,251,669,104,2021-12-09
15728,309,955,177,2021-12-09
15729,113,394,53,2021-12-09
15730,9,22,5,2021-12-09
15739,46,145,21,2021-12-09
15742,114,259,44,2021-12-09
15744,7,23,8,2021-12-09
15750,24,65,12,2021-12-09
15753,39,97,19,2021-12-09
15757,143,361,77,2021-12-09
15758,5,7,0,2021-12-09
15759,237,637,93,2021-12-09
15760,19,41,-1,2021-12-09
15762,91,271,50,2021-12-09
15763,0,7,-1,2021-12-09
15764,5,12,-1,2021-12-09
15765,136,450,56,2021-12-09
15767,1326,3421,544,2021-12-09
15770,18,43,7,2021-12-09
15771,87,201,29,2021-12-09
15772,136,419,58,2021-12-09
15773,66,155,26,2021-12-09
15775,-1,0,0,2021-12-09
15776,-1,9,5,2021-12-09
15777,15,47,11,2021-12-09
15778,10,40,12,2021-12-09
15780,23,37,-1,2021-12-09
15784,18,37,5,2021-12-09
15801,1627,5777,1325,2021-12-09
15821,13,29,-1,2021-12-09
15823,83,320,73,2021-12-09
15824,364,1218,347,2021-12-09
15825,1129,2720,486,2021-12-09
15827,24,66,17,2021-12-09
15828,27,63,-1,2021-12-09
15829,141,310,56,2021-12-09
15832,15,71,5,2021-12-09
15834,357,1251,177,2021-12-09
15840,118,451,104,2021-12-09
15845,257,753,175,2021-12-09
15846,239,788,221,2021-12-09
15848,66,212,67,2021-12-09
15849,98,341,71,2021-12-09
15851,483,1442,366,2021-12-09
15853,577,1839,360,2021-12-09
15856,60,183,38,2021-12-09
15857,1109,3263,1060,2021-12-09
15860,127,279,35,2021-12-09
15861,14,22,-1,2021-12-09
15864,212,459,86,2021-12-09
15865,83,285,72,2021-12-09
15866,8,40,15,2021-12-09
15868,142,364,112,2021-12-09
15870,84,259,83,2021-12-09
15901,415,1749,118,2021-12-09
15902,1178,4754,507,2021-12-09
15904,1691,6119,887,2021-12-09
15905,2111,8577,1077,2021-12-09
15906,1075,4288,543,2021-12-09
15909,594,2025,275,2021-12-09
15920,108,356,44,2021-12-09
15924,101,337,61,2021-12-09
15926,264,847,142,2021-12-09
15927,126,442,70,2021-12-09
15928,204,743,157,2021-12-09
15931,1239,4238,502,2021-12-09
15934,30,91,35,2021-12-09
15935,271,928,163,2021-12-09
15936,160,513,107,2021-12-09
15938,315,954,154,2021-12-09
15940,486,1112,572,2021-12-09
15942,183,760,136,2021-12-09
15943,437,1458,253,2021-12-09
15944,305,1097,159,2021-12-09
15945,26,82,16,2021-12-09
15946,760,2493,429,2021-12-09
15949,108,231,45,2021-12-09
15951,74,256,40,2021-12-09
15952,120,495,102,2021-12-09
15953,8,21,5,2021-12-09
15954,247,754,78,2021-12-09
15955,206,705,143,2021-12-09
15956,324,1062,195,2021-12-09
15957,31,151,35,2021-12-09
15958,209,697,156,2021-12-09
15960,34,155,31,2021-12-09
15961,114,312,62,2021-12-09
15963,988,3782,811,2021-12-09
16020,133,310,42,2021-12-09
16022,60,129,26,2021-12-09
