ZIP_CODE,Positive,Negative,Probable,date
15521,241,458,164,2022-02-19
15522,1846,3422,806,2022-02-19
15530,905,1896,332,2022-02-19
15531,589,1221,265,2022-02-19
15533,175,333,101,2022-02-19
15534,98,172,82,2022-02-19
15535,270,440,117,2022-02-19
15536,52,139,31,2022-02-19
15537,1179,2051,545,2022-02-19
15538,90,188,44,2022-02-19
15539,102,162,51,2022-02-19
15541,563,1089,216,2022-02-19
15542,221,341,69,2022-02-19
15545,396,577,205,2022-02-19
15546,53,126,25,2022-02-19
15550,224,419,121,2022-02-19
15552,1158,2028,273,2022-02-19
15554,285,597,251,2022-02-19
15555,11,36,10,2022-02-19
15558,292,523,60,2022-02-19
15559,263,467,189,2022-02-19
15562,29,77,6,2022-02-19
15563,436,931,233,2022-02-19
15564,18,22,9,2022-02-19
15705,88,259,94,2022-02-19
15711,62,96,19,2022-02-19
15714,953,2021,398,2022-02-19
15716,94,184,39,2022-02-19
15720,29,40,8,2022-02-19
15721,24,49,6,2022-02-19
15722,369,635,166,2022-02-19
15724,329,672,138,2022-02-19
15728,465,987,246,2022-02-19
15729,184,392,68,2022-02-19
15730,11,26,5,2022-02-19
15739,77,150,26,2022-02-19
15742,186,268,49,2022-02-19
15744,12,24,10,2022-02-19
15750,35,61,14,2022-02-19
15753,54,98,25,2022-02-19
15757,216,390,93,2022-02-19
15758,5,7,0,2022-02-19
15759,392,645,119,2022-02-19
15760,26,40,6,2022-02-19
15762,131,265,66,2022-02-19
15763,-1,6,-1,2022-02-19
15764,11,20,-1,2022-02-19
15765,221,463,77,2022-02-19
15767,1867,3649,672,2022-02-19
15770,20,44,8,2022-02-19
15771,116,214,37,2022-02-19
15772,202,448,67,2022-02-19
15773,109,167,36,2022-02-19
15775,-1,0,0,2022-02-19
15776,11,11,5,2022-02-19
15777,20,50,12,2022-02-19
15778,29,36,13,2022-02-19
15780,30,39,-1,2022-02-19
15784,21,38,6,2022-02-19
15801,2424,5912,1824,2022-02-19
15821,21,30,5,2022-02-19
15823,130,330,106,2022-02-19
15824,538,1239,463,2022-02-19
15825,1506,2784,591,2022-02-19
15827,37,74,23,2022-02-19
15828,32,70,7,2022-02-19
15829,187,333,64,2022-02-19
15832,23,79,9,2022-02-19
15834,491,1320,218,2022-02-19
15840,187,486,144,2022-02-19
15845,394,763,232,2022-02-19
15846,368,799,283,2022-02-19
15848,108,221,95,2022-02-19
15849,159,338,108,2022-02-19
15851,714,1494,528,2022-02-19
15853,891,1866,517,2022-02-19
15856,87,192,58,2022-02-19
15857,1598,3348,1387,2022-02-19
15860,174,298,48,2022-02-19
15861,16,24,-1,2022-02-19
15864,277,496,96,2022-02-19
15865,149,294,125,2022-02-19
15866,14,39,22,2022-02-19
15868,195,359,153,2022-02-19
15870,134,257,91,2022-02-19
15901,625,1701,176,2022-02-19
15902,1863,4692,750,2022-02-19
15904,2619,6170,1247,2022-02-19
