ZIP_CODE,Positive,Negative,Probable,date
15521,246,458,165,2022-03-20
15522,1875,3468,817,2022-03-20
15530,913,1920,334,2022-03-20
15531,599,1241,266,2022-03-20
15533,177,334,102,2022-03-20
15534,100,174,83,2022-03-20
15535,279,447,116,2022-03-20
15536,53,146,32,2022-03-20
15537,1213,2091,545,2022-03-20
15538,94,192,44,2022-03-20
15539,102,163,51,2022-03-20
15541,571,1105,216,2022-03-20
15542,222,343,69,2022-03-20
15545,405,583,212,2022-03-20
15546,55,126,25,2022-03-20
15550,227,419,124,2022-03-20
15552,1175,2056,276,2022-03-20
15554,288,605,250,2022-03-20
15555,11,36,10,2022-03-20
15558,300,539,59,2022-03-20
15559,270,477,189,2022-03-20
15562,29,79,6,2022-03-20
15563,440,945,233,2022-03-20
15564,19,22,8,2022-03-20
15705,88,270,94,2022-03-20
15711,64,98,19,2022-03-20
15714,961,2046,402,2022-03-20
15716,93,184,43,2022-03-20
15720,28,40,8,2022-03-20
15721,25,50,6,2022-03-20
15722,374,645,166,2022-03-20
15724,334,677,138,2022-03-20
15728,480,1007,252,2022-03-20
15729,189,393,70,2022-03-20
15730,11,26,5,2022-03-20
15739,77,153,28,2022-03-20
15742,187,275,49,2022-03-20
15744,12,25,10,2022-03-20
15750,36,62,15,2022-03-20
15753,55,97,26,2022-03-20
15757,218,397,95,2022-03-20
15758,5,7,0,2022-03-20
15759,399,651,119,2022-03-20
15760,26,41,6,2022-03-20
15762,134,268,68,2022-03-20
15763,-1,6,-1,2022-03-20
15764,11,20,-1,2022-03-20
15765,225,469,82,2022-03-20
15767,1897,3727,682,2022-03-20
15770,21,43,8,2022-03-20
15771,118,215,37,2022-03-20
15772,207,453,69,2022-03-20
15773,110,170,36,2022-03-20
15775,-1,0,0,2022-03-20
15776,11,11,5,2022-03-20
15777,20,50,12,2022-03-20
15778,29,40,13,2022-03-20
15780,31,40,-1,2022-03-20
15784,22,38,6,2022-03-20
15801,2485,6034,1858,2022-03-20
15821,21,29,5,2022-03-20
15823,132,336,108,2022-03-20
15824,565,1264,472,2022-03-20
15825,1542,2832,594,2022-03-20
15827,37,76,23,2022-03-20
15828,34,73,7,2022-03-20
15829,192,336,65,2022-03-20
15832,25,81,9,2022-03-20
15834,497,1338,220,2022-03-20
15840,194,493,145,2022-03-20
15845,399,781,237,2022-03-20
15846,375,807,293,2022-03-20
15848,110,225,97,2022-03-20
15849,162,345,111,2022-03-20
15851,729,1529,536,2022-03-20
15853,905,1901,521,2022-03-20
15856,89,193,59,2022-03-20
15857,1623,3393,1396,2022-03-20
15860,174,306,48,2022-03-20
15861,16,25,-1,2022-03-20
15864,281,501,98,2022-03-20
15865,152,302,125,2022-03-20
15866,14,40,22,2022-03-20
15868,197,368,155,2022-03-20
15870,137,259,93,2022-03-20
15901,632,1724,178,2022-03-20
15902,1882,4753,755,2022-03-20
15904,2670,6237,1270,2022-03-20
15905,3300,8629,1622,2022-03-20
15906,1713,4244,790,2022-03-20
15909,892,2002,367,2022-03-20
15920,158,355,57,2022-03-20
15924,157,326,89,2022-03-20
15926,387,858,205,2022-03-20
15927,200,424,100,2022-03-20
15928,308,748,210,2022-03-20
15931,1655,4268,716,2022-03-20
15934,41,87,41,2022-03-20
15935,404,938,243,2022-03-20
15936,253,485,143,2022-03-20
15938,466,971,213,2022-03-20
15940,834,1104,547,2022-03-20
