ZIP_CODE,Positive,Negative,Probable,date
15521,194,446,124,2021-12-27
15522,1482,3411,617,2021-12-27
15530,743,1930,260,2021-12-27
15531,444,1242,218,2021-12-27
15533,133,342,82,2021-12-27
15534,78,163,63,2021-12-27
15535,202,412,104,2021-12-27
15536,34,134,28,2021-12-27
15537,968,2026,428,2021-12-27
15538,75,187,28,2021-12-27
15539,81,160,44,2021-12-27
15541,426,1125,157,2021-12-27
15542,152,357,43,2021-12-27
15545,311,570,137,2021-12-27
15546,46,120,18,2021-12-27
15550,193,414,93,2021-12-27
15552,874,2070,227,2021-12-27
15554,247,596,186,2021-12-27
15555,8,37,8,2021-12-27
15558,211,537,49,2021-12-27
15559,204,469,132,2021-12-27
15562,25,70,-1,2021-12-27
15563,313,957,169,2021-12-27
15564,15,20,5,2021-12-27
15705,56,254,92,2021-12-27
15711,51,98,18,2021-12-27
15714,744,2042,322,2021-12-27
15716,68,191,31,2021-12-27
15720,16,43,-1,2021-12-27
15721,19,51,5,2021-12-27
15722,273,639,144,2021-12-27
15724,268,677,113,2021-12-27
15728,327,975,192,2021-12-27
15729,126,398,54,2021-12-27
15730,9,23,5,2021-12-27
15739,49,151,21,2021-12-27
15742,130,262,44,2021-12-27
15744,8,24,8,2021-12-27
15750,27,61,12,2021-12-27
15753,43,98,20,2021-12-27
15757,163,369,80,2021-12-27
15758,5,7,0,2021-12-27
15759,257,653,99,2021-12-27
15760,21,42,-1,2021-12-27
15762,97,272,52,2021-12-27
15763,0,7,-1,2021-12-27
15764,5,15,-1,2021-12-27
15765,146,466,64,2021-12-27
15767,1433,3545,577,2021-12-27
15770,19,42,7,2021-12-27
15771,99,211,30,2021-12-27
15772,148,438,58,2021-12-27
15773,68,165,27,2021-12-27
15775,-1,0,0,2021-12-27
15776,6,12,5,2021-12-27
15777,16,50,11,2021-12-27
15778,16,39,13,2021-12-27
15780,24,38,-1,2021-12-27
15784,18,38,5,2021-12-27
15801,1759,5898,1394,2021-12-27
15821,16,31,-1,2021-12-27
15823,91,335,74,2021-12-27
15824,387,1240,356,2021-12-27
15825,1175,2768,507,2021-12-27
15827,28,68,22,2021-12-27
15828,27,66,-1,2021-12-27
15829,143,323,57,2021-12-27
15832,16,73,8,2021-12-27
15834,378,1280,183,2021-12-27
15840,124,468,112,2021-12-27
15845,272,756,186,2021-12-27
15846,248,803,237,2021-12-27
15848,77,215,70,2021-12-27
15849,114,342,77,2021-12-27
15851,528,1480,382,2021-12-27
15853,609,1864,386,2021-12-27
15856,66,190,40,2021-12-27
15857,1173,3332,1125,2021-12-27
15860,131,291,36,2021-12-27
15861,14,24,-1,2021-12-27
15864,218,480,87,2021-12-27
15865,96,295,80,2021-12-27
15866,9,42,16,2021-12-27
15868,146,367,125,2021-12-27
15870,86,262,84,2021-12-27
15901,447,1745,131,2021-12-27
15902,1263,4826,542,2021-12-27
15904,1796,6228,955,2021-12-27
15905,2259,8711,1149,2021-12-27
15906,1169,4326,589,2021-12-27
15909,639,2041,292,2021-12-27
15920,115,363,46,2021-12-27
15924,108,336,69,2021-12-27
15926,293,856,158,2021-12-27
15927,137,446,75,2021-12-27
15928,216,761,163,2021-12-27
15931,1265,4286,534,2021-12-27
15934,30,92,35,2021-12-27
15935,299,939,184,2021-12-27
15936,176,512,111,2021-12-27
15938,330,975,160,2021-12-27
15940,496,1119,578,2021-12-27
15942,190,771,144,2021-12-27
15943,447,1482,272,2021-12-27
15944,330,1122,174,2021-12-27
15945,30,87,16,2021-12-27
15946,802,2527,464,2021-12-27
15949,111,233,46,2021-12-27
15951,79,262,46,2021-12-27
15952,137,500,102,2021-12-27
15953,8,21,5,2021-12-27
15954,267,769,85,2021-12-27
15955,220,714,151,2021-12-27
15956,338,1073,203,2021-12-27
15957,35,154,36,2021-12-27
15958,221,702,160,2021-12-27
15960,37,157,32,2021-12-27
15961,116,319,67,2021-12-27
15963,1042,3816,867,2021-12-27
16020,138,318,42,2021-12-27
16022,62,132,26,2021-12-27
16025,767,1523,285,2021-12-27
16028,240,566,48,2021-12-27
16030,38,79,13,2021-12-27
16036,17,33,8,2021-12-27
16038,445,901,88,2021-12-27
16040,93,241,46,2021-12-27
16041,219,547,83,2021-12-27
16049,386,775,113,2021-12-27
16050,190,425,75,2021-12-27
16051,296,897,143,2021-12-27
16057,1396,4208,446,2021-12-27
16061,291,666,105,2021-12-27
16101,3919,11218,1787,2021-12-27
16102,601,1713,274,2021-12-27
16105,1577,5366,792,2021-12-27
16110,45,106,19,2021-12-27
16111,111,222,36,2021-12-27
16112,157,430,91,2021-12-27
16114,48,179,19,2021-12-27
16116,285,804,144,2021-12-27
16121,560,1660,133,2021-12-27
16124,153,519,57,2021-12-27
16125,2054,6362,562,2021-12-27
16127,1944,4892,525,2021-12-27
16130,213,507,56,2021-12-27
16131,92,253,26,2021-12-27
16133,143,374,38,2021-12-27
16134,363,1217,113,2021-12-27
16137,1562,4996,411,2021-12-27
16142,508,1592,216,2021-12-27
16143,280,764,141,2021-12-27
16145,327,712,96,2021-12-27
16146,1661,5197,463,2021-12-27
16148,2158,6194,797,2021-12-27
16150,822,2550,305,2021-12-27
16153,286,698,83,2021-12-27
16154,248,801,82,2021-12-27
16156,283,745,140,2021-12-27
16159,524,1339,195,2021-12-27
16172,60,214,65,2021-12-27
16213,18,33,5,2021-12-27
16214,992,2692,283,2021-12-27
16217,7,43,-1,2021-12-27
16218,163,341,36,2021-12-27
16224,164,304,37,2021-12-27
16225,-1,19,-1,2021-12-27
16232,489,985,147,2021-12-27
16233,132,236,53,2021-12-27
16234,9,16,-1,2021-12-27
16235,154,325,69,2021-12-27
16239,1408,2601,56,2021-12-27
16240,156,338,62,2021-12-27
16242,640,1192,142,2021-12-27
16248,399,846,105,2021-12-27
16253,17,47,-1,2021-12-27
16254,445,1003,198,2021-12-27
16255,376,503,80,2021-12-27
16258,227,479,80,2021-12-27
16260,32,44,5,2021-12-27
16301,2055,4395,497,2021-12-27
16311,37,110,13,2021-12-27
16313,197,480,55,2021-12-27
16314,693,1612,283,2021-12-27
16316,629,1868,249,2021-12-27
16317,229,381,50,2021-12-27
16319,162,307,49,2021-12-27
16321,24,29,-1,2021-12-27
16323,2182,4496,575,2021-12-27
16326,51,105,16,2021-12-27
16327,348,793,94,2021-12-27
16329,41,117,11,2021-12-27
16331,11,16,6,2021-12-27
16332,6,37,-1,2021-12-27
16333,26,65,5,2021-12-27
16334,60,98,16,2021-12-27
16335,3523,11794,1065,2021-12-27
16340,210,443,49,2021-12-27
16341,328,607,29,2021-12-27
16342,422,774,64,2021-12-27
16345,300,889,100,2021-12-27
16346,373,786,82,2021-12-27
16347,260,501,44,2021-12-27
16350,242,530,56,2021-12-27
16351,188,503,34,2021-12-27
16353,318,722,39,2021-12-27
16354,1738,3605,128,2021-12-27
16360,157,427,37,2021-12-27
16362,130,273,43,2021-12-27
16364,117,257,38,2021-12-27
16365,2127,5701,498,2021-12-27
16371,393,1065,203,2021-12-27
16372,52,129,18,2021-12-27
16373,430,808,107,2021-12-27
16374,181,396,38,2021-12-27
16401,499,1173,69,2021-12-27
16402,66,162,12,2021-12-27
16403,1454,2818,182,2021-12-27
16404,387,795,40,2021-12-27
16405,69,183,11,2021-12-27
16406,479,1435,220,2021-12-27
16407,1422,3126,199,2021-12-27
16410,236,506,43,2021-12-27
16411,187,400,18,2021-12-27
16412,1297,3559,219,2021-12-27
16415,1128,3780,165,2021-12-27
16417,1222,2731,179,2021-12-27
16420,80,200,11,2021-12-27
16421,368,744,36,2021-12-27
16423,530,1394,62,2021-12-27
16424,527,1334,157,2021-12-27
16426,538,1279,61,2021-12-27
16428,1692,4004,146,2021-12-27
16430,6,33,-1,2021-12-27
16433,735,1931,245,2021-12-27
16434,234,492,30,2021-12-27
16435,208,530,64,2021-12-27
16436,86,165,15,2021-12-27
16438,905,2151,128,2021-12-27
16440,97,269,29,2021-12-27
16441,1375,3218,227,2021-12-27
16442,349,801,54,2021-12-27
16443,189,392,20,2021-12-27
16444,45,373,28,2021-12-27
16501,225,871,10,2021-12-27
16502,2147,5956,235,2021-12-27
16503,1927,5479,238,2021-12-27
16504,2136,5806,258,2021-12-27
16505,1910,6629,209,2021-12-27
16506,3019,9698,374,2021-12-27
16507,1192,3352,108,2021-12-27
16508,1959,6109,296,2021-12-27
16509,3471,11603,630,2021-12-27
16510,3196,8993,386,2021-12-27
16511,1577,4447,172,2021-12-27
16565,0,33,0,2021-12-27
16601,4568,11479,1209,2021-12-27
16602,3837,9935,1060,2021-12-27
16611,299,781,74,2021-12-27
16613,194,481,54,2021-12-27
16616,16,42,6,2021-12-27
16617,417,918,80,2021-12-27
16620,51,132,17,2021-12-27
16621,108,211,29,2021-12-27
16622,40,67,8,2021-12-27
16623,59,166,26,2021-12-27
16625,441,1019,203,2021-12-27
16627,212,557,91,2021-12-27
16630,527,1528,231,2021-12-27
16634,44,100,11,2021-12-27
16635,1521,4754,438,2021-12-27
16636,111,227,31,2021-12-27
16637,313,750,120,2021-12-27
16639,122,269,40,2021-12-27
16640,104,351,58,2021-12-27
16641,320,819,130,2021-12-27
16645,15,46,-1,2021-12-27
16646,344,883,106,2021-12-27
16647,93,263,27,2021-12-27
16648,2382,6062,677,2021-12-27
16650,191,463,67,2021-12-27
16651,415,1089,116,2021-12-27
16652,2765,10249,464,2021-12-27
16655,194,377,128,2021-12-27
16656,178,295,62,2021-12-27
16657,160,441,34,2021-12-27
16659,30,66,15,2021-12-27
16661,128,285,29,2021-12-27
16662,645,1825,211,2021-12-27
16664,181,415,71,2021-12-27
16666,412,963,98,2021-12-27
16667,161,354,88,2021-12-27
16668,461,1137,164,2021-12-27
16669,306,804,71,2021-12-27
16670,15,53,5,2021-12-27
16671,75,188,17,2021-12-27
16673,607,1587,218,2021-12-27
16674,84,186,37,2021-12-27
16678,369,870,100,2021-12-27
16679,121,244,25,2021-12-27
16680,79,137,8,2021-12-27
16682,28,55,13,2021-12-27
16683,30,169,9,2021-12-27
16685,43,82,15,2021-12-27
16686,1979,5501,408,2021-12-27
16689,39,123,54,2021-12-27
16691,41,101,20,2021-12-27
16692,67,267,29,2021-12-27
16693,661,1608,153,2021-12-27
16695,112,272,46,2021-12-27
16701,1915,5964,428,2021-12-27
16720,162,303,35,2021-12-27
16724,15,36,-1,2021-12-27
16726,53,170,18,2021-12-27
16727,29,116,6,2021-12-27
16729,89,222,20,2021-12-27
16731,284,681,59,2021-12-27
16732,29,116,7,2021-12-27
16734,32,45,11,2021-12-27
16735,778,1344,195,2021-12-27
16738,211,1120,341,2021-12-27
16740,121,281,33,2021-12-27
16743,554,1227,52,2021-12-27
16744,42,81,7,2021-12-27
